rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
62,1985,"Reduction, Qualia, and the Direct Introspection of Brain States",P. Churchland,Unknown venue,1985,477,13,119.05,General Brain Science and Reviews,,"Positions Reduction, Qualia, and the Direct Introspection of Brain States within General Brain Science and Reviews.",high citation signal (477),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.2307/2026509,859f31c15b339f388e1b84ab2d420d3ddffcbf3e,https://doi.org/10.2307/2026509,,,Review,unknown,brain; brain in title,
63,1985,Selective neuronal vulnerability: morphological and molecular characteristics.,W. Pulsinelli,Progress in Brain Research,1985,468,9,130.71,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Selective neuronal vulnerability: morphological and molecular characteristics. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (468); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0079-6123(08)61973-1,b2e63a64fbc2d3318315de6e4810db971d7b9588,https://doi.org/10.1016/S0079-6123(08)61973-1,,,JournalArticle,unknown,neuron; neuroscience term,
64,1985,Identification of scrapie prion protein-specific mRNA in scrapie-infected and uninfected brain,"B. Chesebro, R. Race, K. Wehrly, J. Nishio, M. Bloom, D. Lechner, et al.",Nature,1985-05-23,467,6,130.67,General Brain Science and Reviews,,Positions Identification of scrapie prion protein-specific mRNA in scrapie-infected and uninfected brain within General Brain Science and Reviews.,high citation signal (467); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/315331A0,94252fbb0253c4e2622b2ed5bb504ad94625e35a,https://doi.org/10.1038/315331A0,,,JournalArticle,unknown,brain; brain in title,
65,1985,Organization of cerebral cortical afferent systems in the rat. II. Hypothalamocortical projections,C. Saper,The Journal of comparative neurology,1985-07-01,463,15,127.72,Clinical Neurology and Neurodegeneration,non-human,Positions Organization of cerebral cortical afferent systems in the rat. II. Hypothalamocortical projections within Clinical Neurology and Neurodegeneration.,high citation signal (463); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.902370103,851890a86b918d35753d5d159076b5c89815f9a9,https://doi.org/10.1002/cne.902370103,,,JournalArticle,unknown,cerebral; cortical,
66,1985,Receptor-binding properties in vitro and in vivo of ritanserin: A very potent and long acting serotonin-S2 antagonist.,"J. Leysen, W. Gommeren, P. Gompel, J. Wynants, P. Janssen, P. Laduron",Molecular Pharmacology,1985-06-01,460,12,125.6,Neuroimaging and Brain Mapping,non-human,"In vitro and in vivo receptor-binding properties of the new serotonin antagonist, ritanserin, are reported.",high citation signal (460),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0026-895x(25)12558-3,b19d6449713039e46011b4920d9891f7eff9c9b7,https://doi.org/10.1016/s0026-895x(25)12558-3,,,JournalArticle,unknown,brain; cortex; cortical; cerebellum; neuroscience term,"In vitro and in vivo receptor-binding properties of the new serotonin antagonist, ritanserin, are reported. In in vitro binding assays, ritanserin shows high affinity binding to serotonin-S2 sites in rat frontal cortex tissue: IC50 = 0.9 nM without drug preincubation and 0.3 nM with 30-min drug preincubation; IC50 values for histamine-H1, dopamine-D2, and adrenergic-alpha 1 and -alpha 2 sites were 39-, 77-, 107-, and 166-fold higher, and at up to 1 microM, the drug did not bind to serotonin-S1 sites. In in vitro assays, ritanserin dissociated very slowly from serotonin-S2 (t1/2 = 160 min) and histamine-H1 sites (t1/2 = 77 min) and rapidly from dopamine-D2 sites (t1/2 = 11 min). Half-times of dissociation from adrenergic-alpha 1 and -alpha 2 sites were 18 and 26 min. The inhibition by ritanserin of [3H]ketanserin binding was found to be partially noncompetitive and the inhibitory potency increased with drug preincubation. Due to the slow dissociation of ritanserin from the serotonin-S2 sites, the drug cannot be displaced completely by [3H]ketanserin. In contrast, inhibition by ritanserin of [3H]haloperidol binding to dopamine-D2 sites in rat striatum was fully competitive, in agreement with the rapid dissociation of the drug from the latter sites. In ex vivo binding assays using brain areas of rats and guinea pigs treated subcutaneously with ritanserin, occupation of serotonin-S2 sites was observed at very low dosage (50% occupation at 0.08-0.1 mg/kg) and sites remained occupied during a prolonged time period (greater than 70% occupation up to 48 hr after 2.5 mg/kg ritanserin). Histamine-H1 receptor sites in guinea pig cerebellum became occupied at dosages 25-fold higher than the dosage producing occupation of frontal cortical serotonin-S2 sites. Dopamine-D2 sites in rat striatum and cortical adrenergic-alpha 1 sites became only slightly occupied (less than 20%) at higher dosages and the effect was not dose-dependent. Adrenergic-alpha 2 sites were not occupied up to doses of 160 mg/kg given subcutaneously. In vivo binding assays using [3H]spiperone confirmed the occupation of frontal cortical serotonin-S2 sites following low dosage of ritanserin and a minor occupation of striatal dopamine-D2 sites. Levels of dopamine and serotonin and their metabolites remained unchanged in brain areas of rats orally treated with ritanserin up to dosages of 40 mg/kg. At 160 mg/kg, there seemed to be a slight reduction in dopamine and serotonin content.(ABSTRACT TRUNCATED AT 400 WORDS)"
67,1985,Enhancement of calcium current in Aplysia neurones by phorbol ester and protein kinase C,"S. DeRiemer, S. DeRiemer, Judith A. Strong, K. Albert, P. Greengard, Leonard K. Kaczmarek",Nature,1985-01-24,458,8,130.32,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Enhancement of calcium current in Aplysia neurones by phorbol ester and protein kinase C within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (458); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/313313A0,7f389dbaadd169cec5d629f19da684d408a66e9f,https://doi.org/10.1038/313313A0,,,JournalArticle,unknown,neuron; neuroscience term,
68,1985,Quantitative autoradiographic mapping of serotonin receptors in the rat brain. II. Serotonin-2 receptors.,"Á. Pazos, R. Cortės, J. Palacios",Brain Research,1985,458,28,131.52,General Brain Science and Reviews,non-human,Positions Quantitative autoradiographic mapping of serotonin receptors in the rat brain. II. Serotonin-2 receptors. within General Brain Science and Reviews.,high citation signal (458); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(85)90857-1,7e4c52a6679c879820d842a5ac39e649659999f1,https://doi.org/10.1016/0006-8993(85)90857-1,,,JournalArticle; Study,unknown,brain; brain in title,
69,1985,Positron emission tomography: human brain function and biochemistry.,"M. Phelps, J. Mazziotta",Science,1985-05-17,455,6,131.4,General Brain Science and Reviews,human,Positions Positron emission tomography: human brain function and biochemistry. within General Brain Science and Reviews.,high citation signal (455); recognized venue; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1126/SCIENCE.2860723,46768d672c58461c930b01fbe8c29ad61905fc13,https://doi.org/10.1126/SCIENCE.2860723,,,Review; JournalArticle,unknown,brain; brain in title,
70,1985,Category-specific naming deficit following cerebral infarction,"J. Hart, R. Berndt, A. Caramazza",Nature,1985-08-01,454,3,124.17,General Brain Science and Reviews,,Positions Category-specific naming deficit following cerebral infarction within General Brain Science and Reviews.,high citation signal (454); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/316439A0,cf0dc92fd14c37a2a1720190e1f5779f4bb02c60,https://doi.org/10.1038/316439A0,,,JournalArticle; CaseReport,unknown,cerebral,
71,1985,The Social Brain: Discovering the Networks of the Mind,M. Gazzaniga,Unknown venue,1985-11-24,453,12,119.33,"Brain Development, Plasticity, and Connectomics",connectome,"Positions The Social Brain: Discovering the Networks of the Mind within Brain Development, Plasticity, and Connectomics.",high citation signal (453),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,8928e6f0f0c2f03f967cb202c459884eefc3a475,https://www.semanticscholar.org/paper/8928e6f0f0c2f03f967cb202c459884eefc3a475,,,paper,unknown,brain; brain in title,
72,1985,Quantitative studies on some antagonists of N-methyl D-aspartate in slices of rat cerebral cortex,"N. Harrison, M. Simmonds",British Journal of Pharmacology,1985-02-01,444,2,123.97,General Brain Science and Reviews,non-human,Positions Quantitative studies on some antagonists of N-methyl D-aspartate in slices of rat cerebral cortex within General Brain Science and Reviews.,high citation signal (444); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1476-5381.1985.tb12922.x,50df92613823a2fde869794eb21c79f777fd0873,https://doi.org/10.1111/j.1476-5381.1985.tb12922.x,https://europepmc.org/articles/pmc1987274?pdf=render,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
73,1985,"Thrombomodulin is found on endothelium of arteries, veins, capillaries, and lymphatics, and on syncytiotrophoblast of human placenta","I. Maruyama, C. Bell, P. Majerus",Journal of Cell Biology,1985-08-01,442,6,127.88,General Brain Science and Reviews,human,We have used antibodies to human thrombomodulin isolated from placenta to investigate the distribution of this cofactor for protein C activation in human tissues.,high citation signal (442); recognized venue; open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1083/jcb.101.2.363,2f00d5d117f88a073483acbe94994a5e133b06d1,https://doi.org/10.1083/jcb.101.2.363,https://rupress.org/jcb/article-pdf/101/2/363/1051753/363.pdf,,JournalArticle,unknown,brain,"We have used antibodies to human thrombomodulin isolated from placenta to investigate the distribution of this cofactor for protein C activation in human tissues. Thrombomodulin was found on endothelial cells of arteries, veins, capillaries, and lymphatics by immunocytochemical staining using an avidin-biotin peroxidase method. Thrombomodulin was not detected on sinusoidal lining cells of liver or on postcapillary high-endothelial venules of lymph node, although the latter contained another endothelial antigen, von Willebrand factor. Other cells noted to contain thrombomodulin antigen are those of the syncytiotrophoblast in placenta. The thrombomodulin in syncytiotrophoblast was primarily on the plasma membrane surface that forms the maternal blood sinus. Syncytiotrophoblast also stained with antibodies to von Willebrand factor, which implies that these cells have multiple endothelial functions. Thrombomodulin antigen was found in all organs studied, with the notable exception of brain."
74,1985,Astrocytes as antigen-presenting cells. I. Induction of Ia antigen expression on astrocytes by T cells via immune interferon and its effect on antigen presentation.,"W. Fierz, B. Endler, K. Reske, H. Wekerle, A. Fontana",Journal of Immunology,1985-06-01,439,8,117.76,"EEG, MEG, and Electrophysiology",ECoG,Ia antigens seem to control immune responses on at least two levels.,high citation signal (439); open-access PDF metadata,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.4049/jimmunol.134.6.3785,fe0d282bb1d4909c104464446bf072cd1b5d7a9a,https://doi.org/10.4049/jimmunol.134.6.3785,https://journals.aai.org/jimmunol/article-pdf/134/6/3785/1034588/3785.pdf,,JournalArticle,unknown,brain; ecog,"Ia antigens seem to control immune responses on at least two levels. First, they influence the antigen recognition repertoire of the T cells. Second, their variable expression on certain antigen-presenting cells is a powerful regulatory mechanism for the local immune reaction. This is particularly important in the central nervous system (CNS) in which no Ia antigens are normally expressed. Recent experiments in this context have shown that astrocytes are able to express Ia antigens during interaction with T cells, and that they function as antigen-presenting cells. The Ia-inducing activity is produced by activated T cells, and can be replaced by immune interferon (IFN-gamma). In this study we report on the functional and kinetic relationship between Ia antigen expression on astrocytes and the immune-specific activation of T cells by astrocytes. Normal resting astrocytes were found to be negative for Ia antigens by immunofluorescence and by biochemical criteria. Moreover, they are only able to stimulate T cells after they have been induced to express Ia antigens by a signal from the T cells, which is probably mediated by IFN-gamma. In conclusion, the immune-specific interaction between astrocytes and T lymphocytes is a sensitively controlled system that might be pivotal to the development of immune responses in the brain. Malfunction of the system could be an important factor in the pathogenesis of aberrant immune reactions in the CNS, e.g., in multiple sclerosis."
75,1985,Cognitive deficits in adolescents who developed diabetes early in life.,"C. Ryan, Arthur Vega, A. Drash",Pediatrics,1985-05-01,437,19,113.88,Cognitive and Systems Neuroscience,human;non-human,"A comprehensive battery of neuropsychological tests was administered to 125 adolescents with a history of insulin-dependent diabetes, and to 83 demographically similar nondiabetic control subjects.",high citation signal (437); human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1542/peds.75.5.921,bf2db09511917c64602328c028799946f244e1a5,https://doi.org/10.1542/peds.75.5.921,,,JournalArticle,unknown,brain,"A comprehensive battery of neuropsychological tests was administered to 125 adolescents with a history of insulin-dependent diabetes, and to 83 demographically similar nondiabetic control subjects. To test the hypothesis that developing this disease early in life greatly increases the risk of manifesting significant cognitive impairments, diabetic subjects were assigned to an ""early-onset"" (diagnosis before age 5 years) or a ""later-onset"" subgroup. Results showed that subjects with early onset of diabetes performed more poorly than either subjects with later onset of diabetes or nondiabetic control subjects on virtually all tests, including measures of intelligence, school achievement, visuospatial ability, memory, motor speed, and eye-hand coordination. Moreover, multiple regression analyses demonstrated that the age at onset and the duration of diabetes seem to affect neuropsychological functioning in very different ways. The duration of the disease best predicted performance on those tests requiring highly overlearned, primarily verbal, skills whereas the age at onset best predicted scores on tests requiring the ability to process relatively unfamiliar, typically nonverbal, information in novel ways. Although the etiology of these deficits remains unclear, there is a possibility that they are secondary to mild brain damage that develops as a consequence of multiple episodes of serious hypoglycemia early in life."
76,1985,Distribution of galanin immunoreactivity in the central nervous system and the responses of galanin-containing neuronal pathways to injury.,"J. Ch'ng, N. Christofides, Praveen Anand, S. Gibson, Y. Allen, H. Su, et al.",Neuroscience,1985-10-01,436,6,129.44,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Distribution of galanin immunoreactivity in the central nervous system and the responses of galanin-containing neuronal pathways to injury. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (436); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0306-4522(85)90007-7,8c6d1dd40ab8049131e8109dc2aa2db79eea196a,https://doi.org/10.1016/0306-4522(85)90007-7,,,JournalArticle; Study,unknown,neuron; neuroscience term,
77,1985,[3H]8-Hydroxy-2-(Di-n-Propylamino)Tetralin Binding to Pre- and Postsynaptic 5-Hydroxytryptamine Sites in Various Regions of the Rat Brain,"M. D. Hall, S. Mestikawy, M. Emerit, L. Pichat, M. Hamon, H. Gozlan",Journal of Neurochemistry,1985-06-01,434,6,118.56,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions [3H]8-Hydroxy-2-(Di-n-Propylamino)Tetralin Binding to Pre- and Postsynaptic 5-Hydroxytryptamine Sites in Various Regions of the Rat Brain within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (434),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1985.tb07155.x,bf172af374545468ceda27ab7c59dc9790838bf9,https://doi.org/10.1111/j.1471-4159.1985.tb07155.x,,,JournalArticle,unknown,brain; brain in title,
78,1985,Cerebral Blood Flow and Cerebral Metabolic Rate of Oxygen Requirements for Cerebral Function and Viability in Humans,"W. Powers, R. Grubb, D. Darriet, M. Raichle",Journal of Cerebral Blood Flow and Metabolism,1985-12-01,434,16,116.76,"Cerebrovascular, Metabolism, and Brain Injury",human;non-human,"Positions Cerebral Blood Flow and Cerebral Metabolic Rate of Oxygen Requirements for Cerebral Function and Viability in Humans within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (434); open-access PDF metadata; human evidence signal,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/jcbfm.1985.89,1dc10641700451d07d8df6f9bb0b495a0950b842,https://doi.org/10.1038/jcbfm.1985.89,https://journals.sagepub.com/doi/pdf/10.1038/jcbfm.1985.89,,JournalArticle,unknown,cerebral,
79,1985,Differential lateralization for positive and negative emotion in the human brain: EEG spectral analysis.,"G. Ahern, G. Schwartz",Neuropsychologia,1985,428,5,121.51,"EEG, MEG, and Electrophysiology",EEG;human,"Positions Differential lateralization for positive and negative emotion in the human brain: EEG spectral analysis. within EEG, MEG, and Electrophysiology.",high citation signal (428); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0028-3932(85)90081-8,3cc22dbf00a66e2c4c1a43f66114fef860bd82cc,https://doi.org/10.1016/0028-3932(85)90081-8,,,JournalArticle,unknown,brain; eeg; brain in title,
80,1985,An N-methylaspartate receptor-mediated synapse in rat cerebral cortex: a site of action of ketamine?,"A. Thomson, D. C. West, D. Lodge",Nature,1985-02-07,427,4,134.26,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions An N-methylaspartate receptor-mediated synapse in rat cerebral cortex: a site of action of ketamine? within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (427); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/313479A0,e7b09359b387c83d261f3356bcda001456657022,https://doi.org/10.1038/313479A0,,,JournalArticle,unknown,cerebral; cortex; synapse; neuroscience term,
81,1985,The role of cerebral cortex in the generation of voluntary saccades: a positron emission tomographic study.,"P. T. Fox, J. M. Fox, M. Raichle, R. Burde",Journal of Neurophysiology,1985-08-01,421,14,120.01,General Brain Science and Reviews,non-human,Positions The role of cerebral cortex in the generation of voluntary saccades: a positron emission tomographic study. within General Brain Science and Reviews.,high citation signal (421),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1152/JN.1985.54.2.348,c0096856e5dd942f5eeeb4456e5f0e85301984af,https://doi.org/10.1152/JN.1985.54.2.348,,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
82,1985,A mechanism for glucocorticoid toxicity in the hippocampus: increased neuronal vulnerability to metabolic insults,R. Sapolsky,Journal of Neuroscience,1985-05-01,415,8,136.75,"Cellular, Molecular, and Synaptic Neuroscience",non-human,Glucocorticoids appear capable of damaging or destroying hippocampal neurons.,high citation signal (415); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.05-05-01228.1985,6515edef25a2c20b241413fe1d128d6afa516569,https://doi.org/10.1523/JNEUROSCI.05-05-01228.1985,https://www.jneurosci.org/content/jneuro/5/5/1228.full.pdf,,JournalArticle,unknown,brain; neuron; hippocampus; neuroscience term,"Glucocorticoids appear capable of damaging or destroying hippocampal neurons. There is a progressive loss of such neurons with age, and the process can be prevented by adrenalectomy at mid-age or accelerated by prolonged exposure to high circulating titers of glucocorticoids. The present study examines possible mechanisms for this steroid action. Rats were either adrenalectomized, intact, or treated with corticosterone (CORT) sufficient to produce prolonged elevations of titers in the high physiological range. After 1 week, unilateral hippocampal microinfusions were made with either kainic acid (KA) or 3- acetylpyridine (3-AP). Doses of these hippocampal neurotoxins were chosen to produce small-sized lesions. Treatment with CORT exacerbated the extent of damage following neurotoxin infusion, whereas adrenalectomy attenuated the damage. Additional studies eliminated some potential mechanisms for this phenomenon. CORT did not directly alter the intrinsic toxicity of the compounds but, rather, altered the sensitivity of target cells to them. As evidence, no potentiation of damage in CORT-treated animals occurred in KA-sensitive brain regions lacking CORT receptors. Since CORT did not increase the diffusion or binding of [3H]KA in the hippocampus, it appears unlikely that CORT potentiated toxin-induced damage by influencing the specific mechanism of action of any toxin. Finally, the general nature of the CORT potentiation of damage was supported by the markedly different postulated mechanisms of toxicity of KA and 3-AP. We hypothesize that CORT exerts its extensive catabolic effects upon target cells to produce generalized metabolic vulnerability in hippocampal neurons possessing high concentrations of CORT receptors, thereby sensitizing them to varied metabolic insults."
83,1985,Early events in insect neurogenesis. II. The role of cell interactions and cell lineage in the determination of neuronal precursor cells.,"C. Doe, C. Goodman",Developmental Biology,1985-09-01,412,10,116.42,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Early events in insect neurogenesis. II. The role of cell interactions and cell lineage in the determination of neuronal precursor cells. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (412),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0012-1606(85)90446-4,f58c095ca3348e48ba230f994d4e88202470e722,https://doi.org/10.1016/0012-1606(85)90446-4,,,JournalArticle,unknown,neuron; neuroscience term,
84,1985,"Brain evolution relating to family, play, and the separation call.",P. Maclean,Archives of General Psychiatry,1985-04-01,409,14,117.49,General Brain Science and Reviews,non-human,"Positions Brain evolution relating to family, play, and the separation call. within General Brain Science and Reviews.",high citation signal (409),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHPSYC.1985.01790270095011,792201ff53e45b4825ef67ed675cfff0191984c3,https://doi.org/10.1001/ARCHPSYC.1985.01790270095011,,,JournalArticle,unknown,brain; brain in title,
85,1985,Organization of the nigrothalamocortical system in the rhesus monkey,"I. Ilinsky, M. L. Jouandet, P. Goldman-Rakic",The Journal of comparative neurology,1985-06-15,409,12,123.49,Clinical Neurology and Neurodegeneration,non-human,Positions Organization of the nigrothalamocortical system in the rhesus monkey within Clinical Neurology and Neurodegeneration.,high citation signal (409); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.902360304,9aea1986431b046476174aac5128c77baa80ed01,https://doi.org/10.1002/cne.902360304,,,JournalArticle,unknown,cortical,
86,1985,Immunocytochemical localization of choline acetyltransferase in rat cerebral cortex: A study of cholinergic neurons and synapses,"C. Houser, G. Crawford, P. Salvaterra, J. E. Vaughn",The Journal of comparative neurology,1985-04-01,405,14,135.31,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Immunocytochemical localization of choline acetyltransferase in rat cerebral cortex: A study of cholinergic neurons and synapses within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (405); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.902340103,0a90e5aa933689bc76b62357a308d4d1199de679,https://doi.org/10.1002/cne.902340103,,,JournalArticle,unknown,cerebral; cortex; neuron; synapse; neuroscience term,
87,1985,Intra-blood-brain-barrier synthesis of HTLV-III-specific IgG in patients with neurologic symptoms associated with AIDS or AIDS-related complex.,"L. Resnick, Fulvia diMarzo-Veronese, J. Schüpbach, W. Tourtellotte, D. Ho, F. Müller, et al.",New England Journal of Medicine,1985-12-12,404,2,117.27,Clinical Neurology and Neurodegeneration,human,Positions Intra-blood-brain-barrier synthesis of HTLV-III-specific IgG in patients with neurologic symptoms associated with AIDS or AIDS-related complex. within Clinical Neurology and Neurodegeneration.,high citation signal (404); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1056/NEJM198512123132402,4f47b574972b77c97fb273d1418d801556401406,https://doi.org/10.1056/NEJM198512123132402,,,JournalArticle,unknown,brain; brain in title,
