rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
55,1926,"Two Cases of Tumour of the Epiphyseal Region of the Brain [Deux cas de tumeur de la région épiphysaire]. (Journ. Neur. et Psychiat., Num. Neur. 8, 1923.) Martin, P.",W. D. Chambers,Unknown venue,1926-07-01,0,0,8.0,General Brain Science and Reviews,,"Positions Two Cases of Tumour of the Epiphyseal Region of the Brain [Deux cas de tumeur de la région épiphysaire]. (Journ. Neur. et Psychiat., Num. Neur. 8, 1923.) Martin, P. within General Brain Science and Reviews.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/bjp.72.298.406-b,63e79629a9a82ec38bbb285f8a30d086ea6ac418,https://doi.org/10.1192/bjp.72.298.406-b,,paper,unknown,brain; brain in title,
56,1926,"Vasomotor Syndromes in the Brain, Ear and Eyes [Syndromes Sympathiques Vaso-Moteurs Cérébraux Auriculaires et Visuels[. (Ann. Méd.-Psychol., October, 1923.) Laignel-Lavestine, M.",W. D. Chambers,Unknown venue,1926-04-01,0,0,8.0,General Brain Science and Reviews,,"Positions Vasomotor Syndromes in the Brain, Ear and Eyes [Syndromes Sympathiques Vaso-Moteurs Cérébraux Auriculaires et Visuels[. (Ann. Méd.-Psychol., October, 1923.) Laignel-Lavestine, M. within General Brain Science and Reviews.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/BJP.72.297.262-A,613b1651bee80440023dd94a7376540a16b6b4d5,https://doi.org/10.1192/BJP.72.297.262-A,,paper,unknown,brain; brain in title,
57,1926,Vital staining of cells of the brain vegetative centers,G. P.,Kazan medical journal,1926-06-07,0,0,9.2,General Brain Science and Reviews,non-human,"V. Rakhmanov (Zhurn. Neurop. And Psych., 1925, No.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.17816/kazmj64758,3baeec2fb3478bd8ba6f62a5943a118f6ae9f8b2,https://doi.org/10.17816/kazmj64758,,paper,unknown,brain; brain in title,"V. Rakhmanov (Zhurn. Neurop. And Psych., 1925, No. 3-4) proposes to inject them with 1% Trypanblau solution in the amount of 1 cubic meter to study the vegetative centers in mice. with. weekly for 6-8 weeks. The brain is fixed in 10% formalin, frozen sections are stained with alum carmine or cochineal. In this case, dark blue dust-like grains appear in the plasma and nuclei of cells - selectively for the cells of the autonomic nervous system."
58,1926,SENSORIMOTOR NEUROLOGY,Unknown authors,Unknown venue,1926-02-01,0,0,9.0,Clinical Neurology and Neurodegeneration,,Positions SENSORIMOTOR NEUROLOGY within Clinical Neurology and Neurodegeneration.,high citation signal (0); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.s1-6.24.311,e3f67569311d20c7ae681715a730aba50ba0af1e,https://doi.org/10.1136/jnnp.s1-6.24.311,https://jnnp.bmj.com/content/jnnp/s1-6/24/311.full.pdf,paper,unknown,neuroscience term,
59,1926,Encephalitis periaxialis diffusa,I. Churaev,Kazan medical journal,1926-03-10,0,0,5.2,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"This is the name of the disease, the first 2 cases of which were described by Schieder in 1912-1913.",high citation signal (0),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.5694/j.1326-5377.1930.tb41388.x,9e1eafabf194b883416076fddde7a17b7a2568e6,https://doi.org/10.5694/j.1326-5377.1930.tb41388.x,,paper,unknown,brain; glia,"This is the name of the disease, the first 2 cases of which were described by Schieder in 1912-1913. Macroscopically with it, according to Graf (Arch. F. Psych .. Bd. 73), a limited focus is found in the brain of the hemispheres, and histologically - the disintegration of the pulp with the relative intactness of the axial cylinders, rich development of granular and large spider-like cells, increased neuroglia and vascular infiltrates."
60,1926,Surgical treatment of increased intracranial pressure,I. Churaev,Kazan medical journal,1926-03-10,0,0,4.0,Clinical Neurology and Neurodegeneration,,"Disharmony in the growth of the bones of the skull and brain, which is a consequence of a violation of the correlation of the endocrine glands, brain tumors, vascular nodes on the walls of the cerebral ventricles, and finally, a violation of the normal relationship between the blood pressure of the cranial fluid - all this can serve as the cause of increased intracranial pressure.",high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.17816/kazmj57691,ca81ba574bbe80bb8ee6d1b29db9b7aaf0c1fa8a,https://doi.org/10.17816/kazmj57691,,paper,unknown,brain; cerebral,"Disharmony in the growth of the bones of the skull and brain, which is a consequence of a violation of the correlation of the endocrine glands, brain tumors, vascular nodes on the walls of the cerebral ventricles, and finally, a violation of the normal relationship between the blood pressure of the cranial fluid - all this can serve as the cause of increased intracranial pressure."
61,1926,The role of the upper segment of the respiratory tract and the tasks of modern rhinolaryngo-otiatrics,O. Vasil'yeva,Kazan medical journal,1926-06-07,0,0,5.2,Clinical Neurology and Neurodegeneration,non-human,"Prof. Tsytovich (Vesti, Rhinolaryngo-Otiatrii, No.",high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.17816/kazmj64859,87653d97543d845eb645573d4006a87a7319e8c4,https://doi.org/10.17816/kazmj64859,,paper,unknown,brain; cerebral,"Prof. Tsytovich (Vesti, Rhinolaryngo-Otiatrii, No. 1) notes that correct nasal breathing is a powerful factor in blood circulation, and a variety of diseases can cause its disorders, in particular, a) heart disease (expansion of its cavities and degeneration of the heart muscle); b) vascular disease in general, especially cerebral vessels (arteriosclerosis); c) brain diseases (sclerosis, epilepsy, headaches, decreased mental performance, etc.); d) diseases of the peripheral nerves; finally, e) blood diseases."
62,1926,REVIEWS,"Balázs Borsos, Judit Balatonyi, Eszter Győrfy, Ákos Nagy, A. Paládi-Kovács",Philosophy,1926-08-01,0,0,14.2,General Brain Science and Reviews,non-human,"Nick Sousanis's Unflattening is not only an academic argument for a mode of associative thinking across disciplines and across the verbal visual divide, it is not only an advocation of comics as a medium enabled by this kind of thinking, it is, crucially, also a hand-drawn demonstration of this very mode of thinking.",high citation signal (0); open-access PDF metadata; synthesis or review value,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1017/S0031819109000242,272bec776255143847b9267c3e71cc0a9a04eb4f,https://doi.org/10.1017/S0031819109000242,http://real.mtak.hu/105128/1/Acta2018.2.Reviews.FrauhammerKrisztina..pdf,Review,unknown,brain,"Nick Sousanis's Unflattening is not only an academic argument for a mode of associative thinking across disciplines and across the verbal visual divide, it is not only an advocation of comics as a medium enabled by this kind of thinking, it is, crucially, also a hand-drawn demonstration of this very mode of thinking. Every page, created with the tools of comics, involves multiple vantage points, constantly shifting viewpoints and multidirectional navigation across disciplines - both in the line of argumentation and in the ways of visualization in the medium of comics. The book uses comics to change and enrich the reader's usual mode of thinking that is based on categories, borders and a monocular approach to the world - this is what the author calls the process of unflattening. Unflattening's primary undertaking is to loosen connections in one's thinking patterns, and via this to enable the creation of new relationships. 'Unflattened' thinking builds on interconnectedness and imagination, which is demonstrated, on the one hand, on every page in the way Sousanis uses the tools of the medium of comics to guide the reader through the richly layered page designs, and, on the other hand, in the diversity of Sousanis's examples, which range from cartography to ancient Greek astronomy, to the Ministry of Silly Walks, to optics, to Nelson Goodman, to how the brain works. Unflattening is a tour de force of organizing knowledge and of re-materializing all that knowledge through the embodied act of drawing. In this review I intend to focus on Unflattening's contribution to contemporary comics studies via both its form and the questions it raises. In terms of form, Unflattening relies solely on the toolkit of comics. Though it is beyond debate that comics as a medium does not constrain the topics that can be expressed with it, and there have been academic essays in the medium, the publication of Unflattening will hopefully give a boost to academic studies in any discipline published as comics. In this respect, what Unflattening demonstrates to me most clearly is how dense one has to be with one's argument and with one's quotes, either verbal or visual: academic writing in the medium of comics does not allow for lengthy block quotes, or unembedded quotations left there for the reader to digest. Instead, verbal referencing, which is the guarantee of a piece of writing being well-researched and which serves as the textual embedding of an argument into existing academic knowledge, becomes just one piece in this academic puzzle, as the argument in the medium of comics equally builds on and benefits from the adjacent visual components, and their interactions with, for example, quotations. Interestingly, verbal quotations are attributed a spatial dimension: they become part of page design; their rhythm matters."
63,1926,SEGMENTAL CEREBRAL MONOPLEGIA OF VASCULAR ORIGIN,"G. Wilson, N. Winkelman",Unknown venue,1926-02-27,0,0,2.0,General Brain Science and Reviews,,Positions SEGMENTAL CEREBRAL MONOPLEGIA OF VASCULAR ORIGIN within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/jama.1926.02670350029009,c22d0692c331b8937a86ff320231811cf3fe5b78,https://doi.org/10.1001/jama.1926.02670350029009,,paper,unknown,cerebral,
64,1926,The importance of nasal breathing,V. S,Kazan medical journal,1926-03-10,0,0,3.2,Clinical Neurology and Neurodegeneration,non-human,According to the observations of prof. MF Tsytovich (Vesti.,high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.17816/kazmj57700,59e67188d5200df3bf933ca3ce3b14d622045a20,https://doi.org/10.17816/kazmj57700,,paper,unknown,brain,"According to the observations of prof. MF Tsytovich (Vesti. Rino-lyar. - dated, 1925, No. 1) correct nasal breathing is a powerful factor in blood circulation, and its disorders can cause: a) expansion of the heart cavities and degeneration of the heart muscle with all its consequences: b ) vascular disease in general and cerebrovascular disease in particular (arteriosclerosis); c) various brain diseases - sclerosis, Jackson's type epilepsy, headaches, decreased mental performance, etc .; d) diseases of the peripheral nerves; e) disease of the blood itself."
65,1926,The Late Dr. Francis Warner,Francis Warner,British medical journal,1926-11-27,0,0,2.0,General Brain Science and Reviews,,"The recent death of Dr. Warner in his eightieth year, is an event which must command the sympathy and regret of the readers of Mental Welfare.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/bmj.2.3438.1022-b,21ea098641192d76d61d95001cff4ab485e6d35d,https://doi.org/10.1136/bmj.2.3438.1022-b,,JournalArticle,unknown,brain,"The recent death of Dr. Warner in his eightieth year, is an event which must command the sympathy and regret of the readers of Mental Welfare. For many years past he had been retired from active work, but in the l'atter part of last century his name was one of the best known among those working in the field to which this journal is devoted. He was, indeed, a leader in the way in which he approached the subject of mental deficiency, emphasising, as he d;d, the indications of defective brain action that could be obtained by the close and skilled observation of movements and postures. He pointed out that from a careful study and appreciation of certain physical signs, a fair inference as to the"
66,1926,Treatment of nervous syphilis with bismuth,V. S,Kazan medical journal,1926-04-12,0,0,2.0,Clinical Neurology and Neurodegeneration,,"SN Sharavsky (Sovr Psychonevr., 1925, No.",high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.17816/kazmj58876,8e91689d0ec42952582176c11c9a5a43d8a043ea,https://doi.org/10.17816/kazmj58876,,paper,unknown,brain,"SN Sharavsky (Sovr Psychonevr., 1925, No. 8) performed such treatment in 19 cases of nervous syphilis, among which there were 4 cases. dorsal tabes (3 of them with optic nerve atrophy), 1 case. progressive paralysis, 4 words. basal meningitis, 6 cases. syphilis of the brain (2 of them with epilepsy), 2 cases. spinal syphilis and 2 - syphilitic meningo-myelitis."
