rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
56,1916,TWO CASES IN WHICH THE LATERAL VENTRICLE WAS OPENED IN THE COURSE OF OPERATIONS FOR THE REMOVAL OF A BULLET AND INDRIVEN BONE FROM THE BRAIN.,H. F. Woolfenden,Unknown venue,1916-05-20,0,0,12.2,General Brain Science and Reviews,non-human,Positions TWO CASES IN WHICH THE LATERAL VENTRICLE WAS OPENED IN THE COURSE OF OPERATIONS FOR THE REMOVAL OF A BULLET AND INDRIVEN BONE FROM THE BRAIN. within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0140-6736(01)12773-X,5fc744daee904c641b9d8833c92269ebe6fbdb87,https://doi.org/10.1016/S0140-6736(01)12773-X,https://zenodo.org/record/1743383/files/article.pdf,paper,unknown,brain; brain in title,
57,1916,A NOTE ON WICK DRAINS,G. H. Colt,British medical journal,1916-01-01,0,0,5.2,Cognitive and Systems Neuroscience,non-human,ance of intense congestion to the greater parb of the upper portion of the brain.,high citation signal (0),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/BMJ.1.2870.14,c48bf84582444f616395f32af3a9d431d2915321,https://doi.org/10.1136/BMJ.1.2870.14,,JournalArticle,unknown,brain; prefrontal,"ance of intense congestion to the greater parb of the upper portion of the brain. The left prefrontal venoutg trunk had been destroyed. Holmes and Sargent emphasize tlle favourable prognosis of injuries of tlle stuperior longitudinal sinus, but their "" experience hias shown that the results of surgical Interference lhave been extremely unsatisfactory .' I believe that in nmy two cases it would lhave been better to have confined the interferen'ce to strictly conservative measures. My first case very nearly died after operation; the end of the second was probably lhastened by the operative interference. Inl dealing witlh a case presenting symptoms of ""tlle longitudinal sinius syndrolmle "" I am inclined to think that the surgeon slhould hold hiis liand until and unless the arrest of lbaomorrlhage or tlle relief of definite compression is called for; in otlher words, tllere shlould be no interference."
58,1916,Differential Diagnosis and Treatment of Infantile Paralysis,E. Sharp,Buffalo medical journal,1916-12-01,0,0,6.4,"EEG, MEG, and Electrophysiology",ECoG;human,The diagnosis of Acute Epidemic Poliomyelitis presents a number of difficulties owing to the various clinical forms in which the disease appears.,high citation signal (0); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,16323bd7b74d611abb398987b71d670a8fe15bf8,https://www.semanticscholar.org/paper/16323bd7b74d611abb398987b71d670a8fe15bf8,,JournalArticle,unknown,brain; ecog,"The diagnosis of Acute Epidemic Poliomyelitis presents a number of difficulties owing to the various clinical forms in which the disease appears. Fully developed cases of the bulbo-spinal type offer no difficulty, and, while the majority of the cases in an epidemic usually conform to this type there are many obscure, irregular, atypical and abortive cases which are frequently unrecognized. Lovett's definition that ""Infantile paralysis is a general infection the results of which are most marked in the nervous system"" indicates the indefinite and wide range of symptoms which may be expected in the atypical cases. The early constitutional symptoms may differ in no respect from any ordinary febrile disturbance of gastro-intestinal or other origin. The fever, malaise, vomiting, constipation or occasionally diarrhoea, convulsions and general weakness are essentially those of any acute infectious disease, and, should the process stop at this stage, which it undoubtedly does in some cases, a diagnosis of infantile paralysis would be questionable even during an epidemic. When, however, clinical manifestations of involvement of the nervous system are added to the above named symptoms, the diagnosis becomes more certain and if confirmed by the characteristic changes in the spinal fluid the diagnosis can be made without waiting for paralysis to complete the clinical picture. Symptoms indicating an extension of the infection to the nervous system usually appear early-along with the prodromal constitutional symptoms, or after a day or two. Hyperaesthesia is frequently present and the child cries when touched although at other times there is no pain and the child appears dopy. Stiffness of the neck and back with tenderness on any attempt to raise the head or flex the spine is an early sign of meningeal involvement. The Kernig sign and the Brudzinski neck sign are usually present and the neck becomes retracted in the more severe cases. The increased pressure from fluid accumulation in the spinal canal and ventricles of the brain is shown by a tympanitic percussion note over the lateral ventricles-the so-called MaeEwen's sign. Twitching and jerking of the extremities or of muscle"
59,1916,Dreaming,Kenneth Macleod,The Classical Review,1916-11-01,0,0,4.0,General Brain Science and Reviews,,"and reasoning, is capable of suggesting, if not establishing, far-reaching laws of cerebral activity, inasmuch as the brain energies revealed by consciousness, and sometimes attested by objective manifestations, occur while the organ is out of relation with any impressions derived from the outer world, and is left, so to write, to its spontaneous and uncontrolled motions.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1017/S0009840X10002593,02fc730777b6fd6c244c6e387ef9212605be93f1,https://doi.org/10.1017/S0009840X10002593,,JournalArticle,unknown,brain; cerebral,"and reasoning, is capable of suggesting, if not establishing, far-reaching laws of cerebral activity, inasmuch as the brain energies revealed by consciousness, and sometimes attested by objective manifestations, occur while the organ is out of relation with any impressions derived from the outer world, and is left, so to write, to its spontaneous and uncontrolled motions. Dreaming has been attributed to the activity of ""the mind"" while the brain is dormant, or to the visitation of angels or spirits during sleep, or some similar supernatural agency. Discarding fanciful explanations of this kind as products of transcendental speculation, I shall endeavour to"
60,1916,XV. Disseminated Myelitis as Complication of an Acute Mastoid Infection,J. Hunt,Unknown venue,1916-06-01,0,0,9.4,Cognitive and Systems Neuroscience,human;non-human,"It is only too well known that cerebral complications occur very frequently after acute and chronic infections of the middle ear and mastoid region, in the form of inflammatory edema, meningitis, encephalitis and abscess.",high citation signal (0); open-access PDF metadata; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/000348941602500206,81e914fd6a6190edf6afd51f4c8c389cb8ec7cd0,https://doi.org/10.1177/000348941602500206,https://zenodo.org/records/2435468/files/article.pdf,JournalArticle,unknown,brain; cerebral,"It is only too well known that cerebral complications occur very frequently after acute and chronic infections of the middle ear and mastoid region, in the form of inflammatory edema, meningitis, encephalitis and abscess. These are usually local manifestations, originating directly from the diseased focus and extending to adjacent areas of the brain substance and its coverings, through the blood and lymph channels, by direct contiguity from carious bone, or by traversing the sheaths of the facial and auditory nerves. The central nervous system may also participate in a general pyemic process which sometimes occurs. The form of infection to which I would call attention is one which, so far as could be determined by the clinical symptoms, was quite limited to the spinal cord-namely, an acute disseminated myelitis. This sequela of acute mastoiditis is of great rarity, if not unique in the literature of this subject, although it is well known that myelitis and encephalomyelitis"
61,1916,Can a Specific Neurotoxin Be Obtained from the Corpus Striatum?,L. Moore,Journal of Immunology,1916-10-01,0,0,6.2,General Brain Science and Reviews,non-human,In a study of the thermogenic functions of the corpus striatum I have been led into a reinvestigation of the question of the occurrence of specific neurotoxins.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.4049/jimmunol.1.5.525,01d2f21d7f0676c547d6f0db1adf032d5e0d3433,https://doi.org/10.4049/jimmunol.1.5.525,https://doi.org/10.4049/jimmunol.1.5.525,paper,unknown,brain,"In a study of the thermogenic functions of the corpus striatum I have been led into a reinvestigation of the question of the occurrence of specific neurotoxins. Certain substances bring about a marked change of body temperature when applied to the corpus striatum and do not produce this effect when applied to other parts of the brain (1). This would indicate a difference in chemical composition between the corpus striatum and the other parts. It is conceivable that the characteristic differences should depend upon the protein constituents and hence it might be possible, by suitable methods, to induce the formation of specific neurotoxins in case such substances really occur. Delezenne (2) described a neurotoxic serum obtained from a rabbit by repeated intraperitoneal or subcutaneous injection of an emulsion of dog brain. This serum, when injected into the marginal vein of a dog's ear, proved fatal in 5 to 10 minutes in doses of 0.2 cc. per kilo of body weight."
62,1916,"Clinical Studies. IX.-""Crossed"" Aphasia",B. Bramwell,Edinburgh medical journal,1916-05-01,0,0,3.2,Clinical Neurology and Neurodegeneration,human,"are situated in the left hemisphere of the brain, and vice versa, in left-handed persons (but probably less constantly) in the right hemisphere.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,81baf8f9ca6574faa90410b39a43a5d6ab802961,https://www.semanticscholar.org/paper/81baf8f9ca6574faa90410b39a43a5d6ab802961,,paper,unknown,brain,"are situated in the left hemisphere of the brain, and vice versa, in left-handed persons (but probably less constantly) in the right hemisphere. Consequently when marked and persistent aphasia occurs in a left-handed person, the lesion is situated in the right hemisphere, and the hemiplegia is left-sided,, and vice versa. But in rare and very exceptional cases an attack of right-sided hemiplegia in a left-handed person is attended with aphasia. In other words, in exceptional cases, the ""leading"" or ""driving"" speech centres are in left-handed persons situated in the left hemisphere of the brain."
63,1916,"II.-Stegocephalia of Senekal, O.F.S. By Dr. E. C. N. van Hoepen, M.I.",D. Watson,Geological Magazine,1916-02-01,0,0,7.4,Cognitive and Systems Neuroscience,fMRI;non-human,"his heels"". Does the public realize that in Californian, unlike Scottish, universities earthquakes are more usual than undergraduate "" rags""?",high citation signal (0); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1017/S0016756800191198,a3c28e65cf4144be58d892364091b489c8d36ef0,https://doi.org/10.1017/S0016756800191198,https://zenodo.org/record/2313316/files/article.pdf,Review,unknown,brain,"his heels"". Does the public realize that in Californian, unlike Scottish, universities earthquakes are more usual than undergraduate "" rags""? One does not look to a book of this kind for original observations or ideas, and it is in fact difficult for a reviewer whose knowledge is less exhaustive than that of Professor Gregory to decide when an opinion is taken from elsewhere, or when it has just left the writer's fertile brain. The comparison of the Old Red Sandstone to the shingle rivers of New Zealand (p. 204) ; the solution of the difficulty in correlating American, British, and Scandinavian glaciations by a bold denial of any synchronism at all (p. 281); the ""explanation of the simultaneous extinction of many different kinds of animals "" as due to a reduction in their rate of breeding "" by slight changes in climate and food-supply that occurred at periods of great geographic change "" (p. 293) : to select these ideas as novelties may be only to expose one's lack of learning. Fortunately the knowledge of every man, even in his own science, is always less than his ignorance; so that the most learned geologist may well profit by a reading of this popular summary."
64,1916,Paralysis Not Easily Caught,S. Flexner,Texas medical journal,1916-08-01,0,0,3.2,Clinical Neurology and Neurodegeneration,human,"Infantile paralysis is an infectious and communicable disease which is caused by the invasion of the central nervous organs- the spinal cord and brain-by a minute, filterable micro-organism which has now been secured in artificial culture and as such is distinctly visible under the higher powers of the microscope.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,fa2e154f9e084b4eb0519b8740a25a502c8a5f59,https://www.semanticscholar.org/paper/fa2e154f9e084b4eb0519b8740a25a502c8a5f59,,JournalArticle,unknown,brain,"Infantile paralysis is an infectious and communicable disease which is caused by the invasion of the central nervous organs- the spinal cord and brain-by a minute, filterable micro-organism which has now been secured in artificial culture and as such is distinctly visible under the higher powers of the microscope. The virus of infantile paralysis, as the micro-organism caus­ ing it is termed, exits constantly in the -central nervous organs and upon the mucous membrane of the nose and throat and, of the intestines in persons suffering from the disease; it occurs less frequently in the other internal organs, and it has not been de­ tected in the general circulating blood of patients."
65,1916,THE AUTOLYSIS OF NITROGENOUS COMPOUNDS OF THE BLOOD SERUM IN GENERAL PARALYSIS AND DEMENTIA PRAECOX: WITH ITS BEARING ON THE ABDERHALDEN TEST,"H. Singer, W. B. Quantz",Unknown venue,1916-10-01,0,0,7.4,Clinical Neurology and Neurodegeneration,human;non-human,"In previous communications1from this laboratory it was demonstrated that the blood serum from normal animals, treated according to the Abderhalden method, with substrates prepared from various tissues, gave positive reactions, thus proving that disease of the corresponding organs is not necessary for the occurrence of a positive Abderhalden reaction with such substrates.",high citation signal (0); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHINTE.1916.00080170102007,26f97f28945340649f07051f706778af5aabd3e5,https://doi.org/10.1001/ARCHINTE.1916.00080170102007,https://zenodo.org/records/1497854/files/article.pdf,paper,unknown,brain,"In previous communications1from this laboratory it was demonstrated that the blood serum from normal animals, treated according to the Abderhalden method, with substrates prepared from various tissues, gave positive reactions, thus proving that disease of the corresponding organs is not necessary for the occurrence of a positive Abderhalden reaction with such substrates. It was further shown that both with animal and human serums the appearance of a positive reaction varied with the thoroughness with which the substrates were washed with boiling water. All substrates used could, by repeated washing, be rendered incapable of producing positive Abderhalden tests. It was further established that the serum of persons suffering from general paralysis of the insane, when tested with brain substrate, showed a quantitatively different reaction from that of normal individuals. This difference, calculated by personal estimates of the degree of ninhydrin reaction, was illustrated by a curve"
66,1916,Three Cases of Gun-Srot Wound of the Superior Longitudinal Sinus,A. Nuthall,Journal of the Royal Army Medical Corps,1916-02-01,0,0,4.4,Clinical Neurology and Neurodegeneration,human;non-human,"microscopically, p~s; 1,600 cells per. cubic millimetre; ninety-seven per cent polymorphs, three per' cent small ,lymphocytes; cultivation sterile.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jramc-26-02-07,bf328a58bf4ef55d0785cf9c2f8bae73704cd577,https://doi.org/10.1136/jramc-26-02-07,,JournalArticle,unknown,brain,"microscopically, p~s; 1,600 cells per. cubic millimetre; ninety-seven per cent polymorphs, three per' cent small ,lymphocytes; cultivation sterile. On posb-mortem examination, the cord showed numerous white plaques on its surface with . organizing lymph, and recent adhesions at the base of the brain. The cord has been sent to the Medical History Committee, Royal College of Surgeons. This was merely an extreme Qase; in eve~y case examined a definite meningitis was found. The following points may be noted :. (1) The cells observed' in the fluid do not come from the serum injected"" (2) The reaction is purely loc,al and does not follow subcutaneous injection. (3) The m),tise is probably simply the irritation due to the high albumen content of the serum. It is not probably due to the poisonous nature of the split proteins as bas been suggested. (4) There is a danger that ea.ses may be wrongly diagnosed as tetanus"" the diagnosis being ""clinched If by the meningitic rigidity of the spine' \. followin:ga first dose of antitoxin intrathecally. . (5) The facts above citedshould be considered before the administration of serum intrathecally to any patient who has not already got meningitis ."
