rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,githubUrl,workType,language,relevanceReason,abstract
54,1965,"The GSR of monkeys during orienting and habituation and after ablation of the amygdala, hippocampus and inferotemporal cortex ☆","M. Bagshaw, D. Kimble, K. Pribram",Unknown venue,1965-05-01,159,4,104.55,Cognitive and Systems Neuroscience,non-human,"Positions The GSR of monkeys during orienting and habituation and after ablation of the amygdala, hippocampus and inferotemporal cortex ☆ within Cognitive and Systems Neuroscience.",high citation signal (159),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0028-3932(65)90037-0,1554f1f8ad88f1d7483a19bac95e22621955ca26,https://doi.org/10.1016/0028-3932(65)90037-0,,,paper,unknown,cortex; hippocampus; amygdala; neuroscience term,
55,1965,Cellular localization of monoamines in the upper brain stem of the pigeon,"K. Fuxe, L. Ljunggren",The Journal of comparative neurology,1965-12-01,159,1,112.55,Clinical Neurology and Neurodegeneration,non-human,Positions Cellular localization of monoamines in the upper brain stem of the pigeon within Clinical Neurology and Neurodegeneration.,high citation signal (159); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901250306,5aed9e0d489df6c2f9549d6583e9b3143bc41e8d,https://doi.org/10.1002/cne.901250306,,,JournalArticle,unknown,brain; brain in title,
56,1965,ENTRY OF GLUCOSE CARBON INTO AMINO ACIDS OF RAT BRAIN AND LIVER IN VIVO AFTER INJECTION OF UNIFORMLY 14-C-LABELLED GLUCOSE.,"M. Gaitonde, D. Dahl, K. Elliott",Biochemical Journal,1965-02-01,159,0,103.55,General Brain Science and Reviews,non-human,Positions ENTRY OF GLUCOSE CARBON INTO AMINO ACIDS OF RAT BRAIN AND LIVER IN VIVO AFTER INJECTION OF UNIFORMLY 14-C-LABELLED GLUCOSE. within General Brain Science and Reviews.,high citation signal (159); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ0940345,e5877f77543145e50af09f6c35a32b73659fb1d4,https://doi.org/10.1042/BJ0940345,https://europepmc.org/articles/pmc1206516?pdf=render,,JournalArticle,unknown,brain; brain in title,
57,1965,Use of glucocorticoids in the palliative treatment of metastatic brain tumors,"N. Ruderman, T. Hall",Cancer,1965-03-01,158,2,102.24,Clinical Neurology and Neurodegeneration,,Positions Use of glucocorticoids in the palliative treatment of metastatic brain tumors within Clinical Neurology and Neurodegeneration.,high citation signal (158); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/1097-0142(196503)18:3<298::AID-CNCR2820180306>3.0.CO;2-H,4cc69ae85aa62660c752a20213470829cb2f06ea,https://doi.org/10.1002/1097-0142(196503)18:3<298::AID-CNCR2820180306>3.0.CO;2-H,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/1097-0142%28196503%2918%3A3%3C298%3A%3AAID-CNCR2820180306%3E3.0.CO%3B2-H,,JournalArticle,unknown,brain; brain in title,
58,1965,Cerebral commissurotomy. A second case report.,"J. Bogen, E. Fisher, P. Vogel",Journal of the American Medical Association (JAMA),1965-12-20,157,1,93.13,General Brain Science and Reviews,,Positions Cerebral commissurotomy. A second case report. within General Brain Science and Reviews.,high citation signal (157),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/JAMA.1965.03090250062026,dfb2590aa50ea69ee9150247c11cdd5eb5c0a73d,https://doi.org/10.1001/JAMA.1965.03090250062026,,,JournalArticle; CaseReport,unknown,cerebral,
59,1965,Isolation of the encysted form of Toxoplasma gondii from human skeletal muscle and brain.,"J. Remington, E. Cavanaugh",New England Journal of Medicine,1965-12-09,156,3,100.21,General Brain Science and Reviews,human,Positions Isolation of the encysted form of Toxoplasma gondii from human skeletal muscle and brain. within General Brain Science and Reviews.,high citation signal (156); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1056/NEJM196512092732404,ebdc09cca3e4d2101a8db398d6abe02d72b7f22e,https://doi.org/10.1056/NEJM196512092732404,,,JournalArticle,unknown,brain; brain in title,
60,1965,THE HIPPOCAMPUS AND THE ORIENTING REFLEX.,"M. Radulovački, W. R. Adey",Experimental Neurology,1965-05-01,155,0,110.9,Cognitive and Systems Neuroscience,,Positions THE HIPPOCAMPUS AND THE ORIENTING REFLEX. within Cognitive and Systems Neuroscience.,high citation signal (155); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0014-4886(65)90099-3,ef32d0bc119fb7a8bd51eafc844e077a034fca57,https://doi.org/10.1016/0014-4886(65)90099-3,,,JournalArticle,unknown,hippocampus; neuroscience term,
61,1965,A comparative study of brain tuberculomas and gliomas based upon 107 case records of each.,"H. M. Dastur, A. D. Desai",Brain : a journal of neurology,1965-06-01,154,3,111.98,Clinical Neurology and Neurodegeneration,non-human,Positions A comparative study of brain tuberculomas and gliomas based upon 107 case records of each. within Clinical Neurology and Neurodegeneration.,high citation signal (154); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1093/BRAIN/88.2.375,b4802f42c49ab74691a08200a37e0252ad7417f2,https://doi.org/10.1093/BRAIN/88.2.375,,,JournalArticle,unknown,brain; brain in title,
62,1965,Depression by morphine and chloralose of acetylcholine release from the cat's brain,"D. Beleslin, R. L. Polak",Journal of Physiology,1965-04-01,154,0,101.78,General Brain Science and Reviews,,Positions Depression by morphine and chloralose of acetylcholine release from the cat's brain within General Brain Science and Reviews.,high citation signal (154); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1965.sp007600,57dfe40046578da837dd957898c97c0f04efefcc,https://doi.org/10.1113/jphysiol.1965.sp007600,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1357255,,JournalArticle,unknown,brain; brain in title,
63,1965,Amino Acids Released from the Cerebral Cortex in Relation to Its State of Activation,"H. H. Jasper, R. Khan, K. Elliott",Science,1965-03-19,153,0,112.67,General Brain Science and Reviews,,Positions Amino Acids Released from the Cerebral Cortex in Relation to Its State of Activation within General Brain Science and Reviews.,high citation signal (153); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.147.3664.1448,2ce80d04ed0d2eda67514a247ab78c88e786ed67,https://doi.org/10.1126/SCIENCE.147.3664.1448,,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
64,1965,SCHEDULE OF APPEARANCE OF 5-HYDROXY-TRYPTAMINE (SEROTONIN) AND ASSOCIATED ENZYMES IN THE DEVELOPING RAT BRAIN *,"D. S. Bennett, N. J. Giarman",Journal of Neurochemistry,1965-11-01,153,0,99.87,General Brain Science and Reviews,non-human,Positions SCHEDULE OF APPEARANCE OF 5-HYDROXY-TRYPTAMINE (SEROTONIN) AND ASSOCIATED ENZYMES IN THE DEVELOPING RAT BRAIN * within General Brain Science and Reviews.,high citation signal (153),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1965.tb11934.x,1e65b19bdc3e56428fae441bbb9c087288d92363,https://doi.org/10.1111/j.1471-4159.1965.tb11934.x,,,JournalArticle,unknown,brain; brain in title,
65,1965,Cerebral blood flow with intracranial hypertension,"T. Langfitt, N. Kassell, J. Weinstein",Neurology,1965-08-01,151,0,104.43,Clinical Neurology and Neurodegeneration,,Positions Cerebral blood flow with intracranial hypertension within Clinical Neurology and Neurodegeneration.,high citation signal (151); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1212/WNL.15.8.761,bffe281c195c5fb40e4027908bd6714075bc607a,https://doi.org/10.1212/WNL.15.8.761,,,JournalArticle,unknown,cerebral,
66,1965,SMALL BLOOD VESSELS AND THE ORIGIN OF PHAGOCYTES IN THE RAT CEREBRAL CORTEX FOLLOWING HEAVY PARTICLE IRRADIATION.,"D. Maxwell, D. Maxwell, L. Kruger, Lawrence Kruger",Experimental Neurology,1965-05-01,150,2,113.51,Clinical Neurology and Neurodegeneration,non-human,Positions SMALL BLOOD VESSELS AND THE ORIGIN OF PHAGOCYTES IN THE RAT CEREBRAL CORTEX FOLLOWING HEAVY PARTICLE IRRADIATION. within Clinical Neurology and Neurodegeneration.,high citation signal (150); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0014-4886(65)90097-X,33f34451c4d6f1aa63215995b7ae653e0d779ef6,https://doi.org/10.1016/0014-4886(65)90097-X,,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
67,1965,The Structural Design of the Neocortex,M. Colonnier,Unknown venue,1965,150,2,98.31,General Brain Science and Reviews,,Positions The Structural Design of the Neocortex within General Brain Science and Reviews.,high citation signal (150),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/978-3-642-49168-9_1,ec5ec80196d5b4e7de4f5f0fd6cdfe675aa10fd2,https://doi.org/10.1007/978-3-642-49168-9_1,,,paper,unknown,cortex; neuroscience term,
68,1965,ELECTRON MICROSCOPIC OBSERVATIONS ON NEGATIVELY STAINED PLASMA MEMBRANES ISOLATED FROM RAT LIVER,"E. Benedetti, P. Emmelot",Journal of Cell Biology,1965-07-01,148,1,108.27,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"The Davson-Daniel l i model of m e m b r a n e structure features a bimolecular leaflet of phospholipids in lamel lar a r rangement , covered on bo th sides by protein (1).",high citation signal (148); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.26.1.299,eb67a26e6baa4cb74114b1ebe69c9a2d27a580a0,https://doi.org/10.1083/jcb.26.1.299,https://rupress.org/jcb/article-pdf/26/1/299/1382803/299.pdf,,JournalArticle,unknown,brain,"The Davson-Daniel l i model of m e m b r a n e structure features a bimolecular leaflet of phospholipids in lamel lar a r rangement , covered on bo th sides by protein (1). This model is in keeping with m a n y electron microscopic and other observations on cellular membranes (2-4) and mixtures of phospholipids and proteins (5-8). An al ternat ive model of m e m b r a n e structure involving a micellar a r rangement of the consti tuents in the plane of the m e m b r a n e has also been considered, mainly on the basis of observations on lipid emulsions in water (8-12). Evidence for the presence of this type of structure in cellular membranes is scarce. A hexagonal array of subuni t facets is suggested by the observations of Rober tson (3, 13) on the synaptic disc of the M a u t h n e r cell in goldfish brain, and of M u r r a y (14) on the inner envelope layer of a Micrococcus species. Globula r micelles in the membranes of the endoplasmic re t iculum and mitochondr ia and in the receptor of frog re t ina have been described by Sj6strand (15, 16) and Nilsson (17), respectively (compare for the lat ter case reference 3, Fig. 71). T h a t the structure of a m e m b r a n e may be fur ther differentiated is shown by the regular array of units ( ""e lementary particles"") each composed of a globular head (80 to 100 A in diameter) , stalk, and base, on the cristae and inner m e m b r a n e of mi tochondr ia (18). I t has been proposed (18, 19) tha t all m e m b r a n e systems m a y conta in analogous particles."
69,1965,The Chemistry of the Brain,L. Iversen,Nature,1965-02-06,146,1,112.83,General Brain Science and Reviews,,Positions The Chemistry of the Brain within General Brain Science and Reviews.,high citation signal (146); recognized venue; open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/219836a0,817f84f0c7debae28e14d2d0fe0f2bbce5b9189b,https://doi.org/10.1038/219836a0,https://journals.lww.com/jonmd/citation/1939/12000/chemistry_of_the_brain.54.aspx,,JournalArticle,unknown,brain; brain in title,
70,1965,"Brain Tumors, Their Biology and Pathology.",R. Richter,Unknown venue,1965-09-01,145,6,97.7,Clinical Neurology and Neurodegeneration,,"Positions Brain Tumors, Their Biology and Pathology. within Clinical Neurology and Neurodegeneration.",high citation signal (145),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1965.00470030112013,8984ff524759337a1ba27e826fa335896c97a106,https://doi.org/10.1001/ARCHNEUR.1965.00470030112013,,,Review,unknown,brain; brain in title,
71,1965,Collateral circulation of the brain.,"W. S. Fields, M. Bruetman, J. Weibel",Monographs in the surgical sciences,1965-09-01,141,2,109.2,General Brain Science and Reviews,,Positions Collateral circulation of the brain. within General Brain Science and Reviews.,high citation signal (141); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,06dc6a34ec3c0499e18a04f1956df04160b80e70,https://www.semanticscholar.org/paper/06dc6a34ec3c0499e18a04f1956df04160b80e70,,,Review; JournalArticle,unknown,brain; brain in title,
72,1965,CHEMICAL STUDIES ON AN ENCEPHALITOGENIC PROTEIN FROM GUINEA PIG BRAIN,M. Kies,Unknown venue,1965-03-01,140,0,97.08,General Brain Science and Reviews,,Positions CHEMICAL STUDIES ON AN ENCEPHALITOGENIC PROTEIN FROM GUINEA PIG BRAIN within General Brain Science and Reviews.,high citation signal (140),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1749-6632.1965.tb20200.x,8950fda670af579df62ef95bd9d66031274f902a,https://doi.org/10.1111/j.1749-6632.1965.tb20200.x,,,Review,unknown,brain; brain in title,
73,1965,5-HYDROXYINDOLE METABOLISM IN RAT BRAIN. A STUDY OF INTERMEDIATE METABOLISM USING THE TECHNIQUE OF TRYPTOPHAN LOADING-II. APPLICATIONS and DRUG STUDIES,"D. Eccleston, G. Ashcroft, T. Crawford",Journal of Neurochemistry,1965-06-01,138,1,98.02,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions 5-HYDROXYINDOLE METABOLISM IN RAT BRAIN. A STUDY OF INTERMEDIATE METABOLISM USING THE TECHNIQUE OF TRYPTOPHAN LOADING-II. APPLICATIONS and DRUG STUDIES within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (138),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1965.tb06776.x,9d910a18492f557d0d1d5f115fad809a109e05ee,https://doi.org/10.1111/j.1471-4159.1965.tb06776.x,,,JournalArticle,unknown,brain; brain in title,
74,1965,THE EFFECTS OF CHRONIC BRAIN-STEM LESIONS ON CORTICAL AND MUSCULAR ACTIVITY DURING SLEEP AND WAKING IN THE CAT.,J. Hobson,Electroencephalography and Clinical Neurophysiology,1965-07-01,137,2,101.09,"EEG, MEG, and Electrophysiology",EEG;human,"Positions THE EFFECTS OF CHRONIC BRAIN-STEM LESIONS ON CORTICAL AND MUSCULAR ACTIVITY DURING SLEEP AND WAKING IN THE CAT. within EEG, MEG, and Electrophysiology.",high citation signal (137); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1016/0013-4694(65)90006-4,a9c4424dbf4ef34b8a5b92e990709f8d70480b5b,https://doi.org/10.1016/0013-4694(65)90006-4,,,JournalArticle,unknown,brain; cortical; brain in title,
75,1965,Genetics of audiogenic seizures. I. Relation to brain serotonin and norepinephrine in mice.,"K. Schlesinger, W. Boggan, D. X. Freedman",Life Science,1965-12-01,133,2,109.36,General Brain Science and Reviews,non-human,Positions Genetics of audiogenic seizures. I. Relation to brain serotonin and norepinephrine in mice. within General Brain Science and Reviews.,high citation signal (133); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0024-3205(65)90289-4,d2d3fdba483e67115546415f9bcfb72cfae81266,https://doi.org/10.1016/0024-3205(65)90289-4,,,JournalArticle,unknown,brain; brain in title,
76,1965,"Role of phospholipid in the activation of Na+, Ka+-activated adenosine triphosphatase of beef brain.","Ryo Tanaka, K. P. Strickland",Archives of Biochemistry and Biophysics,1965-09-01,130,0,95.75,General Brain Science and Reviews,,"Positions Role of phospholipid in the activation of Na+, Ka+-activated adenosine triphosphatase of beef brain. within General Brain Science and Reviews.",high citation signal (130),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0003-9861(65)90239-0,dd6eaa1de6ab4e995be55ffe598d3e3c63ec0157,https://doi.org/10.1016/0003-9861(65)90239-0,,,JournalArticle,unknown,brain; brain in title,
77,1965,NINHYDRIN POSITIVE SUBSTANCES PRESENT IN DIFFERENT AREAS OF NORMAL RAT BRAIN *,"R. K. Shaw, J. Heine",Journal of Neurochemistry,1965-03-01,128,0,96.68,General Brain Science and Reviews,non-human,Positions NINHYDRIN POSITIVE SUBSTANCES PRESENT IN DIFFERENT AREAS OF NORMAL RAT BRAIN * within General Brain Science and Reviews.,high citation signal (128),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1965.tb06751.x,a48019381b91679ce458ac027707db2fc8500d83,https://doi.org/10.1111/j.1471-4159.1965.tb06751.x,,,JournalArticle,unknown,brain; brain in title,
78,1965,ACTIONS OF DRUGS ON SINGLE NEURONES IN THE BRAIN-STEM.,"P. Bradley, J. Wolstencroft",British Medical Bulletin,1965,126,0,103.2,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions ACTIONS OF DRUGS ON SINGLE NEURONES IN THE BRAIN-STEM. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (126),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/OXFORDJOURNALS.BMB.A070349,1b0dd7e9501383c2bad5190e5cdb8559066657a9,https://doi.org/10.1093/OXFORDJOURNALS.BMB.A070349,,,Review; JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
79,1965,PSYCHOTROPIC EFFECTS OF CAFFEINE IN MAN. I. INDIVIDUAL DIFFERENCES IN SENSITIVITY TO CAFFEINE-INDUCED WAKEFULNESS.,"A. Goldstein, R. Warren, S. Kaizer",Journal of Pharmacology and Experimental Therapeutics,1965-07-01,125,1,90.25,"Cerebrovascular, Metabolism, and Brain Injury",non-human,Very large individual differences in the degree of wakefulness (delay of sleep onset) produced by caffeine were demonstrated unequivocally in a group of 20 subjects given caffeine (300 mg) or placebo before bedtime on 10 successive weeknights.,high citation signal (125),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)27091-4,67cccba544220d7fc634e1ac3163eb1c14ca4e35,https://doi.org/10.1016/s0022-3565(25)27091-4,,,JournalArticle,unknown,brain,"Very large individual differences in the degree of wakefulness (delay of sleep onset) produced by caffeine were demonstrated unequivocally in a group of 20 subjects given caffeine (300 mg) or placebo before bedtime on 10 successive weeknights. Differences in the extent to which caffeine disturbed the soundness of sleep were also observed. Subjects who habitually drink most coffee tended to report sleeping more soundly than usual on placebo nights and less soundly after caffeine, indicating some chronic disturbance of sleep by caffeine in these individuals. Absorption of caffeine (300-mg dose) was essentially complete in most subjects, so that no major differences in plasma levels occurred. Plasma levels declined at comparable rates in all subjects. Individual differences in sensitivity presumably arise primarily from intrinsic differences in responsiveness to caffeine at sites of action in the brain, rather than from differences in absorption, distribution, or metabolism of the drug."
80,1965,EFFECTS OF D-AMPHETAMINE UPON BRAIN AMINE CONTENT AND LOCOMOTOR ACTIVITY OF MICE.,C. Smith,Journal of Pharmacology and Experimental Therapeutics,1965-01-01,124,1,97.31,"EEG, MEG, and Electrophysiology",EEG;non-human,"d -Amphetamine, cocaine and pipradrol increased the locomotor activity of groups of five mice.",high citation signal (124),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)26955-5,93c4944786559cb030243ee23893e3e41ea380ef,https://doi.org/10.1016/s0022-3565(25)26955-5,,,JournalArticle,unknown,brain; brain in title,"d -Amphetamine, cocaine and pipradrol increased the locomotor activity of groups of five mice. Although both cocaine and pipradrol caused greater increases in locomotor activity than those attained with d -amphetamine, only d -amphetamine caused significant changes in brain norepinephrine, dopamine or 5-HT levels at doses which increased locomotor activity. These results indicate that changes in brain amines caused by d -amphetamine are neither secondary to the activity-increasing effects of d -amphetamine nor result from a nonspecific action of drugs which increase locomotor activity. Changes in locomotor activity caused by d -amphetamine were not correlated closely with changes in the brain content of norepinephrine, dopamine or 5-HT. Small doses of d -amphetamine increased brain dopamine levels. Larger doses decreased the brain content of norepinephrine and increased the brain content of 5-HT. Pretreatment of mice with either iproniazid or reserpine enhanced the activity-increasing effect of d -amphetamine."
81,1965,"Functional Studies of Cultured Brain Tissues as Related to ""Demyelinative Disorders""","M. Bornstein, S. Crain",Science,1965-05-28,124,1,106.91,General Brain Science and Reviews,,"Positions Functional Studies of Cultured Brain Tissues as Related to ""Demyelinative Disorders"" within General Brain Science and Reviews.",high citation signal (124); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.148.3674.1242,49a7b0a36d6bb1bb7350f0841ac17d1e7769b20e,https://doi.org/10.1126/science.148.3674.1242,,,JournalArticle,unknown,brain; brain in title,
82,1965,LOWERING OF BRAIN SEROTONIN LEVEL BY CHLORAMPHETAMINES.,"R. Fuller, C. W. Hines, J. Mills",Biochemical Pharmacology,1965-04-01,124,0,94.91,General Brain Science and Reviews,,Positions LOWERING OF BRAIN SEROTONIN LEVEL BY CHLORAMPHETAMINES. within General Brain Science and Reviews.,high citation signal (124),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0006-2952(65)90221-2,a30309a790fb1133bfa1e46a7e2f8b96b9a54a9e,https://doi.org/10.1016/0006-2952(65)90221-2,,,JournalArticle,unknown,brain; brain in title,
83,1965,SODIUM-POTASSIUM-ACTIVATED ATPASE AND POTASSIUM-ACTIVATED P-NITROPHENYLPHOSPHATASE: A COMPARISON OF THEIR SUBCELLULAR LOCALIZATIONS IN RAT BRAIN.,"BY R. W. Albers, Georgina Rodríguez, De, Lores Arnaiz, E. D. Robertis",Proceedings of the National Academy of Sciences of the United States of America,1965-03-01,124,0,111.11,General Brain Science and Reviews,non-human,Positions SODIUM-POTASSIUM-ACTIVATED ATPASE AND POTASSIUM-ACTIVATED P-NITROPHENYLPHOSPHATASE: A COMPARISON OF THEIR SUBCELLULAR LOCALIZATIONS IN RAT BRAIN. within General Brain Science and Reviews.,high citation signal (124); recognized venue; open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/PNAS.53.3.557,a2f56ebe2d2ce5032e5bceabd6d57cdae3fa1a8d,https://doi.org/10.1073/PNAS.53.3.557,https://doi.org/10.1073/pnas.53.3.557,,JournalArticle,unknown,brain; brain in title,
84,1965,ACTIONS OF DRUGS ON SINGLE NEURONES IN THE CEREBRAL CORTEX.,K. Krnjević,British Medical Bulletin,1965,122,0,98.62,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions ACTIONS OF DRUGS ON SINGLE NEURONES IN THE CEREBRAL CORTEX. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (122),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/OXFORDJOURNALS.BMB.A070348,5eaf6edb2585551623f4ea7d4496121973360c7c,https://doi.org/10.1093/OXFORDJOURNALS.BMB.A070348,,,Review; JournalArticle,unknown,cerebral; cortex; neuron; neuroscience term,
