rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
61,2001,The Multifaceted Mechanisms of Estradiol and Estrogen Receptor Signaling*,"J. M. Hall, J. F. Couse, K. Korach",Journal of Biological Chemistry,2001-10-05,1254,51,134.63,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"The steroid hormone 17 -estradiol (E2) is a key regulator of growth, differentiation, and function in a wide array of target tissues, including the male and female reproductive tracts, mammary gland, and skeletal and cardiovascular systems.","high citation signal (1,254); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1074/JBC.R100029200,53acc05e93ee4273ec8c15b92ab68cf66ec8404e,https://doi.org/10.1074/JBC.R100029200,http://www.jbc.org/article/S0021925819566157/pdf,Review; JournalArticle,unknown,brain,"The steroid hormone 17 -estradiol (E2) is a key regulator of growth, differentiation, and function in a wide array of target tissues, including the male and female reproductive tracts, mammary gland, and skeletal and cardiovascular systems. The predominant biological effects of E2 are mediated through two distinct intracellular receptors, ER 1 and ER , each encoded by unique genes (1) but possessing the hallmark modular structure of functional domains characteristic of the steroid/thyroid hormone superfamily of nuclear receptors (introduced in the Minireview Prologue (54)). Certain functional domains of the ER and ER exhibit a high degree of homology, namely the DNAand ligand-binding domains, at 97 and 60%, respectively, whereas considerable divergence is apparent in the N terminus (18% homology). Hence, ER and ER interact with identical DNA response elements and exhibit a similar binding affinity profile for an array of endogenous, synthetic, and naturally occurring estrogens when assayed in vitro (2). In vitro studies also suggest the two receptors may play redundant roles in estrogen signaling; however, tissue localization studies have revealed distinct expression patterns for each receptor that suggest otherwise. Whereas ER is the predominant subtype expressed in the breast, uterus, cervix, vagina, and several additional target organs, ER exhibits a more limited expression pattern and is primarily detected in the ovary, prostate, testis, spleen, lung, hypothalamus, and thymus (3). Regional expression differences of the two receptors have been identified in the brain (4). Further evidence of distinct biological functions for the ERs is revealed by the contrasting phenotypes observed in the individual lines of ER knockout mice, the ERKO and ERKO, which exhibit phenotypes that generally mirror the respective ER expression patterns (5). The most striking phenotypes in the female ERKO mice include estrogen insensitivity (leading to hypoplasia) in the reproductive tract, hypergonadotropic hypergonadism, lack of pubertal mammary gland development, and excess adipose tissue, whereas in the male, testicular degeneration and epididymal dysfunction are major factors (5). These phenotypes combined with severe deficits in sexual behavior result in complete infertility in both sexes of the ERKO. In contrast, ERKO males are fertile and to date show no obvious phenotypes; however, ERKO females exhibit inefficient ovarian function and subfertility. Interestingly, compound knockout mice ( ERKO) exhibit phenotypes that most heavily resemble those of the ERKO, with the exception of the ovarian phenotype, characterized by progressive germ cell loss accompanied by redifferentiation of the surrounding somatic cells, suggesting a requisite role for both ER forms in this tissue (6, 7). With the cloning of the first ER cDNA 15 years ago has come an immense appreciation of the complex molecular mechanisms underlying the diverse physiological actions of E2 and the multitude of synthetic ER ligands. This minireview will discuss the recent progress toward our understanding of the molecular mechanisms of estrogen signaling, focusing on the following four pathways: 1) classical ligand-dependent; 2) ligand-independent; 3) DNA binding-independent; and 4) cell-surface (nongenomic) signaling (Fig. 1). Insights into these cellular/molecular mechanisms and the role of each ER subtype as revealed by ER-null animal models will be incorporated. A discussion of the mechanisms of action of several relevant selective ER modulator (SERM) ligands and their activities through the different ER signaling pathways will follow."
62,2001,Error-related brain potentials are differentially related to awareness of response errors: evidence from an antisaccade task.,"S. Nieuwenhuis, K. Ridderinkhof, J. Blom, G. Band, A. Kok",Psychophysiology,2001-09-01,1224,106,137.19,Clinical Neurology and Neurodegeneration,human,Positions Error-related brain potentials are differentially related to awareness of response errors: evidence from an antisaccade task. within Clinical Neurology and Neurodegeneration.,"high citation signal (1,224); human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1111/1469-8986.3850752,a7256a12360011bf6a1d53a07a570723817315ff,https://doi.org/10.1111/1469-8986.3850752,,JournalArticle; ClinicalTrial,unknown,brain; brain in title,
63,2001,Peripheral anti-Aβ antibody alters CNS and plasma Aβ clearance and decreases brain Aβ burden in a mouse model of Alzheimer's disease,"R. DeMattos, K. Bales, D. Cummins, J. Dodart, S. Paul, D. Holtzman",Proceedings of the National Academy of Sciences of the United States of America,2001-07-03,1214,28,152.04,Clinical Neurology and Neurodegeneration,non-human,Positions Peripheral anti-Aβ antibody alters CNS and plasma Aβ clearance and decreases brain Aβ burden in a mouse model of Alzheimer's disease within Clinical Neurology and Neurodegeneration.,"high citation signal (1,214); recognized venue; open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/pnas.151261398,ff57da6eea6b9eb64e38897b7fbc890d9c5ad479,https://doi.org/10.1073/pnas.151261398,https://europepmc.org/articles/pmc37524?pdf=render,paper,unknown,brain; brain in title,
64,2001,Nanoparticulate systems for brain delivery of drugs.,J. Kreuter,Advanced Drug Delivery Reviews,2001-03-23,1205,52,135.71,General Brain Science and Reviews,,Positions Nanoparticulate systems for brain delivery of drugs. within General Brain Science and Reviews.,"high citation signal (1,205)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0169-409X(00)00122-8,da563678bfe5445bb9131f56e26d217f4120b247,https://doi.org/10.1016/S0169-409X(00)00122-8,,Review; JournalArticle,unknown,brain; brain in title,
65,2001,Changes in brain activity related to eating chocolate: from pleasure to aversion.,"D. Small, R. Zatorre, A. Dagher, Alan C. Evans, M. Jones-Gotman",Brain : a journal of neurology,2001-09-01,1183,52,150.38,Clinical Neurology and Neurodegeneration,,Positions Changes in brain activity related to eating chocolate: from pleasure to aversion. within Clinical Neurology and Neurodegeneration.,"high citation signal (1,183); recognized venue; open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/BRAIN/124.9.1720,930904987139a61f9f027f9294e108e3d2d6c574,https://doi.org/10.1093/BRAIN/124.9.1720,https://academic.oup.com/brain/article-pdf/124/9/1720/860021/1241720.pdf,JournalArticle,unknown,brain; brain in title,
66,2001,Neuroimaging and neuropathological studies of depression: implications for the cognitive-emotional features of mood disorders.,W. Drevets,Current Opinion in Neurobiology,2001-04-01,1173,52,129.23,Neuroimaging and Brain Mapping,,Positions Neuroimaging and neuropathological studies of depression: implications for the cognitive-emotional features of mood disorders. within Neuroimaging and Brain Mapping.,"high citation signal (1,173)","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0959-4388(00)00203-8,5dae67fe2d9034b26c9d49bfc81e3c82ee73614c,https://doi.org/10.1016/S0959-4388(00)00203-8,,Review; JournalArticle,unknown,neuroimaging,
67,2001,"Which GABA ,-receptor subtypes really occur in the brain ?","R. Mckernan, P. Whiting",Unknown venue,2001,1172,45,135.21,General Brain Science and Reviews,,"Positions Which GABA ,-receptor subtypes really occur in the brain ? within General Brain Science and Reviews.","high citation signal (1,172)","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,9bffb9c7abd62e4ba2e57cd1cce1853103f915de,https://www.semanticscholar.org/paper/9bffb9c7abd62e4ba2e57cd1cce1853103f915de,,paper,unknown,brain; brain in title,
68,2001,Evidence of oxidative damage in Alzheimer's disease brain: central role for amyloid beta-peptide.,"D. Butterfield, J. Drake, C. Pocernich, Alessandra Castegna",Trends in Molecular Medicine,2001-12-01,1168,25,135.15,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Evidence of oxidative damage in Alzheimer's disease brain: central role for amyloid beta-peptide. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,168)","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S1471-4914(01)02173-6,8325d8ad451e1ef540724262c08d41323a684e93,https://doi.org/10.1016/S1471-4914(01)02173-6,,Review; JournalArticle,unknown,brain; brain in title,
69,2001,Neural progenitors from human embryonic stem cells,"B. Reubinoff, P. Itsykson, T. Turetsky, M. Pera, Etti Reinhartz, Anna Itzik, et al.",Nature Biotechnology,2001-12-01,1165,52,142.3,General Brain Science and Reviews,human,Positions Neural progenitors from human embryonic stem cells within General Brain Science and Reviews.,"high citation signal (1,165); recognized venue; human evidence signal","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/nbt1201-1134,0092659dd5da6602f1777d2818597420b1dda0d5,https://doi.org/10.1038/nbt1201-1134,,JournalArticle,unknown,neural,
70,2001,Beautiful faces have variable reward value: fMRI and behavioral evidence.,"I. Aharon, N. Etcoff, D. Ariely, C. Chabris, C. Chabris, E. O'Connor, et al.",Neuron,2001-11-08,1162,96,147.26,Neuroimaging and Brain Mapping,fMRI,Positions Beautiful faces have variable reward value: fMRI and behavioral evidence. within Neuroimaging and Brain Mapping.,"high citation signal (1,162); recognized venue; open-access PDF metadata","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1016/S0896-6273(01)00491-3,210e78aec8496d5a7f421dc0f1d1e35aed990d21,https://doi.org/10.1016/S0896-6273(01)00491-3,http://www.cell.com/article/S0896627301004913/pdf,JournalArticle,unknown,fmri; mri,
71,2001,Long-Range Temporal Correlations and Scaling Behavior in Human Brain Oscillations,"K. Linkenkaer-Hansen, Vadim V. Nikouline, J. M. Palva, R. Ilmoniemi",Journal of Neuroscience,2001-02-15,1161,87,158.04,"EEG, MEG, and Electrophysiology",EEG;MEG;human;non-human;connectome,"The human brain spontaneously generates neural oscillations with a large variability in frequency, amplitude, duration, and recurrence.","high citation signal (1,161); recognized venue; open-access PDF metadata; human evidence signal","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.21-04-01370.2001,8e9351c8ad6406e46eeb1b877f56db96194186ef,https://doi.org/10.1523/JNEUROSCI.21-04-01370.2001,https://www.jneurosci.org/content/jneuro/21/4/1370.full.pdf,JournalArticle; ClinicalTrial,unknown,brain; neural; brain in title,"The human brain spontaneously generates neural oscillations with a large variability in frequency, amplitude, duration, and recurrence. Little, however, is known about the long-term spatiotemporal structure of the complex patterns of ongoing activity. A central unresolved issue is whether fluctuations in oscillatory activity reflect a memory of the dynamics of the system for more than a few seconds. We investigated the temporal correlations of network oscillations in the normal human brain at time scales ranging from a few seconds to several minutes. Ongoing activity during eyes-open and eyes-closed conditions was recorded with simultaneous magnetoencephalography and electroencephalography. Here we show that amplitude fluctuations of 10 and 20 Hz oscillations are correlated over thousands of oscillation cycles. Our analyses also indicated that these amplitude fluctuations obey power-law scaling behavior. The scaling exponents were highly invariant across subjects. We propose that the large variability, the long-range correlations, and the power-law scaling behavior of spontaneous oscillations find a unifying explanation within the theory of self-organized criticality, which offers a general mechanism for the emergence of correlations and complex dynamics in stochastic multiunit systems. The demonstrated scaling laws pose novel quantitative constraints on computational models of network oscillations. We argue that critical-state dynamics of spontaneous oscillations may lend neural networks capable of quick reorganization during processing demands."
72,2001,Subunit-specific rules governing AMPA receptor trafficking to synapses in hippocampal pyramidal neurons.,"S. Shi, Yasunori Hayashi, Yasunori Hayashi, J. Esteban, R. Malinow",Cell,2001-05-04,1142,100,151.75,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Subunit-specific rules governing AMPA receptor trafficking to synapses in hippocampal pyramidal neurons. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,142); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0092-8674(01)00321-X,8d6e7fd5e650081d7976bf148ff5bea967ffd544,https://doi.org/10.1016/S0092-8674(01)00321-X,http://www.cell.com/article/S009286740100321X/pdf,JournalArticle,unknown,neuron; synapse; neuroscience term,
73,2001,Interactive memory systems in the human brain,"R. Poldrack, Jill Clark, E. J. Paré-Blagoev, D. Shohamy, J. Moyano, C. Myers, et al.",Nature,2001-11-29,1129,95,147.74,Cognitive and Systems Neuroscience,human,Positions Interactive memory systems in the human brain within Cognitive and Systems Neuroscience.,"high citation signal (1,129); recognized venue; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/35107080,6b8379dcc70fa8ca3855416368015d55212a34ed,https://doi.org/10.1038/35107080,,JournalArticle,unknown,brain; brain in title,
74,2001,Inactivation of the beta-catenin gene by Wnt1-Cre-mediated deletion results in dramatic brain malformation and failure of craniofacial development.,"V. Brault, R. Moore, Stefanie Kutsch, M. Ishibashi, D. Rowitch, Andy McMahon, et al.",Development,2001-04-15,1128,101,134.52,"Brain Development, Plasticity, and Connectomics",,"Positions Inactivation of the beta-catenin gene by Wnt1-Cre-mediated deletion results in dramatic brain malformation and failure of craniofacial development. within Brain Development, Plasticity, and Connectomics.","high citation signal (1,128)","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,d74e8b407e4b9f9e649141eb499fab53f175dc0e,https://www.semanticscholar.org/paper/d74e8b407e4b9f9e649141eb499fab53f175dc0e,,JournalArticle,unknown,brain; brain in title,
75,2001,Brain stem control of swallowing: neuronal network and cellular mechanisms.,A. Jean,Physiological Reviews,2001-04-01,1127,105,143.71,"Cellular, Molecular, and Synaptic Neuroscience",connectome,"Positions Brain stem control of swallowing: neuronal network and cellular mechanisms. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,127)","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/PHYSREV.2001.81.2.929,cc62df978b058f657efb724a688ad04e81ebcf30,https://doi.org/10.1152/PHYSREV.2001.81.2.929,,Review; JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
76,2001,Dorsal anterior cingulate cortex: A role in reward-based decision making,"G. Bush, B. Vogt, J. Holmes, A. Dale, D. Greve, M. Jenike, et al.",Proceedings of the National Academy of Sciences of the United States of America,2001-12-26,1126,42,149.49,Cognitive and Systems Neuroscience,,Positions Dorsal anterior cingulate cortex: A role in reward-based decision making within Cognitive and Systems Neuroscience.,"high citation signal (1,126); recognized venue; open-access PDF metadata","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/pnas.012470999,d7031a165d7a5f14be9ea944b76b10aff48992ba,https://doi.org/10.1073/pnas.012470999,https://europepmc.org/articles/pmc117593?pdf=render,JournalArticle,unknown,cortex; neuroscience term,
77,2001,Cerebral microvascular pathology in aging and Alzheimer's disease.,"E. Farkas, P. Luiten",Progress in neurobiology,2001-08-01,1124,51,147.86,"Brain Development, Plasticity, and Connectomics",non-human;connectome,The aging of the central nervous system and the development of incapacitating neurological diseases like Alzheimer's disease (AD) are generally associated with a wide range of histological and pathophysiological changes eventually leading to a compromised cognitive status.,"high citation signal (1,124); open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/S0301-0082(00)00068-X,fce68004996cf0c57809d3a03c067eac25404f53,https://doi.org/10.1016/S0301-0082(00)00068-X,https://pure.rug.nl/ws/files/14697409/2001ProgNeurobiolFarkas.pdf,Review; JournalArticle,unknown,brain; cerebral; cortical; neuron; neural; neuroscience term,"The aging of the central nervous system and the development of incapacitating neurological diseases like Alzheimer's disease (AD) are generally associated with a wide range of histological and pathophysiological changes eventually leading to a compromised cognitive status. Although the diverse triggers of the neurodegenerative processes and their interactions are still the topic of extensive debate, the possible contribution of cerebrovascular deficiencies has been vigorously promoted in recent years. Various forms of cerebrovascular insufficiency such as reduced blood supply to the brain or disrupted microvascular integrity in cortical regions may occupy an initiating or intermediate position in the chain of events ending with cognitive failure. When, for example, vasoconstriction takes over a dominating role in the cerebral vessels, the perfusion rate of the brain can considerably decrease causing directly or through structural vascular damage a drop in cerebral glucose utilization. Consequently, cerebral metabolism can suffer a setback leading to neuronal damage and a concomitant suboptimal cognitive capacity. The present review focuses on the microvascular aspects of neurodegenerative processes in aging and AD with special attention to cerebral blood flow, neural metabolic changes and the abnormalities in microvascular ultrastructure. In this context, a few of the specific triggers leading to the prominent cerebrovascular pathology, as well as the potential neurological outcome of the compromised cerebral microvascular system are also going to be touched upon to a certain extent, without aiming at total comprehensiveness. Finally, a set of animal models are going to be presented that are frequently used to uncover the functional relationship between cerebrovascular factors and the damage to neural networks."
78,2001,"Stress-induced changes in cerebral metabolites, hippocampal volume, and cell proliferation are prevented by antidepressant treatment with tianeptine","B. Czéh, T. Michaelis, Takashi Watanabe, J. Frahm, G. de Biurrun, M. van Kampen, et al.",Proceedings of the National Academy of Sciences of the United States of America,2001-10-02,1122,37,144.63,General Brain Science and Reviews,non-human,"Positions Stress-induced changes in cerebral metabolites, hippocampal volume, and cell proliferation are prevented by antidepressant treatment with tianeptine within General Brain Science and Reviews.","high citation signal (1,122); recognized venue; open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/pnas.211427898,73353439e4548a56ca37e85d84c90e61c530299d,https://doi.org/10.1073/pnas.211427898,https://europepmc.org/articles/pmc60133?pdf=render,JournalArticle,unknown,cerebral,
79,2001,Ubiquitination of a New Form of α-Synuclein by Parkin from Human Brain: Implications for Parkinson's Disease,"H. Shimura, M. Schlossmacher, N. Hattori, M. Frosch, A. Trockenbacher, R. Schneider, et al.",Science,2001-06-28,1106,40,150.37,Clinical Neurology and Neurodegeneration,human,Positions Ubiquitination of a New Form of α-Synuclein by Parkin from Human Brain: Implications for Parkinson's Disease within Clinical Neurology and Neurodegeneration.,"high citation signal (1,106); recognized venue; open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1126/SCIENCE.1060627,7de0b64ebc615c0560c2398f54a879944e2f1762,https://doi.org/10.1126/SCIENCE.1060627,https://www.science.org/cms/asset/2d2c144d-c959-4ba7-81ef-c41cc7df0331/pap.pdf,JournalArticle,unknown,brain; brain in title,
80,2001,Microarray identification of FMRP-associated brain mRNAs and altered mRNA translational profiles in fragile X syndrome.,"V. Brown, V. Brown, Peng Jin, Peng Jin, S. Ceman, S. Ceman, et al.",Cell,2001-11-16,1105,60,149.15,General Brain Science and Reviews,,Positions Microarray identification of FMRP-associated brain mRNAs and altered mRNA translational profiles in fragile X syndrome. within General Brain Science and Reviews.,"high citation signal (1,105); recognized venue; open-access PDF metadata","Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0092-8674(01)00568-2,41ed96d3f1db9e92770068e1be530a646d5f4294,https://doi.org/10.1016/S0092-8674(01)00568-2,http://www.cell.com/article/S0092867401005682/pdf,JournalArticle; Study,unknown,brain; brain in title,
81,2001,Neurogenesis in dentate subgranular zone and rostral subventricular zone after focal cerebral ischemia in the rat,"K. Jin, M. Minami, J. Lan, X. Mao, S. Batteur, R. Simon, et al.",Proceedings of the National Academy of Sciences of the United States of America,2001-04-10,1103,49,144.32,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions Neurogenesis in dentate subgranular zone and rostral subventricular zone after focal cerebral ischemia in the rat within Cerebrovascular, Metabolism, and Brain Injury.","high citation signal (1,103); recognized venue; open-access PDF metadata","Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1073/pnas.081011098,01ba5b04c8d04a84201a03cb72f0fd59f7d05f2f,https://doi.org/10.1073/pnas.081011098,https://europepmc.org/articles/pmc31899?pdf=render,JournalArticle,unknown,cerebral,
82,2001,The essentiality of long chain n-3 fatty acids in relation to development and function of the brain and retina.,"L. Lauritzen, H. Hansen, M. H. Jørgensen, K. Michaelsen",Progress in lipid research,2001-03-01,1091,42,133.92,"Brain Development, Plasticity, and Connectomics",,"Positions The essentiality of long chain n-3 fatty acids in relation to development and function of the brain and retina. within Brain Development, Plasticity, and Connectomics.","high citation signal (1,091)","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0163-7827(00)00017-5,f4aefb82b8be744ae09727e02eb1eacd87579996,https://doi.org/10.1016/S0163-7827(00)00017-5,,Review; JournalArticle,unknown,brain; brain in title,
83,2001,Lack of Pericytes Leads to Endothelial Hyperplasia and Abnormal Vascular Morphogenesis,"M. Hellström, H. Gerhardt, M. Kalén, Xuri Li, U. Eriksson, H. Wolburg, et al.",Journal of Cell Biology,2001-04-30,1091,30,145.32,"EEG, MEG, and Electrophysiology",EEG;non-human,"The association of pericytes (PCs) to newly formed blood vessels has been suggested to regulate endothelial cell (EC) proliferation, survival, migration, differentiation, and vascular branching.","high citation signal (1,091); recognized venue; open-access PDF metadata","Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.153.3.543,a60b851dcac73f86824d6bcfc09ae206e8466fb0,https://doi.org/10.1083/jcb.153.3.543,https://rupress.org/jcb/article-pdf/153/3/543/1297503/0009100.pdf,JournalArticle,unknown,brain,"The association of pericytes (PCs) to newly formed blood vessels has been suggested to regulate endothelial cell (EC) proliferation, survival, migration, differentiation, and vascular branching. Here, we addressed these issues using PDGF-B- and PDGF receptor-β (PDGFR-β)-deficient mice as in vivo models of brain angiogenesis in the absence of PCs. Quantitative morphological analysis showed that these mutants have normal microvessel density, length, and number of branch points. However, absence of PCs correlates with endothelial hyperplasia, increased capillary diameter, abnormal EC shape and ultrastructure, changed cellular distribution of certain junctional proteins, and morphological signs of increased transendothelial permeability. Brain endothelial hyperplasia was observed already at embryonic day (E) 11.5 and persisted throughout development. From E 13.5, vascular endothelial growth factor-A (VEGF-A) and other genes responsive to metabolic stress became upregulated, suggesting that the abnormal microvessel architecture has systemic metabolic consequences. VEGF-A upregulation correlated temporally with the occurrence of vascular abnormalities in the placenta and dilation of the heart. Thus, although PC deficiency appears to have direct effects on EC number before E 13.5, the subsequent increased VEGF-A levels may further abrogate microvessel architecture, promote vascular permeability, and contribute to formation of the edematous phenotype observed in late gestation PDGF-B and PDGFR-β knock out embryos."
84,2001,In-vivo measurement of activated microglia in dementia.,"A. Cagnin, D. Brooks, A. M. Kennedy, R. Gunn, R. Myers, F. Turkheimer, et al.",The Lancet,2001-08-11,1089,39,141.89,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions In-vivo measurement of activated microglia in dementia. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,089); recognized venue","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0140-6736(01)05625-2,307d78442cf7164e150975d730616ac19533b238,https://doi.org/10.1016/S0140-6736(01)05625-2,,JournalArticle,unknown,glia; microglia,
85,2001,Neural Correlates of Conscious Self-Regulation of Emotion,"M. Beauregard, Johanne Lévesque, P. Bourgouin",Journal of Neuroscience,2001-09-15,1089,50,144.09,Clinical Neurology and Neurodegeneration,human,Positions Neural Correlates of Conscious Self-Regulation of Emotion within Clinical Neurology and Neurodegeneration.,"high citation signal (1,089); recognized venue; open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1523/JNEUROSCI.21-18-j0001.2001,ae1823a1fedcdc00b9d0f5cf3cb79dd974249e65,https://doi.org/10.1523/JNEUROSCI.21-18-j0001.2001,http://www.jneurosci.org/content/jneuro/21/18/RC165.full.pdf,JournalArticle; ClinicalTrial,unknown,neural,
86,2001,GABAergic Interneurons: Implications for Understanding Schizophrenia and Bipolar Disorder,"F. Benes, S. Berretta",Neuropsychopharmacology,2001-07-01,1085,48,136.82,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions GABAergic Interneurons: Implications for Understanding Schizophrenia and Bipolar Disorder within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,085); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0893-133X(01)00225-1,f488517c7bf55052475e4c5b4ea4ac5c42a59d6d,https://doi.org/10.1016/S0893-133X(01)00225-1,https://www.nature.com/articles/1395668.pdf,Review; JournalArticle,unknown,neuron; neuroscience term,
