rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
57,1964,The Effects of Cerebral Lesions on Intellectual Function: A Review of Current Research Trends,M. Piercy,British Journal of Psychiatry,1964-05-01,130,0,97.75,General Brain Science and Reviews,,Positions The Effects of Cerebral Lesions on Intellectual Function: A Review of Current Research Trends within General Brain Science and Reviews.,high citation signal (130); synthesis or review value,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/bjp.110.466.310,410b7433f92199dcfa16e2b3ad002f00ff29a986,https://doi.org/10.1192/bjp.110.466.310,,Review; JournalArticle,unknown,cerebral,
58,1964,QUANTITATIVE ASPECTS OF CO2 FIXATION IN MAMMALIAN BRAIN IN VIVO *,"H. Waelsch, S. Berl, C. A. Rossi, D. Clarke, D. Purpura",Journal of Neurochemistry,1964-10-01,129,5,95.62,General Brain Science and Reviews,,Positions QUANTITATIVE ASPECTS OF CO2 FIXATION IN MAMMALIAN BRAIN IN VIVO * within General Brain Science and Reviews.,high citation signal (129),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1964.tb06117.x,7f8e32ed717d165a12fbe4157f43661babb87e2f,https://doi.org/10.1111/j.1471-4159.1964.tb06117.x,,JournalArticle,unknown,brain; brain in title,
59,1964,ION EXCHANGE CHROMATOGRAPHY OF INTACT BRAIN PHOSPHOINOSITIDES ON DIETHYLAMINOETHYL CELLULOSE BY GRADIENT SALT ELUTION IN A MIXED SOLVENT SYSTEM.,"Hendrickson Hs, Ballou Ce",Journal of Biological Chemistry,1964-05-01,127,0,95.34,General Brain Science and Reviews,,Positions ION EXCHANGE CHROMATOGRAPHY OF INTACT BRAIN PHOSPHOINOSITIDES ON DIETHYLAMINOETHYL CELLULOSE BY GRADIENT SALT ELUTION IN A MIXED SOLVENT SYSTEM. within General Brain Science and Reviews.,high citation signal (127),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,8a7552eb1ae5fda1df641e851486eaa2ba51a598,https://www.semanticscholar.org/paper/8a7552eb1ae5fda1df641e851486eaa2ba51a598,,JournalArticle,unknown,brain; brain in title,
60,1964,Systemogenesis as a General Regulator of Brain Development,P. K. Anokhin,Unknown venue,1964,127,3,95.34,"Brain Development, Plasticity, and Connectomics",,"Positions Systemogenesis as a General Regulator of Brain Development within Brain Development, Plasticity, and Connectomics.",high citation signal (127),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0079-6123(08)63131-3,a324ed41f62997ed388fc27581998888d4ba4117,https://doi.org/10.1016/S0079-6123(08)63131-3,,paper,unknown,brain; brain in title,
61,1964,CHLORINATED ARYLALKYLAMINES AFFECTING THE CEREBRAL METABOLISM OF 5-HYDROXYTRYPTAMINE.,"A. Pletscher, G. Bartholini, H. Bruderer, W. Burkard, K. Gey",Journal of Pharmacology and Experimental Therapeutics,1964-09-01,126,0,92.4,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"In the brain of rats and guinea pigs, a single intraperitoneal injection of dl -4-chloro-N-methyl-amphetamine (Ro 4-6861) slowly (decreases the endogenous 5-hydroxytryptamine (5HT) and 5-hydroxyindole acetic acid (5H1AA) 60 to 70% within 16 hours.",high citation signal (126),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)26866-5,a546afb91bf2a78f34bba505799dd1b431a23e79,https://doi.org/10.1016/s0022-3565(25)26866-5,,JournalArticle,unknown,brain; cerebral,"In the brain of rats and guinea pigs, a single intraperitoneal injection of dl -4-chloro-N-methyl-amphetamine (Ro 4-6861) slowly (decreases the endogenous 5-hydroxytryptamine (5HT) and 5-hydroxyindole acetic acid (5H1AA) 60 to 70% within 16 hours. The endogenous norepinephrine and dopamine are at the most slightly diminished by the drug, whereas endogenous homovanillic acid is decreased about 50%. The 5-hydroxytryptophan-induced increase of 5HT in the brain of rats is slightly enhanced, whereas the rise of 5HIAA due to exogenous 5-hydroxytryptophan is slightly decreased by Ro 4-6861. The tryptophan-induced SHT elevation is not affected by the drug. Ro 4-6861 counteracts the 5HT accumulation due to the monoamine oxidase inhibitor pargyline. The level of endogenous 5HT in the intestine of guinea pigs is not significantly changed, and the endogenous norepinephrine in the heart of rats and guinea pigs is only moderately decreased by Ro 4-6861. Ro 4-6861 causes at the most a slight inhibition of decarboxylase of aromatic amino acids, monoamine oxidase, and tryptophan hydroxylase in vivo as well as of monoamine oxidase, dopamine-β-hydroxylase, and tryptophan hydroxylase in vitro. Comparisons with various derivatives of Ro 4-6861 in rats indicate that the action of the drug on the cerebral 5HT is dependent on the chlorine in the aromatic ring. Ro 4-6861 reaches higher levels and lasts longer in the brain than amphetamine. In conclusion, Ro 4-6861 causes a relatively specific, hitherto unknown type of 5HT decrease in the brain involving metabolic routes other than amine/aldehyde oxidation."
62,1964,THE INFLUENCE OF ACTINOMYCIN-D ON BRAIN RNA SYNTHESIS AND ON MEMORY *,"S. Barondes, M. Jarvik",Journal of Neurochemistry,1964-03-01,125,1,95.05,Cognitive and Systems Neuroscience,,Positions THE INFLUENCE OF ACTINOMYCIN-D ON BRAIN RNA SYNTHESIS AND ON MEMORY * within Cognitive and Systems Neuroscience.,high citation signal (125),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1964.tb06128.x,26bdd7555a90838ec1a903aec1048889bf336174,https://doi.org/10.1111/j.1471-4159.1964.tb06128.x,,JournalArticle,unknown,brain; brain in title,
63,1964,THE REGULATION OF CEREBRAL CIRCULATION,D. Ingvar,Acta anaesthesiologica Scandinavica. Supplementum,1964-12-01,122,4,88.62,General Brain Science and Reviews,,Positions THE REGULATION OF CEREBRAL CIRCULATION within General Brain Science and Reviews.,high citation signal (122),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1399-6576.1964.tb00260.x,34b5daeddc1316d0937545d3f178584746290d23,https://doi.org/10.1111/j.1399-6576.1964.tb00260.x,,JournalArticle,unknown,cerebral,
64,1964,PRODUCTION OF THRESHOLD LEVELS OF CONSCIOUS SENSATION BY ELECTRICAL STIMULATION OF HUMAN SOMATOSENSORY CORTEX,"B. Libet, W. W. Alberts, E. Wright, L. D. Delattre, G. Levin, B. Feinstein",Unknown venue,1964-07-01,121,1,96.87,General Brain Science and Reviews,human;stimulation,Positions PRODUCTION OF THRESHOLD LEVELS OF CONSCIOUS SENSATION BY ELECTRICAL STIMULATION OF HUMAN SOMATOSENSORY CORTEX within General Brain Science and Reviews.,high citation signal (121); human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1152/JN.1964.27.4.546,cd6869d66f70c4950afa47279c773f4bd76809cd,https://doi.org/10.1152/JN.1964.27.4.546,,paper,unknown,cortex; neuroscience term,
65,1964,THE DETERMINATION OF DEOXYRIBONUCLEIC ACID AND OF CELL NUMBER IN BRAIN *,"S. Zamenhof, Hela Bursztyn, K. Rich, P. J. Zamenhof",Journal of Neurochemistry,1964-07-01,121,1,94.47,General Brain Science and Reviews,,Positions THE DETERMINATION OF DEOXYRIBONUCLEIC ACID AND OF CELL NUMBER IN BRAIN * within General Brain Science and Reviews.,high citation signal (121),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1964.tb07499.x,25120afbd1d77ccc617a7304cbb295309a63eb82,https://doi.org/10.1111/j.1471-4159.1964.tb07499.x,,JournalArticle; Review,unknown,brain; brain in title,
66,1964,THE GLUCOSE CONTENT OF BRAIN IN ANAESTHESIA *,"C. Mayman, P. D. Gatfield, Bruce McL. Breckenridge",Journal of Neurochemistry,1964-06-01,121,0,94.47,General Brain Science and Reviews,,Positions THE GLUCOSE CONTENT OF BRAIN IN ANAESTHESIA * within General Brain Science and Reviews.,high citation signal (121),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1111/j.1471-4159.1964.tb11607.x,c7337f3d896b1dc7a4359db2b88d1f4f360d71dc,https://doi.org/10.1111/j.1471-4159.1964.tb11607.x,,JournalArticle,unknown,brain; brain in title,
67,1964,"The transport of urea, creatinine and certain monosaccharides between blood and fluid perfusing the cerebral ventricular system of rabbits","M. Bradbury, H. Davson",Journal of Physiology,1964,121,2,91.47,General Brain Science and Reviews,,"Positions The transport of urea, creatinine and certain monosaccharides between blood and fluid perfusing the cerebral ventricular system of rabbits within General Brain Science and Reviews.",high citation signal (121); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1113/jphysiol.1964.sp007323,ff2dcf921eb8d23132c8fd924d7b8be1abb3e12b,https://doi.org/10.1113/jphysiol.1964.sp007323,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1368747,JournalArticle,unknown,cerebral,
68,1964,"SEX HORMONES, BRAIN DEVELOPMENT AND BRAIN FUNCTION.",G. Harris,Endocrinology,1964,120,2,94.32,"Brain Development, Plasticity, and Connectomics",,"Positions SEX HORMONES, BRAIN DEVELOPMENT AND BRAIN FUNCTION. within Brain Development, Plasticity, and Connectomics.",high citation signal (120),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,2ec6423ab7d0ef48890120803cd819d8b66b66f2,https://www.semanticscholar.org/paper/2ec6423ab7d0ef48890120803cd819d8b66b66f2,,Review; JournalArticle,unknown,brain; brain in title,
69,1964,FLUOROMETRIC ASSAY OF SIALIC ACID IN BRAIN GANGLIOSIDES.,"H. Hess, E. Rolde",Journal of Biological Chemistry,1964-10-01,119,0,107.57,General Brain Science and Reviews,human;non-human,"In pursuing quantitative histochemical investigations aimed at demonstrating the biochemical architecture of human frontal cortex (l-4), we found it necessary to determine ganglioside sialic acid in submicrogram amounts.",high citation signal (119); open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(18)97707-0,ee1a11cd85ea72678a1008e6877c48952a00ac8f,https://doi.org/10.1016/s0021-9258(18)97707-0,https://doi.org/10.1016/s0021-9258(18)97707-0,JournalArticle,unknown,brain; cortex; brain in title; neuroscience term,"In pursuing quantitative histochemical investigations aimed at demonstrating the biochemical architecture of human frontal cortex (l-4), we found it necessary to determine ganglioside sialic acid in submicrogram amounts. Even when adapted to the microscale, spectrophotometric methods lack the sensitivity required for studying nervous tissue samples containing less than 0.3 pg of sialic acid. Since fluorometric methods usually possess a sensitivity 100to lOOO-fold that of spectrophotometric methods, the possibility of devising a fluorometric technique for sialic acid measurement was investigated. N-Acetylneuraminic acid of brain gangliosides is a 9 carbon or-keto acid. Such compounds readily undergo decarboxylation on treatment with hot mineral acids. Formation under such conditions of the deacylated, decarboxylated derivative of NAN,' 2-deoxy-4-amino-octose, has been suggested by Gottschalk (5) as the basis for the reaction of NAN in (a) the diphenylamine test; (b) the resorcinol-HCl test; and (c) humin formation at concentrations of hot mineral acid as low as 0.1 N. The 2-deoxy sugars and in general aldehydes of the type R-CHZ-CHO will react wit,h 3,5-diaminobenzoic acid when heated in mineral acids to yield highly fluorescent quinaldines. The product of the Doebner and Von Miller quinoline synthesis involving acetaldehyde and 3,5-diaminobenzoic acid has been characterized by Velluz, Amiard, and Pesez (6), who also reported (7, 8) that deoxyribose and DNA undergo the reaction. The principle was applied subsequently to the ultramicro assay of DNA by Kissane and Robins (9), of succinic semialdehyde by Salvador and Albers (lo), and of 2-deoxy-n-glucose by Blecher (II). When NAN was heated at 100"" under conditions similar to those used in the DNA method (9), a green fluorescent product was obtained, as described in a preliminary report (12). Hexoses, however, were serious interfering compounds in the method as it was originally carried out, presumably because an intermediate in the conversion of hexose to levulinic acid by hot mineral acids is w-OH-levulinic aldehyde, an a-methylene aldehyde (13). In a search for reaction conditions which would favor the synthesis of the sialic acid product over that of hexoses, systematic studies were made of the effects on the fluorescence yield of variations in 3,5-diaminobenzoic acid and HCl concentrations as well as in temperature and duration of the heating period. Conditions were found enabling reduction in the interference by hexoses t,o 1.6% on a molar basis. The sensitivity of t.he resulting method may be indicated by the fact that the"
70,1964,"Conversion of L-tyrosine to 3,4-dihydroxyphenylalanine by cell-free preparations of brain and sympathetically innervated tissues.","Toshiharu Nagatsu, M. Levitt, S. Udenfriend",Biochemical and Biophysical Research Communications - BBRC,1964-01-29,119,2,95.37,General Brain Science and Reviews,non-human,"Positions Conversion of L-tyrosine to 3,4-dihydroxyphenylalanine by cell-free preparations of brain and sympathetically innervated tissues. within General Brain Science and Reviews.",high citation signal (119),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-291X(64)90266-9,5fbf53f6c0d18b365e252d3fc96671ffb9c7e47a,https://doi.org/10.1016/0006-291X(64)90266-9,,JournalArticle,unknown,brain; brain in title,
71,1964,Metastatic neoplasms of the brain: Their frequency in relation to age,"S. Aronson, Julio H. Garcia, B. Aronson",Cancer,1964-05-01,118,2,97.02,General Brain Science and Reviews,,Positions Metastatic neoplasms of the brain: Their frequency in relation to age within General Brain Science and Reviews.,high citation signal (118); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/1097-0142(196405)17:5<558::AID-CNCR2820170503>3.0.CO;2-E,fd02102507bc391534bc117d1ee522334dc4b460,https://doi.org/10.1002/1097-0142(196405)17:5<558::AID-CNCR2820170503>3.0.CO;2-E,https://onlinelibrary.wiley.com/doi/pdf/10.1002/1097-0142%28196405%2917%3A5%3C558%3A%3AAID-CNCR2820170503%3E3.0.CO%3B2-E,JournalArticle,unknown,brain; brain in title,
72,1964,Averaged Brain Activity Following Saccadic Eye Movement,"K. Gaarder, J. Krauskopf, V. Graf, W. Kropfl, J. Armington",Science,1964-12-11,117,3,105.87,General Brain Science and Reviews,,Positions Averaged Brain Activity Following Saccadic Eye Movement within General Brain Science and Reviews.,high citation signal (117); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.146.3650.1481,258ee9daca6d5f1a4376eab641ee8f047e08228b,https://doi.org/10.1126/science.146.3650.1481,,JournalArticle,unknown,brain; brain in title,
73,1964,LABELLING OF DNA AND CELL DIVISION IN SO CALLED NON-DIVIDING TISSUES,S. R. Pelc,Journal of Cell Biology,1964-07-01,117,2,105.27,General Brain Science and Reviews,human;non-human,Autoradiographs of adult mice killed at various times after injection of tritiated thymidine show significant numbers of labelled nuclei in organs in which mitoses are either very rare or completely absent.,high citation signal (117); recognized venue; open-access PDF metadata; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1083/jcb.22.1.21,fa5134f414f262bb514c53d1af088e71e1decc77,https://doi.org/10.1083/jcb.22.1.21,https://rupress.org/jcb/article-pdf/22/1/21/1401927/21.pdf,JournalArticle,unknown,brain,"Autoradiographs of adult mice killed at various times after injection of tritiated thymidine show significant numbers of labelled nuclei in organs in which mitoses are either very rare or completely absent. The proportion of labelled cells that divide was estimated from the decline in the number of grains per nucleus, the number of pairs of labelled cells in sheets of epithelium in squashes, the number of labelled metaphases after 6 hours' treatment with Colcemid, and the ratio of mitotic index to labelling index. The longest possible duration of G2 in the epithelial cells of seminal vesicles was deduced from the results of Feulgen photometry. The results show that only a small proportion of the labelled cells divide in the seminal vesicles and liver, whilst probably none divide in brain, smooth muscle, and heart muscle. It is suggested that, in the so called ""non-dividing tissues"" of adult mice, cells periodically renew their DNA by a process the details of which are as yet unknown."
74,1964,FREE BEHAVIOR AND BRAIN STIMULATION.,José M. R. Delgado,International review of neurobiology,1964,116,3,94.92,Cognitive and Systems Neuroscience,stimulation,Positions FREE BEHAVIOR AND BRAIN STIMULATION. within Cognitive and Systems Neuroscience.,high citation signal (116),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0074-7742(08)60773-4,ab7d84f681f2a15139ee2aae1cb039111ddd1bfe,https://doi.org/10.1016/S0074-7742(08)60773-4,,Review; JournalArticle,unknown,brain; brain in title,
75,1964,AMINO ACID METABOLISM IN RAT BRAIN STUDIED WITH 14C-LABELLED GLUCOSE,J. E. Cremer,Journal of Neurochemistry,1964-03-01,114,0,94.61,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions AMINO ACID METABOLISM IN RAT BRAIN STUDIED WITH 14C-LABELLED GLUCOSE within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (114),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1964.tb06127.x,7d399e382885d497f02de82f696e996fc9fe14a0,https://doi.org/10.1111/j.1471-4159.1964.tb06127.x,,JournalArticle,unknown,brain; brain in title,
76,1964,Degenerations in the claustrum after regional neocortical ablations in the cat,O. Narkiewicz,The Journal of comparative neurology,1964-12-01,114,3,100.61,Clinical Neurology and Neurodegeneration,non-human,Positions Degenerations in the claustrum after regional neocortical ablations in the cat within Clinical Neurology and Neurodegeneration.,high citation signal (114); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901230304,ceb04d907d121ade11f97ebb85159325b349047e,https://doi.org/10.1002/cne.901230304,,JournalArticle; Review,unknown,cortical,
77,1964,"PROLONGED ANOXIC SURVIVAL DUE TO ANOXIA PRE-EXPOSURE: BRAIN ATP, LACTATE, AND PYRUVATE.","N. Dahl, W. Balfour",American Journal of Physiology,1964-08-01,113,0,93.25,General Brain Science and Reviews,,"Positions PROLONGED ANOXIC SURVIVAL DUE TO ANOXIA PRE-EXPOSURE: BRAIN ATP, LACTATE, AND PYRUVATE. within General Brain Science and Reviews.",high citation signal (113),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/AJPLEGACY.1964.207.2.452,656e053e03dbe7873a383769b7b2ae52396b0144,https://doi.org/10.1152/AJPLEGACY.1964.207.2.452,,JournalArticle,unknown,brain; brain in title,
78,1964,"ANALYSIS OF INDIVIDUAL RABBIT OLFACTORY BULB NEURON RESPONSES TO THE MICROELECTROPHORESIS OF ACETYLCHOLINE, NOREPINEPHRINE AND SEROTONIN SYNERGISTS AND ANTAGONISTS.","F. Bloom, E. Costa, G. Salmoiraghi",Journal of Pharmacology and Experimental Therapeutics,1964-10-01,112,3,97.49,"EEG, MEG, and Electrophysiology",EEG;non-human,"The reduction of spontaneous discharge rate of olfactory neurons by electrophoretic administrations of ACh, NE or 5-HT to individual nerve cells has been investigated in unanesthetized rabbits.",high citation signal (112),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)26880-x,a70f09cf444f4216a96b90258e1d1b0f0f1b33cc,https://doi.org/10.1016/s0022-3565(25)26880-x,,JournalArticle,unknown,brain; neuron; neuroscience term,"The reduction of spontaneous discharge rate of olfactory neurons by electrophoretic administrations of ACh, NE or 5-HT to individual nerve cells has been investigated in unanesthetized rabbits. Electrophoretic administration of dihydro-β-erythroidine, atropine, hexamethonium and chlorisondamine to ACh-sensitive units, blocked their response to ACh. Physostigmine prolonged the duration of the ACh response. Dihydro-β-erythroidine specifically blocked the effects of ACh, but not of NE or 5-HT administration. Both the ACh blocking agents and physostigmine temporarily suppressed discharge rate regardless of ACh responsiveness. Electrophoretic administration of NE and 5-HT always resulted in slowing of the unit's spontaneous discharge. Similar responses were seen after administration of tyramine and metaraminol. Dibenamine and phentolamine specifically blocked NE responses and did not interfere with the responses of 5-HT. LSD-25 and BOL-148 did interfere with responses to 5-HT, but never without prior or concurrent blockade of responses to NE. The spontaneous discharge rate was at times increased after the unit's response to NE was blocked by Dibenamine. The ability of ACh, NE or 5-HT to slow spontaneous discharge rate was qualitatively unchanged 4 hours after local administration or intravenous injections of reserpine or 7 to 11 days after intravenous injection of α-MMT, suggesting that the amines are not dependent for their effect upon intact brain stores of NE, 5-HT or dopamine. In α-MMT treated rabbits, the effect of tyramine was not apparent until after electrophoresis of NE."
79,1964,Developmental Aphasia and Brain Damage,A. Benton,Unknown venue,1964-06-01,112,1,93.09,"Brain Development, Plasticity, and Connectomics",,"Positions Developmental Aphasia and Brain Damage within Brain Development, Plasticity, and Connectomics.",high citation signal (112),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0010-9452(64)80012-5,a078d749ba6253efdb26051e1b96b90c787ba76e,https://doi.org/10.1016/S0010-9452(64)80012-5,,paper,unknown,brain; brain in title,
80,1964,A Preliminary Account of the Clinical Effects of Polarizing the Brain in Certain Psychiatric Disorders,"J. Redfearn, O. Lippold, R. Costain",British Journal of Psychiatry,1964-11-01,111,6,94.13,Clinical Neurology and Neurodegeneration,human,Positions A Preliminary Account of the Clinical Effects of Polarizing the Brain in Certain Psychiatric Disorders within Clinical Neurology and Neurodegeneration.,high citation signal (111); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1192/bjp.110.469.773,47b87b1d82dde0dc94871ffcadd296a44513d66b,https://doi.org/10.1192/bjp.110.469.773,,JournalArticle,unknown,brain; brain in title,
81,1964,The programming of constructive activity in local brain injuries,"A. Luria, L. S. Tsvetkova",Unknown venue,1964-10-01,111,0,92.93,General Brain Science and Reviews,,Positions The programming of constructive activity in local brain injuries within General Brain Science and Reviews.,high citation signal (111),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0028-3932(64)90015-6,04434fff054d243385880720b13fc4777a289df2,https://doi.org/10.1016/0028-3932(64)90015-6,,paper,unknown,brain; brain in title,
82,1964,Respiratory control by an adenosine triphosphatase involved in active transport in brain cortex.,"R. Whittam, D. Blond",Biochemical Journal,1964-07-01,110,0,104.97,General Brain Science and Reviews,non-human,Positions Respiratory control by an adenosine triphosphatase involved in active transport in brain cortex. within General Brain Science and Reviews.,high citation signal (110); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ0920147,3540dfe0a3be22a4b78719fc6df802ed0b4bc5e9,https://doi.org/10.1042/BJ0920147,https://europepmc.org/articles/pmc1215452?pdf=render,JournalArticle,unknown,brain; cortex; brain in title; neuroscience term,
83,1964,IDENTIFICATION OF A SMOOTH MUSCLE-STIMULATING FACTOR IN BOVINE BRAIN. PROSTAGLANDINS AND RELATED FACTORS 25.,B. Samuelson,Unknown venue,1964-04-20,110,0,92.77,General Brain Science and Reviews,,Positions IDENTIFICATION OF A SMOOTH MUSCLE-STIMULATING FACTOR IN BOVINE BRAIN. PROSTAGLANDINS AND RELATED FACTORS 25. within General Brain Science and Reviews.,high citation signal (110),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0926-6542(64)90086-1,31ef85ab33c35a41ce0a1877c45baa1f81c41371,https://doi.org/10.1016/0926-6542(64)90086-1,,paper,unknown,brain; brain in title,
84,1964,FORMATION OF β-PHENYLETHYLAMINE IN MAMMALIAN TISSUE AND ITS EFFECT ON MOTOR ACTIVITY IN THE MOUSE,"T. Nakajima, Y. Kakimoto, I. Sano",Journal of Pharmacology and Experimental Therapeutics,1964-03-01,110,0,87.97,General Brain Science and Reviews,non-human,The occurrence of β-phenylethylamine in the tissues of rabbits treated with a monoamine oxidase inhibitor has been demonstrated.,high citation signal (110),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)26733-7,a324c06e118da09a07dc6df9c73bd2bb4d185820,https://doi.org/10.1016/s0022-3565(25)26733-7,,JournalArticle,unknown,brain,The occurrence of β-phenylethylamine in the tissues of rabbits treated with a monoamine oxidase inhibitor has been demonstrated. The tentative identification of the amine was confirmed with material purified from organs of rabbits which had been treated with the injection of both a monoamine oxidase inhibitor and L-phenylalanine. The concentrations of β-phenylethylamine in various tissues and different regions of the brain of rabbits which had been given monoamine oxidase inhibitors are reported. The administration of β-phenylethylamine to the mouse resulted in an increased motor activity along with an increased amount of the amine in the brain.
