rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
61,1990,Reorganization of retinotopic cortical maps in adult mammals after lesions of the retina.,"J. Kaas, L. Krubitzer, Y. Chino, A. Langston, E. Polley, N. Blair",Science,1990-04-13,699,31,133.12,General Brain Science and Reviews,human,Positions Reorganization of retinotopic cortical maps in adult mammals after lesions of the retina. within General Brain Science and Reviews.,high citation signal (699); recognized venue; human evidence signal,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1126/SCIENCE.2326637,958d9fc0fdff757dbf5ee269c17d1bf2ab354aa8,https://doi.org/10.1126/SCIENCE.2326637,,JournalArticle,unknown,cortical,
62,1990,Binding of brain-derived neurotrophic factor to the nerve growth factor receptor.,"A. Rodríguez-Tébar, G. Dechant, Y. Barde",Neuron,1990-04-01,693,11,137.76,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Binding of brain-derived neurotrophic factor to the nerve growth factor receptor. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (693); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0896-6273(90)90107-Q,a929b66c4506cb3d5a6dde6fb6d8d7cb0c133b14,https://doi.org/10.1016/0896-6273(90)90107-Q,,JournalArticle,unknown,brain; brain in title,
63,1990,Cerebral hypoxia: some new approaches and unanswered questions,D. Choi,Journal of Neuroscience,1990-08-01,690,18,150.29,"Cerebrovascular, Metabolism, and Brain Injury",EEG;human;non-human,"The apoplexy of Hippocrates' time remains with us today, unchanged and untreated.",high citation signal (690); recognized venue; open-access PDF metadata; human evidence signal,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.10-08-02493.1990,a32708db19ee4b071439877d1a326aa66d5b7586,https://doi.org/10.1523/JNEUROSCI.10-08-02493.1990,https://www.jneurosci.org/content/jneuro/10/8/2493.full.pdf,Review; JournalArticle,unknown,brain; cerebral; cortical; neuron; neuroscience term,"The apoplexy of Hippocrates' time remains with us today, unchanged and untreated. We call this syndrome of acute brain damage ""stroke""; we know that it most commonly reflects localized tissue hypoxia attributable to reduced blood flow (ischemia). Focal hypoxia-ischemia also occurs in such contexts as traumatic insults, or cerebral hemorrhages, while global hypoxia-ischemia occurs in cardiac arrest, near-drowning, and carbon monoxide poisoning. The centuries since Thomas Willis, Johann Wepfer, and Giovanni Morgagni have brought precise definition of cerebral vascular anatomy and the neurological consequences of focal brain lesions, permitting full comprehension of functional deficits; we can prognosticate with sad accuracy. But the medical management of stroke patients in 1990 is still the management of symptoms and associated conditions. Despite its status as a major worldwide cause of death and disability, we are no more able than Hippocrates to treat cerebral hypoxia itself. Nevertheless, hope for the development of effective therapy has endured, and in the last few years has been encouraged by the emergence of some promising strategies for reducing the brain's intrinsic susceptibility to hypoxic insults. These tissuelevel approaches, sometimes referred to as ""parenchymal"" approaches to distinguish them from other strategies aimed at influencing blood how, are based on recent information suggesting that central neurotransmitter mechanisms, especially those related to the excitatory neurotransmitter glutamate, may play an important role in the pathogenesis of hypoxic neuronal death (Meldrum, 1985; Rothman and Olney, 1986; Choi, 1988b). In this essay I will comment on the possibility of new therapies for cerebral hypoxia directed at glutamate-mediated injury mechanisms, and will briefly mention some other potential approaches. Glutamate and hypoxic neuronal injury The brain is critically dependent on its blood flow for a continuous supply of oxygen and glucose. The oscillations of the electroencephalogram cease within seconds of cardiac arrest, and only a few minutes of severe ischemia can induce the selective degeneration of certain neuronal populations, including pyramidal neurons in the CA1 region of the hippocampal formation, striatal medium-sized neurons, neocortical neurons in layers 3,"
64,1990,Molecular cloning and neurotrophic activities of a protein with structural similarities to nerve growth factor: developmental and topographical expression in the brain.,"P. Ernfors, C. Ibáñez, T. Ebendal, L. Olson, H. Persson",Proceedings of the National Academy of Sciences of the United States of America,1990-07-01,686,24,140.58,"Brain Development, Plasticity, and Connectomics",,"Positions Molecular cloning and neurotrophic activities of a protein with structural similarities to nerve growth factor: developmental and topographical expression in the brain. within Brain Development, Plasticity, and Connectomics.",high citation signal (686); recognized venue; open-access PDF metadata,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1073/PNAS.87.14.5454,cb115c5f0121027fd90502bc2e21f2844cff119d,https://doi.org/10.1073/PNAS.87.14.5454,https://europepmc.org/articles/pmc54343?pdf=render,JournalArticle; Study,unknown,brain; brain in title,
65,1990,Brain-derived neurotrophic factor increases survival and differentiated functions of rat septal cholinergic neurons in culture.,"R. Alderson, A. L. Alterman, Y. Barde, R. Lindsay",Neuron,1990-09-01,685,11,146.76,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Brain-derived neurotrophic factor increases survival and differentiated functions of rat septal cholinergic neurons in culture. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (685); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0896-6273(90)90166-D,3240d8db35285885a995717f86cb8917b278f023,https://doi.org/10.1016/0896-6273(90)90166-D,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
66,1990,Visual Agnosia: Disorders of Object Recognition and What They Tell Us about Normal Vision,M. Farah,Unknown venue,1990-07-19,666,57,120.25,"EEG, MEG, and Electrophysiology",ECoG,"Positions Visual Agnosia: Disorders of Object Recognition and What They Tell Us about Normal Vision within EEG, MEG, and Electrophysiology.",high citation signal (666),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,bf4b671ab07c8e71fc968fefe3569c968d24f555,https://www.semanticscholar.org/paper/bf4b671ab07c8e71fc968fefe3569c968d24f555,,Review,unknown,ecog,
67,1990,Interactions between sentence context and word frequencyinevent-related brainpotentials,"C. Petten, M. Kutas",Memory & Cognition,1990-07-01,653,88,127.7,Cognitive and Systems Neuroscience,,Positions Interactions between sentence context and word frequencyinevent-related brainpotentials within Cognitive and Systems Neuroscience.,high citation signal (653); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.3758/BF03197127,fbc8e86b9d966e59be009ab035ac7d98074d1213,https://doi.org/10.3758/BF03197127,https://link.springer.com/content/pdf/10.3758/BF03197127.pdf,JournalArticle,unknown,brain; brain in title,
68,1990,Regional brain electrical asymmetries discriminate between previously depressed and healthy control subjects.,"Jeffrey B. Henriques, R. Davidson",Journal of Abnormal Psychology,1990-02-01,653,29,124.7,General Brain Science and Reviews,,Positions Regional brain electrical asymmetries discriminate between previously depressed and healthy control subjects. within General Brain Science and Reviews.,high citation signal (653),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1037//0021-843X.99.1.22,1948a9c16c6c6121ebf968dafe774f9ff67fca68,https://doi.org/10.1037//0021-843X.99.1.22,,JournalArticle,unknown,brain; brain in title,
69,1990,Brain morphology in developmental dyslexia and attention deficit disorder/hyperactivity.,"G. Hynd, M. Semrud-Clikeman, A. R. Lorys, Edward S. Novey, Deborah Eliopulos",Archives of Neurology,1990-08-01,636,13,136.22,"Brain Development, Plasticity, and Connectomics",,"Positions Brain morphology in developmental dyslexia and attention deficit disorder/hyperactivity. within Brain Development, Plasticity, and Connectomics.",high citation signal (636); recognized venue,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1990.00530080107018,3e914383eedff60e074b1fb1637f2e57b4d92732,https://doi.org/10.1001/ARCHNEUR.1990.00530080107018,,JournalArticle,unknown,brain; brain in title,
70,1990,"KN-62, 1-[N,O-bis(5-isoquinolinesulfonyl)-N-methyl-L-tyrosyl]-4-phenylpiperazi ne, a specific inhibitor of Ca2+/calmodulin-dependent protein kinase II.","H. Tokumitsu, T. Chijiwa, M. Hagiwara, Akihiro Mizutani, M. Terasawa, Hiroyoshi Hidaka",Journal of Biological Chemistry,1990-03-15,618,44,121.91,Neuroimaging and Brain Mapping,non-human,"1-[N,O-Bis(5-isoquinolinesulfonyl)-N-methyl-L-tyrosyl]-4-phenylpipera zine (KN-62), a selective inhibitor of rat brain Ca2+/calmodulin-dependent protein kinase II (Ca2+/CaM kinase II) was synthesized and its inhibitory properties in vitro and in vivo were investigated.",high citation signal (618); open-access PDF metadata,"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(19)39565-1,e1dbddd0cb68689cbd9bfb88cf1013a7a0702473,https://doi.org/10.1016/s0021-9258(19)39565-1,https://doi.org/10.1016/s0021-9258(19)39565-1,JournalArticle; Study,unknown,brain,"1-[N,O-Bis(5-isoquinolinesulfonyl)-N-methyl-L-tyrosyl]-4-phenylpipera zine (KN-62), a selective inhibitor of rat brain Ca2+/calmodulin-dependent protein kinase II (Ca2+/CaM kinase II) was synthesized and its inhibitory properties in vitro and in vivo were investigated. KN-62 inhibited phosphorylation of exogenous substrate (chicken gizzard myosin 20-kDa light chain) by Ca2+/CaM kinase II with Ki value of 0.9 microM, but no significant effect up to 100 microM on activities of chicken gizzard myosin light chain kinase, rabbit brain protein kinase C, and bovine heart cAMP-dependent protein kinase type II. KN-62 also inhibited the Ca2+/calmodulin-dependent autophosphorylation of both alpha (50 kDa) and beta (60 kDa) subunits of Ca2+/CaM kinase II dose dependently in the presence or absence of exogenous substrate. Kinetic analysis indicated that this inhibitory effect of KN-62 was competitive with respect to calmodulin. However, KN-62 did not inhibit the activity of autophosphorylated Ca2+/CaM kinase II. Moreover, Ca2+/CaM kinase II bound to a KN-62-coupled Sepharose 4B column, but calmodulin did not. These results suggest that KN-62 affects the interaction between calmodulin and Ca2+/CaM kinase II following inhibition of this kinase activity by directly binding to the calmodulin binding site of the enzyme but does not affect the calmodulin-independent activity of already autophosphorylated (activated) enzyme. We examined the effect of KN-62 on cultured PC12 D pheochromocytoma cells. KN-62 suppressed the A23187 (0.5 microM)-induced autophosphorylation of the 53-kDa subunit of Ca2+/CaM kinase in PC12 D cells, which was immunoprecipitated with anti-rat forebrain Ca2+/CaM kinase II polypeptides antibodies coupled to Sepharose 4B, thereby suggesting that KN-62 could inhibit the Ca2+/CaM kinase II activity in vivo."
71,1990,Breakdown of the blood-brain barrier precedes symptoms and other MRI signs of new lesions in multiple sclerosis. Pathogenetic and clinical implications.,"A. Kermode, A. Thompson, P. Tofts, D. MacManus, B. Kendall, D. Kingsley, et al.",Brain : a journal of neurology,1990-10-01,616,8,140.05,Clinical Neurology and Neurodegeneration,MRI;human,Positions Breakdown of the blood-brain barrier precedes symptoms and other MRI signs of new lesions in multiple sclerosis. Pathogenetic and clinical implications. within Clinical Neurology and Neurodegeneration.,high citation signal (616); recognized venue; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1093/BRAIN/113.5.1477,c9013ef9708fe6b1f335264caa9c32fedfca2ab4,https://doi.org/10.1093/BRAIN/113.5.1477,,JournalArticle; CaseReport,unknown,brain; mri; brain in title,
72,1990,Regulation of large cerebral arteries and cerebral microvascular pressure.,"F. Faraci, D. Heistad",Circulation Research,1990,614,18,120.59,General Brain Science and Reviews,,Positions Regulation of large cerebral arteries and cerebral microvascular pressure. within General Brain Science and Reviews.,high citation signal (614); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.RES.66.1.8,e43fceb5cbfca600ed34391f77a8d104cf214f1c,https://doi.org/10.1161/01.RES.66.1.8,https://www.ahajournals.org/doi/pdf/10.1161/01.RES.66.1.8,Review; JournalArticle,unknown,cerebral,
73,1990,The Triune Brain in Evolution: Role in Paleocerebral Functions,P. Maclean,Unknown venue,1990,608,14,125.41,General Brain Science and Reviews,,Positions The Triune Brain in Evolution: Role in Paleocerebral Functions within General Brain Science and Reviews.,high citation signal (608),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,3d8bbdb9106effcae0718472068a86e517c0ffa3,https://www.semanticscholar.org/paper/3d8bbdb9106effcae0718472068a86e517c0ffa3,,paper,unknown,brain; cerebral; brain in title,
74,1990,The expression and posttranslational modification of a neuron-specific beta-tubulin isotype during chick embryogenesis.,"Michael K. Lee, Jeremy B. Tuttle, Lionel I. Rebhun, D. W. Cleveland, A. Frankfurter",Cell Motility and the Cytoskeleton,1990,608,35,135.41,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions The expression and posttranslational modification of a neuron-specific beta-tubulin isotype during chick embryogenesis. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (608); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/CM.970170207,8d171665177c8f6adf51dc63d250ca2e715028db,https://doi.org/10.1002/CM.970170207,,JournalArticle,unknown,neuron; neuroscience term,
75,1990,The self and its brain.,Mcclellan Rj,Ulster medical journal,1990-10-01,602,43,124.43,Clinical Neurology and Neurodegeneration,human,"In 1973 Philippe Pinel, physician in charge of the Bicetre asylum in Paris, literally removed the chains from his patients and ordered that they should be treated with kindness and understanding.1 This action reflected two important phenomena.",high citation signal (602); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,c6dc58d91192af45277a9ba4a35d1dd009051706,https://www.semanticscholar.org/paper/c6dc58d91192af45277a9ba4a35d1dd009051706,,Review; JournalArticle,unknown,brain; brain in title,"In 1973 Philippe Pinel, physician in charge of the Bicetre asylum in Paris, literally removed the chains from his patients and ordered that they should be treated with kindness and understanding.1 This action reflected two important phenomena. One was the spirit of humanitarianism abroad in France at the time. The other was an emerging view of mental illness as a natural or biological phenomenon. Those afflicted were sick, they were mentally ill."
76,1990,Neural networks: an introduction,"Berndt Müller, J. Reinhardt",Unknown venue,1990-11-01,600,17,118.37,"Brain Development, Plasticity, and Connectomics",connectome,"Positions Neural networks: an introduction within Brain Development, Plasticity, and Connectomics.",high citation signal (600),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,cea39a96c4ed375d0b81ca5908d2eabc2d15fd5a,https://www.semanticscholar.org/paper/cea39a96c4ed375d0b81ca5908d2eabc2d15fd5a,,Review,unknown,neural,
77,1990,Eosinophilia in transgenic mice expressing interleukin 5,"L. Dent, M. Strath, A. Mellor, C. Sanderson",Journal of Experimental Medicine,1990-11-01,597,9,125.68,"EEG, MEG, and Electrophysiology",MEG;human;non-human,"Experiments in vitro suggest that although interleukin 5 (IL-5) stimulates the late stages of eosinophil differentiation, other cytokines are required for the generation of eosinophil progenitor cells.",high citation signal (597); open-access PDF metadata; human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1084/jem.172.5.1425,631a2bf06a61841f43185978970c6b127aed469e,https://doi.org/10.1084/jem.172.5.1425,https://rupress.org/jem/article-pdf/172/5/1425/1101038/1425.pdf,JournalArticle; Study,unknown,brain; meg,"Experiments in vitro suggest that although interleukin 5 (IL-5) stimulates the late stages of eosinophil differentiation, other cytokines are required for the generation of eosinophil progenitor cells. In this study transgenic mice constitutively expressing the IL-5 gene were established using a genomic fragment of the IL-5 gene coupled to the dominant control region from the gene encoding human CD2. Four independent eosinophilic transgenic lines have thus far been established, two of which with 8 and 49 transgene copies, are described in detail. These mice appeared macroscopically normal apart from splenomegaly. Eosinophils were at least 65- and 265-fold higher in blood from transgenics, relative to normal littermates, and approximately two- or sevenfold more numerous relative to blood from mice infected with the helminth Mesocestoides corti. Much more modest increases in blood neutrophil, lymphocyte, and monocyte numbers were noted in transgenics, relative to normal littermates (less than threefold). Thus IL-5 in vivo is relatively specific for the eosinophil lineage. Large numbers of eosinophils were present in spleen, bone marrow, and peritoneal exudate, and were highest in the line with the greatest transgene copy number. Eosinophilia was also noted in histological sections of transgenic lungs, Peyer's patches, mesenteric lymph nodes, and gut lamina propria but not in other tissues examined. IL-5 was detected in the sera of transgenics at levels comparable to those seen in sera from parasite-infected animals. IL-3 and granulocyte/macrophage colony-stimulating factor (GM-CSF) were not found. IL-5 mRNA was detected in transgenic thymus, Peyer's patches, and superficial lymph nodes, but not in heart, liver, brain, or skeletal muscle or in any tissues from nontransgenics. Bone marrow from transgenic mice was rich in IL-5-dependent eosinophil precursors. These data indicate that induction of the IL-5 gene is sufficient for production of eosinophilia, and that IL-5 can induce the full pathway of eosinophil differentiation. IL-5 may therefore not be restricted in action to the later stages of eosinophil differentiation, as suggested by earlier in vitro studies."
78,1990,Survival effect of ciliary neurotrophic factor (CNTF) on chick embryonic motoneurons in culture: comparison with other neurotrophic factors and cytokines,"Y. Arakawa, M. Sendtner, H. Thoenen",Journal of Neuroscience,1990-11-01,596,16,143.25,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"In previous studies, it has been demonstrated that ciliary neurotrophic factor (CNTF) has a potent survival effect on various populations of neurons in culture, in particular, neurons isolated from chick ciliary, dorsal root sensory, and sympathetic ganglia (Barbin et al., 1984).",high citation signal (596); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.10-11-03507.1990,8921d77e0aa5c28abc249719c69b819df163e30b,https://doi.org/10.1523/JNEUROSCI.10-11-03507.1990,https://www.jneurosci.org/content/jneuro/10/11/3507.full.pdf,JournalArticle; Study,unknown,brain; neuron; glia; neuroscience term,"In previous studies, it has been demonstrated that ciliary neurotrophic factor (CNTF) has a potent survival effect on various populations of neurons in culture, in particular, neurons isolated from chick ciliary, dorsal root sensory, and sympathetic ganglia (Barbin et al., 1984). After recent investigations demonstrated that CNTF prevents the degeneration of motoneurons in newborn rats after axonal lesion (Sendtner et al., 1990), the question arose as to whether CNTF also has a survival effect on embryonic chick motoneurons at the developmental stage where physiological cell death occurs. To study this, it was essential to develop an isolation and culture procedure for the survival of chick E6 spinal motoneurons in which non-neuronal cells were eliminated and the motoneurons were highly enriched. In these cultures, virtually all of the initially plated motoneurons survived for at least 3 d in the presence of muscle extract, which was chosen as a positive control. Retrograde labeling of the motoneurons prior to their isolation showed that there is more than an 80% enrichment for motoneurons by the method used. The retrogradely labeled neurons also fulfilled the morphological criteria (diameter of neurons, appearance of processes) to identify motoneurons independent of retrograde labeling. Under these conditions, CNTF at a concentration of 1.5 ng/ml (EC50, 0.023 ng/ml) supported maximally 64% of the initially plated spinal motoneurons after 3 d and 53% after 6 d (the longest time period investigated). Other neurotrophic factors, such as NGF, brain-derived neurotrophic factor (BDNF), and neurotrophin-3, had no survival effect at all, even at concentrations up to 10 micrograms/ml for NGF and BDNF.(ABSTRACT TRUNCATED AT 250 WORDS)"
79,1990,Local cerebral glucose metabolic rates in obsessive-compulsive disorder. Patients treated with clomipramine.,"C. Benkelfat, C. Benkelfat, T. Nordahl, W. Semple, A. King, D. Murphy, et al.",Archives of General Psychiatry,1990-09-01,593,13,119.36,Clinical Neurology and Neurodegeneration,human;non-human,Positions Local cerebral glucose metabolic rates in obsessive-compulsive disorder. Patients treated with clomipramine. within Clinical Neurology and Neurodegeneration.,high citation signal (593); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1001/ARCHPSYC.1990.01810210048007,4208d256c2b57471e0fa226042df497b55de7637,https://doi.org/10.1001/ARCHPSYC.1990.01810210048007,,JournalArticle,unknown,cerebral,
80,1990,The effect of subunit composition of rat brain GABAA receptors on channel function.,"E. Sigel, R. Baur, G. Trube, H. Möhler, P. Malherbe",Neuron,1990-11-01,585,21,135.92,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions The effect of subunit composition of rat brain GABAA receptors on channel function. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (585); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0896-6273(90)90224-4,28b71d8b39bf188d12602acf99581a1bc2d163b3,https://doi.org/10.1016/0896-6273(90)90224-4,,JournalArticle,unknown,brain; brain in title,
81,1990,Collagenase-induced intracerebral hemorrhage in rats.,"Gary A. Rosenberg, S. Mun-Bryce, Mary H. Wesley, M. Kornfeld",Stroke,1990-05-01,582,26,120.83,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions Collagenase-induced intracerebral hemorrhage in rats. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (582); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1161/01.STR.21.5.801,131dc3bbee6932498913a0b4e34281a747a2f120,https://doi.org/10.1161/01.STR.21.5.801,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.21.5.801,JournalArticle,unknown,cerebral,
82,1990,Activity and tissue-specific expression of the transcription factor NF-E1 multigene family.,"Masayuki Yamamoto, L. Ko, M. Leonard, H. Beug, Stuart H. Orkin, J. D. Engel",Genes & Development,1990-10-01,580,24,125.17,"Brain Development, Plasticity, and Connectomics",ECoG;human;non-human,"NF-E1, a DNA-binding protein that recognizes the general consensus motif WGATAR, is the first tissue-specific factor to be identified in erythroid cells.",high citation signal (580); open-access PDF metadata; human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1101/GAD.4.10.1650,9faf90e29894c0326f9352ed59cc10d63e4acdb2,https://doi.org/10.1101/GAD.4.10.1650,http://genesdev.cshlp.org/content/4/10/1650.full.pdf,JournalArticle,unknown,brain; ecog,"NF-E1, a DNA-binding protein that recognizes the general consensus motif WGATAR, is the first tissue-specific factor to be identified in erythroid cells. Using a probe from the murine GF-1 (NF-E1) cDNA clone, we isolated three homologous chicken cDNAs: One of these corresponds to an mRNA (NF-E1a) that is abundantly and exclusively expressed in erythroid cells; a second mRNA (NF-E1b) is also expressed in all developmental stages of erythroid cells but is additionally found in a limited subset of other chicken tissues; mRNA representative of a third gene (NF-E1c) is expressed only in definitive (adult) erythrocytes within the red cell lineage but is also abundantly expressed in T lymphocytes and brain. All NF-E1 proteins are highly conserved within the DNA-binding domain and bind to the consensus motif with similar affinities in vitro; they are also all stimulatory trans-acting factors in vivo. The factors differ quantitatively in their ability to trans-activate reporter genes in which the number and position of cognate binding sites is varied relative to the transcriptional initiation site. These data suggest that the NF-E1 consensus motif directs a broader and more complicated array of developmental transcriptional regulatory processes than has been assumed and that NF-E1c may play a unique regulatory role in the developing chicken brain and in T lymphocytes."
83,1990,In situ hybridization histochemistry of Ca2+/calmodulin-dependent protein kinase in developing rat brain,"K. Burgin, M. Waxham, S. Rickling, S. Westgate, W. Mobley, P. Kelly",Journal of Neuroscience,1990-06-01,573,29,150.55,"Cellular, Molecular, and Synaptic Neuroscience",non-human,Oligonucleotide DNA probes were used to determine the distribution of mRNAs encoding the alpha- and beta-subunits of Ca2+/calmodulin- dependent protein kinase type II (CaM-KII) in developing rat brain.,high citation signal (573); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1523/JNEUROSCI.10-06-01788.1990,55a5e61dc3f3dbabd0f9c3ab528b296621898d87,https://doi.org/10.1523/JNEUROSCI.10-06-01788.1990,https://www.jneurosci.org/content/jneuro/10/6/1788.full.pdf,JournalArticle,unknown,brain; cortex; neuron; hippocampus; brain in title; neuroscience term,"Oligonucleotide DNA probes were used to determine the distribution of mRNAs encoding the alpha- and beta-subunits of Ca2+/calmodulin- dependent protein kinase type II (CaM-KII) in developing rat brain. The regional and temporal distribution of these mRNAs closely paralleled the distribution and developmental appearance previously reported for their respective protein subunits. alpha-Subunit mRNA was barely detectable in sagittal sections at 4 d postnatal but increased as much as 10-fold in frontal cortex by day 16. beta-Subunit mRNA, on the other hand, was readily detected at 4 d postnatal and changed only slightly during development. Telencephalic structures exhibited the highest levels of CaM-KII mRNA and the brain stem displayed the least. alpha- Subunit mRNA was not observed in cerebellar granule cells and was barely detectable in Purkinje cells, while the beta-mRNA was easily detected in both neuronal types. mRNAs for both alpha- and beta- subunits were present in many neuronal cell bodies; however, only the alpha-subunit mRNA was localized to molecular layers of the hippocampus and lamina I of the frontal cortex. These layers of neuropil are relatively cell sparse and contain extensive dendritic arborizations and synaptic contacts. Since polyribosomes have been observed near hippocampal dendritic spines, the localization of alpha-subunit mRNA to dendrites of pyramidal and dentate granule cells suggests that this subunit is synthesized in situ at postsynaptic sites. The co- localization of translational machinery and high concentrations of CaM- KII in postsynaptic elements suggests an important relationship between alpha-subunit synthesis and the maintenance and plasticity of postsynaptic structures."
