rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
77,2023,The complex genetic architecture of Alzheimer's disease: novel insights and future directions,"S. Andrews, A. Renton, Brian Fulton-Howard, Anna Podleśny-Drabiniok, E. Marcora, A. Goate",EBioMedicine,2023-03-10,291,8,115.58,Clinical Neurology and Neurodegeneration,human;non-human,Summary Background Alzheimer's disease (AD) is a complex multifactorial neurodegenerative disorder and the most common form of dementia.,high citation signal (291); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.ebiom.2023.104511,b0f6adafdc4d7d62a7a31e67a389b1d4c2152733,https://doi.org/10.1016/j.ebiom.2023.104511,https://escholarship.org/content/qt9vn0n6pp/qt9vn0n6pp.pdf?t=rxrs9z,Review; JournalArticle,unknown,brain; neuroimaging; glia; microglia,"Summary Background Alzheimer's disease (AD) is a complex multifactorial neurodegenerative disorder and the most common form of dementia. AD is highly heritable, with heritability estimates of ∼70% from twin studies. Progressively larger genome-wide association studies (GWAS) have continued to expand our knowledge of AD/dementia genetic architecture. Until recently these efforts had identified 39 disease susceptibility loci in European ancestry populations. Recent developments Two new AD/dementia GWAS have dramatically expanded the sample sizes and the number of disease susceptibility loci. The first increased total sample size to 1,126,563-with an effective sample size of 332,376-by predominantly including new biobank and population-based dementia datasets. The second, expands on an earlier GWAS from the International Genomics of Alzheimer's Project (IGAP) by increasing the number of clinically-defined AD cases/controls in addition to incorporating biobank dementia datasets, resulting in a total sample size to 788,989 and an effective sample size of 382,472. Collectively both GWAS identified 90 independent variants across 75 AD/dementia susceptibility loci, including 42 novel loci. Pathway analyses indicate the susceptibility loci are enriched for genes involved in amyloid plaque and neurofibrillary tangle formation, cholesterol metabolism, endocytosis/phagocytosis, and the innate immune system. Gene prioritization efforts for the novel loci identified 62 candidate causal genes. Many of the candidate genes from known and newly discovered loci play key roles in macrophages and highlight phagocytic clearance of cholesterol-rich brain tissue debris by microglia (efferocytosis) as a core pathogenetic hub and putative therapeutic target for AD. Where next? While GWAS in European ancestry populations have substantially enhanced our understanding of AD genetic architecture, heritability estimates from population based GWAS cohorts are markedly smaller than those from twin studies. While this missing heritability is likely due to a combination of factors, it highlights that our understanding of AD genetic architecture and genetic risk mechanisms remains incomplete. These knowledge gaps result from several underexplored areas in AD research. First, rare variants remain understudied due to methodological issues in identifying them and the cost of generating sufficiently powered whole exome/genome sequencing datasets. Second, sample sizes of non-European ancestry populations in AD GWAS remain small. Third, GWAS of AD neuroimaging and cerebrospinal fluid endophenotypes remains limited due to low compliance and high costs associated with measuring amyloid-β and tau levels and other disease-relevant biomarkers. Studies generating sequencing data, including diverse populations, and incorporating blood-based AD biomarkers are set to substantially improve our knowledge of AD genetic architecture."
78,2023,Microglia Mediated Neuroinflammation in Parkinson's Disease,"Sevim Isik, Bercem Yeman Kiyak, Rumeysa Akbayir, Rama Seyhali, Tahire Arpacı",Cells,2023-03-25,290,5,133.52,"Cellular, Molecular, and Synaptic Neuroscience",non-human;connectome,"Parkinson's Disease (PD) is the second most common neurodegenerative disorder seen, especially in the elderly.",high citation signal (290); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3390/cells12071012,fd23633534885f23646cdca319a82bf83acd2b69,https://doi.org/10.3390/cells12071012,https://www.mdpi.com/2073-4409/12/7/1012/pdf?version=1679880873,Review; JournalArticle,unknown,brain; neuron; glia; microglia; neuroscience term,"Parkinson's Disease (PD) is the second most common neurodegenerative disorder seen, especially in the elderly. Tremor, shaking, movement problems, and difficulty with balance and coordination are among the hallmarks, and dopaminergic neuronal loss in substantia nigra pars compacta of the brain and aggregation of intracellular protein α-synuclein are the pathological characterizations. Neuroinflammation has emerged as an involving mechanism at the initiation and development of PD. It is a complex network of interactions comprising immune and non-immune cells in addition to mediators of the immune response. Microglia, the resident macrophages in the CNS, take on the leading role in regulating neuroinflammation and maintaining homeostasis. Under normal physiological conditions, they exist as ""homeostatic"" but upon pathological stimuli, they switch to the ""reactive state"". Pro-inflammatory (M1) and anti-inflammatory (M2) phenotypes are used to classify microglial activity with each phenotype having its own markers and released mediators. When M1 microglia are persistent, they will contribute to various inflammatory diseases, including neurodegenerative diseases, such as PD. In this review, we focus on the role of microglia mediated neuroinflammation in PD and also signaling pathways, receptors, and mediators involved in the process, presenting the studies that associate microglia-mediated inflammation with PD. A better understanding of this complex network and interactions is important in seeking new therapies for PD and possibly other neurodegenerative diseases."
79,2023,Anti-Amyloid Monoclonal Antibodies for the Treatment of Alzheimer's Disease,"Jeffrey L. Cummings, A. L. Osse, D. Cammann, Jayde Powell, Jingchun Chen",BioDrugs,2023-11-13,286,8,112.47,Clinical Neurology and Neurodegeneration,MRI;human;non-human,"Two monoclonal antibodies (mAbs), aducanumab and lecanemab, have received accelerated approval from the US FDA for initiation of treatment in early Alzheimer's disease patients who have proven β-amyloid pathology (Aβ).",high citation signal (286); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1007/s40259-023-00633-2,1afbb35ec40e9a06da9c173c52a2166693581486,https://doi.org/10.1007/s40259-023-00633-2,https://link.springer.com/content/pdf/10.1007/s40259-023-00633-2.pdf,Review; JournalArticle,unknown,brain; mri,"Two monoclonal antibodies (mAbs), aducanumab and lecanemab, have received accelerated approval from the US FDA for initiation of treatment in early Alzheimer's disease patients who have proven β-amyloid pathology (Aβ). One of these, lecanemab, has subsequently received full approval and other monoclonal antibodies are poised for positive review and approval. Anti-amyloid mAbs share the feature of producing a marked reduction in total brain Aβ revealed by amyloid positron emission tomography. Trials associated with slowing of cognitive decline have achieved a reduction in measurable plaque Aβ in the range of 15-25 centiloids; trials of agents that did not reach this threshold were not associated with cognitive benefit. mAbs have differences in terms of titration schedules, MRI monitoring schedules for amyloid-related imaging abnormalities (ARIA), and continuing versus interrupted therapy. The approximate 30% slowing of decline observed with mAbs is clinically meaningful in terms of extended cognitive integrity and delay of onset of the more severe dementia phases of Alzheimer's disease. Approval of these agents initiates a new era in Alzheimer's disease therapeutics with disease-modifying properties. Further advances are needed, i.e. greater efficacy, improved safety, enhanced convenience, and better understanding of ill-understood observations such as brain volume loss."
80,2023,Evidence of a predictive coding hierarchy in the human brain listening to speech,"Charlotte Caucheteux, Alexandre Gramfort, J. King",Nature Human Behaviour,2023-03-01,285,25,137.61,Computational Neuroscience and AI,MRI;fMRI;human;non-human,Current machine learning language algorithms make adjacent word-level predictions.,high citation signal (285); recognized venue; open-access PDF metadata; human evidence signal,"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/s41562-022-01516-2,66c286df54551baba7351a1ed44019367e5aa7ea,https://doi.org/10.1038/s41562-022-01516-2,https://www.nature.com/articles/s41562-022-01516-2.pdf,JournalArticle,unknown,brain; neuroscience; brain in title; neuroscience term,"Current machine learning language algorithms make adjacent word-level predictions. In this work, Caucheteux et al. show that the human brain probably uses long-range and hierarchical predictions, taking into account up to eight possible words into the future. Considerable progress has recently been made in natural language processing: deep learning algorithms are increasingly able to generate, summarize, translate and classify texts. Yet, these language models still fail to match the language abilities of humans. Predictive coding theory offers a tentative explanation to this discrepancy: while language models are optimized to predict nearby words, the human brain would continuously predict a hierarchy of representations that spans multiple timescales. To test this hypothesis, we analysed the functional magnetic resonance imaging brain signals of 304 participants listening to short stories. First, we confirmed that the activations of modern language models linearly map onto the brain responses to speech. Second, we showed that enhancing these algorithms with predictions that span multiple timescales improves this brain mapping. Finally, we showed that these predictions are organized hierarchically: frontoparietal cortices predict higher-level, longer-range and more contextual representations than temporal cortices. Overall, these results strengthen the role of hierarchical predictive coding in language processing and illustrate how the synergy between neuroscience and artificial intelligence can unravel the computational bases of human cognition."
81,2023,Transforming the understanding of brain immunity,"G. Castellani, T. Croese, Javier M. Peralta Ramos, M. Schwartz",Science,2023-04-07,283,11,138.48,"Cellular, Molecular, and Synaptic Neuroscience",EEG;human;non-human;connectome,"Contemporary studies have completely changed the view of brain immunity from envisioning the brain as isolated and inaccessible to peripheral immune cells to an organ in close physical and functional communication with the immune system for its maintenance, function, and repair.",high citation signal (283); recognized venue; human evidence signal,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/science.abo7649,4ba40d349ef9713d40910a53d21399d0aeca10c1,https://doi.org/10.1126/science.abo7649,,Review; JournalArticle,unknown,brain; neuron; glia; microglia; brain in title; neuroscience term,"Contemporary studies have completely changed the view of brain immunity from envisioning the brain as isolated and inaccessible to peripheral immune cells to an organ in close physical and functional communication with the immune system for its maintenance, function, and repair. Circulating immune cells reside in special niches in the brain's borders, the choroid plexus, meninges, and perivascular spaces, from which they patrol and sense the brain in a remote manner. These niches, together with the meningeal lymphatic system and skull microchannels, provide multiple routes of interaction between the brain and the immune system, in addition to the blood vasculature. In this Review, we describe current ideas about brain immunity and their implications for brain aging, diseases, and immune-based therapeutic approaches. Description Changing ideas about brain immunity Our understanding of how the brain and immune system interact has changed substantially over the past years and decades. Initially, the brain was thought to be immune privileged and isolated from the rest of the body. In a Review, Castellani et al. discuss recent discoveries, including attribution of central nervous system immune surveillance to tissue-resident microglia and acknowledging the existence of a complex brain-immune network that involves multiple peripheral immunological players. This complex brain-immune relationship is important during development, adulthood, and aging, as well as during various pathologies. Rethinking brain immunity could reveal new therapeutic targets for various neurological disorders. -GKA A review discusses the current perception of brain immunity and its implications for brain aging, diseases, and immune-based therapies. BACKGROUND Beginning in the early 19th century, the brain was considered a self-contained organ behind barriers and thus as ""immune privileged."" This assumption was supported by experiments showing that a dye injected into the circulation did not stain the brain and by evidence of prolonged survival of tissue grafts in the brain compared with transplants into peripheral tissues. These conclusions led to the axiomatic view that the brain cannot tolerate any immune activity. The identification of brain-resident immune cells, the microglia, was often used as an additional argument to support the immunological self-sufficiency of the brain. In addition, despite the early description of brain lymphatic drainage, which dates back to 1787, the supposed absence of lymphatic vessels within the brain was, until recently, among the most common rationales used to support the view of a complete separation between the brain and the immune system. ADVANCES Our perception of the relationship between the brain and the immune system has completely changed over the past decades. It is now established that immune cells operate as guardians of the central nervous system (CNS), support brain function and repair, and reside in specialized immunological niches at its borders, including the meninges, the choroid plexus, and the perivascular spaces. The meninges remotely affect the brain through immune cell-derived cytokine release. The choroid plexus hosts and orchestrates the selective homing of immune cells to the CNS parenchyma. The perivascular spaces are populated by immune cells regulating cerebrospinal fluid flow. The demonstration of the CNS lymphatic system and brain drainage led to the identification of the brain-draining cervical lymph nodes as crucial supplementary sites of the interaction between the CNS and the immune system. Additional observations revealed that microscopic channels in the bone of the skull allow exposure of the bone marrow (BM) to the cerebrospinal fluid, thereby influencing cellular maturation in the BM and migration into the brain. Such an intricate communication network guarantees efficient CNS-monitoring activities by neighboring immune cells, the phenotype of which is shaped by the CNS microenvironment to which they are constantly exposed. The bidirectional nature of the CNS-immune system interplay is supported by emerging studies demonstrating the ability of neuronal cells to modulate the immune response through lymphoid organ innervation in the context of CNS diseases. OUTLOOK The negative side of the immune system participating in brain physiology is that imbalanced brain-immune interactions might be critical in aging and in autoimmune, neurodegenerative, and neurodevelopmental disorders. Under such conditions, the perturbed brain microenvironment might lead to a harmful immune response, which may exacerbate disease manifestations. Further advances in our understanding of brain immunity and the reciprocal ability of the CNS and the immune system to sense and influence each other will offer intervention tools for the design of new therapeutic strategies for treating brain pathologies. Understanding what goes awry in each of the brain's immune niches, including the skull BM, the meninges, and the choroid plexus, as well as in lymphatic drainage, might reveal new potential targets for therapeutic approaches in the near future. New perception of brain immunity. Shown is a representation of the communication network allowing fine-tuned brain immunosurveillance. The immune cells are strategically positioned in immunological niches, where they are constantly exposed to CNS cues transported by the intracranial interstitial, cerebrospinal, and lymphatic fluid. Upon sensing brain signals, the immune cells can migrate toward the CNS to exert their effector functions."
82,2023,A Deep Analysis of Brain Tumor Detection from MR Images Using Deep Learning Networks,"Md Ishtyaq Mahmud, Muntasir Mamun, A. Abdelgawad",Algorithms,2023-03-23,283,23,124.68,Computational Neuroscience and AI,MRI;ECoG;human;non-human;connectome,Creating machines that behave and work in a way similar to humans is the objective of artificial intelligence (AI).,high citation signal (283); open-access PDF metadata; human evidence signal,"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3390/a16040176,c3b10402441d2ab5b9d4fbc75964273c5c67c9d5,https://doi.org/10.3390/a16040176,https://www.mdpi.com/1999-4893/16/4/176/pdf?version=1679572144,JournalArticle,unknown,brain; neural; ecog; mri; brain in title,"Creating machines that behave and work in a way similar to humans is the objective of artificial intelligence (AI). In addition to pattern recognition, planning, and problem-solving, computer activities with artificial intelligence include other activities. A group of algorithms called ""deep learning"" is used in machine learning. With the aid of magnetic resonance imaging (MRI), deep learning is utilized to create models for the detection and categorization of brain tumors. This allows for the quick and simple identification of brain tumors. Brain disorders are mostly the result of aberrant brain cell proliferation, which can harm the structure of the brain and ultimately result in malignant brain cancer. The early identification of brain tumors and the subsequent appropriate treatment may lower the death rate. In this study, we suggest a convolutional neural network (CNN) architecture for the efficient identification of brain tumors using MR images. This paper also discusses various models such as ResNet-50, VGG16, and Inception V3 and conducts a comparison between the proposed architecture and these models. To analyze the performance of the models, we considered different metrics such as the accuracy, recall, loss, and area under the curve (AUC). As a result of analyzing different models with our proposed model using these metrics, we concluded that the proposed model performed better than the others. Using a dataset of 3264 MR images, we found that the CNN model had an accuracy of 93.3%, an AUC of 98.43%, a recall of 91.19%, and a loss of 0.25. We may infer that the proposed model is reliable for the early detection of a variety of brain tumors after comparing it to the other models."
83,2023,Gut microbiome composition may be an indicator of preclinical Alzheimer's disease,"A. Ferreiro, JooHee Choi, Jian Ryou, Erin P. Newcomer, R. Thompson, Rebecca M. Bollinger, et al.",Science Translational Medicine,2023-06-14,281,12,120.95,Clinical Neurology and Neurodegeneration,human;non-human,Alzheimer's disease (AD) pathology is thought to progress from normal cognition through preclinical disease and ultimately to symptomatic AD with cognitive impairment.,high citation signal (281); recognized venue; open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1126/scitranslmed.abo2984,2d64cf14f26a4940ee1ea0d5c48938c30d43fe28,https://doi.org/10.1126/scitranslmed.abo2984,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10680783,JournalArticle,unknown,brain,"Alzheimer's disease (AD) pathology is thought to progress from normal cognition through preclinical disease and ultimately to symptomatic AD with cognitive impairment. Recent work suggests that the gut microbiome of symptomatic patients with AD has an altered taxonomic composition compared with that of healthy, cognitively normal control individuals. However, knowledge about changes in the gut microbiome before the onset of symptomatic AD is limited. In this cross-sectional study that accounted for clinical covariates and dietary intake, we compared the taxonomic composition and gut microbial function in a cohort of 164 cognitively normal individuals, 49 of whom showed biomarker evidence of early preclinical AD. Gut microbial taxonomic profiles of individuals with preclinical AD were distinct from those of individuals without evidence of preclinical AD. The change in gut microbiome composition correlated with β-amyloid (Aβ) and tau pathological biomarkers but not with biomarkers of neurodegeneration, suggesting that the gut microbiome may change early in the disease process. We identified specific gut bacterial taxa associated with preclinical AD. Inclusion of these microbiome features improved the accuracy, sensitivity, and specificity of machine learning classifiers for predicting preclinical AD status when tested on a subset of the cohort (65 of the 164 participants). Gut microbiome correlates of preclinical AD neuropathology may improve our understanding of AD etiology and may help to identify gut-derived markers of AD risk. Description The gut microbiome is an indicator of preclinical Alzheimer's disease (AD) and may improve machine learning prediction of AD status. Editor's summary Individuals with Alzheimer's disease (AD) may have an altered gut microbiome, and these changes may occur early in the disease course. Now, Ferreiro et al. show that the gut microbiomes of people with preclinical AD (indicated by altered brain amyloid and tau proteins) had a different composition from that of healthy individuals. Gut microbial taxa correlated with amyloid and tau markers of preclinical AD, but not with signatures of neurodegeneration. Specific gut bacteria were identified as being associated with preclinical AD, and their inclusion improved machine learning predictions of preclinical AD status. -Orla Smith"
84,2023,Candidate biomarkers in psychiatric disorders: state of the field,"A. Abi-Dargham, Scott J. Moeller, Farzana Ali, C. DeLorenzo, K. Domschke, Guillermo Horga, et al.",World Psychiatry,2023-05-09,279,8,127.63,Neuroimaging and Brain Mapping,MRI;fMRI;EEG;human;non-human;connectome,"The field of psychiatry is hampered by a lack of robust, reliable and valid biomarkers that can aid in objectively diagnosing patients and providing individualized treatment recommendations.",high citation signal (279); open-access PDF metadata; human evidence signal,"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/wps.21078,dbc9698b821871e65315fc87cde875e626447212,https://doi.org/10.1002/wps.21078,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/wps.21078,JournalArticle; Review,unknown,brain; neuroscience; neuroimaging; fmri; mri; neuroscience term,"The field of psychiatry is hampered by a lack of robust, reliable and valid biomarkers that can aid in objectively diagnosing patients and providing individualized treatment recommendations. Here we review and critically evaluate the evidence for the most promising biomarkers in the psychiatric neuroscience literature for autism spectrum disorder, schizophrenia, anxiety disorders and post-traumatic stress disorder, major depression and bipolar disorder, and substance use disorders. Candidate biomarkers reviewed include various neuroimaging, genetic, molecular and peripheral assays, for the purposes of determining susceptibility or presence of illness, and predicting treatment response or safety. This review highlights a critical gap in the biomarker validation process. An enormous societal investment over the past 50 years has identified numerous candidate biomarkers. However, to date, the overwhelming majority of these measures have not been proven sufficiently reliable, valid and useful to be adopted clinically. It is time to consider whether strategic investments might break this impasse, focusing on a limited number of promising candidates to advance through a process of definitive testing for a specific indication. Some promising candidates for definitive testing include the N170 signal, an event-related brain potential measured using electroencephalography, for subgroup identification within autism spectrum disorder; striatal resting-state functional magnetic resonance imaging (fMRI) measures, such as the striatal connectivity index (SCI) and the functional striatal abnormalities (FSA) index, for prediction of treatment response in schizophrenia; error-related negativity (ERN), an electrophysiological index, for prediction of first onset of generalized anxiety disorder, and resting-state and structural brain connectomic measures for prediction of treatment response in social anxiety disorder. Alternate forms of classification may be useful for conceptualizing and testing potential biomarkers. Collaborative efforts allowing the inclusion of biosystems beyond genetics and neuroimaging are needed, and online remote acquisition of selected measures in a naturalistic setting using mobile health tools may significantly advance the field. Setting specific benchmarks for well-defined target application, along with development of appropriate funding and partnership mechanisms, would also be crucial. Finally, it should never be forgotten that, for a biomarker to be actionable, it will need to be clinically predictive at the individual level and viable in clinical settings."
85,2023,Loss of Fatty Acid Degradation by Astrocytic Mitochondria Triggers Neuroinflammation and Neurodegeneration,"Yashi Mi, Guoyuan Qi, F. Vitali, Yuan Shang, A. Raikes, Tian Wang, et al.",Nature Metabolism,2023-03-01,279,11,131.63,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Mi, Qi et al. identify a mechanism through which defective oxidative phosphorylation in astrocytes deregulates astroglial lipid homeostasis and subsequently impacts neurons and microglial cells, thus triggering neuronal damage and microglial reactivity.",high citation signal (279); recognized venue; open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/s42255-023-00756-4,58499771f2be1da913179363f83412a73e5c7c53,https://doi.org/10.1038/s42255-023-00756-4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10202034,JournalArticle,unknown,brain; neuron; glia; microglia; neuroscience term,"Mi, Qi et al. identify a mechanism through which defective oxidative phosphorylation in astrocytes deregulates astroglial lipid homeostasis and subsequently impacts neurons and microglial cells, thus triggering neuronal damage and microglial reactivity. Astrocytes provide key neuronal support, and their phenotypic transformation is implicated in neurodegenerative diseases. Metabolically, astrocytes possess low mitochondrial oxidative phosphorylation (OxPhos) activity, but its pathophysiological role in neurodegeneration remains unclear. Here, we show that the brain critically depends on astrocytic OxPhos to degrade fatty acids (FAs) and maintain lipid homeostasis. Aberrant astrocytic OxPhos induces lipid droplet (LD) accumulation followed by neurodegeneration that recapitulates key features of Alzheimer's disease (AD), including synaptic loss, neuroinflammation, demyelination and cognitive impairment. Mechanistically, when FA load overwhelms astrocytic OxPhos capacity, elevated acetyl-CoA levels induce astrocyte reactivity by enhancing STAT3 acetylation and activation. Intercellularly, lipid-laden reactive astrocytes stimulate neuronal FA oxidation and oxidative stress, activate microglia through IL-3 signalling, and inhibit the biosynthesis of FAs and phospholipids required for myelin replenishment. Along with LD accumulation and impaired FA degradation manifested in an AD mouse model, we reveal a lipid-centric, AD-resembling mechanism by which astrocytic mitochondrial dysfunction progressively induces neuroinflammation and neurodegeneration."
86,2023,"Understanding the relationships between physiological and psychosocial stress, cortisol and cognition","K. James, Juliet Stromin, N. Steenkamp, M. Combrinck",Frontiers in Endocrinology,2023-03-06,279,8,108.83,Cognitive and Systems Neuroscience,human;non-human,"Stress is viewed as a state of real or perceived threat to homeostasis, the management of which involves the endocrine, nervous, and immune systems.",high citation signal (279); open-access PDF metadata; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3389/fendo.2023.1085950,4d18dd30cd3e6caea04bf5060d298d3729744a9d,https://doi.org/10.3389/fendo.2023.1085950,https://www.frontiersin.org/articles/10.3389/fendo.2023.1085950/pdf,Review; JournalArticle,unknown,brain,"Stress is viewed as a state of real or perceived threat to homeostasis, the management of which involves the endocrine, nervous, and immune systems. These systems work independently and interactively as part of the stress response. The scientific stress literature, which spans both animal and human studies, contains heterogeneous findings about the effects of stress on the brain and the body. This review seeks to summarise and integrate literature on the relationships between these systems, examining particularly the roles of physiological and psychosocial stress, the stress hormone cortisol, as controlled by the hypothalamic-pituitary-adrenal (HPA) axis, and the effects of stress on cognitive functioning. Health conditions related to impaired HPA axis functioning and their associated neuropsychiatric symptoms will also be considered. Lastly, this review will provide suggestions of clinical applicability for endocrinologists who are uniquely placed to measure outcomes related to endocrine, nervous and immune system functioning and identify areas of intervention."
87,2023,Micro- and Nanoplastics Breach the Blood-Brain Barrier (BBB): Biomolecular Corona's Role Revealed,"Verena Kopatz, Kevin Wen, Tibor Kovács, A. S. Keimowitz, V. Pichler, J. Widder, et al.",Nanomaterials,2023-04-01,277,10,114.7,Computational Neuroscience and AI,human;non-human,"Humans are continuously exposed to polymeric materials such as in textiles, car tires and packaging.",high citation signal (277); open-access PDF metadata; human evidence signal,"Predictive performance does not necessarily identify causal neural mechanisms.; Models can inherit dataset bias, preprocessing artifacts, and task constraints.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3390/nano13081404,9ce4a4bf2e0bdd4694f6698a2697f0a13c03c5f5,https://doi.org/10.3390/nano13081404,https://www.mdpi.com/2079-4991/13/8/1404/pdf?version=1681885481,JournalArticle,unknown,brain; brain in title,"Humans are continuously exposed to polymeric materials such as in textiles, car tires and packaging. Unfortunately, their break down products pollute our environment, leading to widespread contamination with micro- and nanoplastics (MNPs). The blood-brain barrier (BBB) is an important biological barrier that protects the brain from harmful substances. In our study we performed short term uptake studies in mice with orally administered polystyrene micro-/nanoparticles (9.55 µm, 1.14 µm, 0.293 µm). We show that nanometer sized particles-but not bigger particles-reach the brain within only 2 h after gavage. To understand the transport mechanism, we performed coarse-grained molecular dynamics simulations on the interaction of DOPC bilayers with a polystyrene nanoparticle in the presence and absence of various coronae. We found that the composition of the biomolecular corona surrounding the plastic particles was critical for passage through the BBB. Cholesterol molecules enhanced the uptake of these contaminants into the membrane of the BBB, whereas the protein model inhibited it. These opposing effects could explain the passive transport of the particles into the brain."
88,2023,"Global, regional and national burden of traumatic brain injury and spinal cord injury, 1990-2019: a systematic analysis for the Global Burden of Disease Study 2019","Bin Guan, David B. Anderson, Lingxiao Chen, Shiqing Feng, Hengxing Zhou",BMJ Open,2023-10-01,276,20,114.63,Clinical Neurology and Neurodegeneration,human;non-human,Objectives To evaluate the most up-to-date burden of traumatic brain injury (TBI) and spinal cord injury (SCI) and analyse their leading causes in different countries/territories.,high citation signal (276); open-access PDF metadata; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/bmjopen-2023-075049,7d095854d3ccef0e933d819b41bd015d475d52c4,https://doi.org/10.1136/bmjopen-2023-075049,https://bmjopen.bmj.com/content/bmjopen/13/10/e075049.full.pdf,JournalArticle,unknown,brain; brain in title,"Objectives To evaluate the most up-to-date burden of traumatic brain injury (TBI) and spinal cord injury (SCI) and analyse their leading causes in different countries/territories. Design An analysis of Global Burden of Disease (GBD) data. Setting The epidemiological data were gathered from GBD Results Tool (1 January, 1990─31 December 2019) covering 21 GBD regions and 204 countries/ territories. Participants Patients with TBI/SCI. Main outcomes and measures Absolute numbers and age-standardised rates/estimates of incidence, prevalence and years lived with disability (YLDs) of TBI/SCI by location in 2019, with their percentage changes from 1990 to 2019. The leading causes (eg, falls) of TBI/SCI in 204 countries/territories. Results Globally, in 2019, TBI had 27.16 million new cases, 48.99 million prevalent cases and 7.08 million YLDs. SCI had 0.91 million new cases, 20.64 million prevalent cases and 6.20 million YLDs. Global age-standardised incidence rates of TBI decreased significantly by −5.5% (95% uncertainty interval −8.9% to −3.0%) from 1990 to 2019, whereas SCI had no significant change (−6.1% (−17.3% to 1.5%)). Regionally, in 2019, Eastern Europe and High-income North America had the highest burden of TBI and SCI, respectively. Nationally, in 2019, Slovenia and Afghanistan had the highest age-standardised incidence rates of TBI and SCI, respectively. For TBI, falls were the leading cause in 74% (150/204) of countries/territories, followed by pedestrian road injuries (14%, 29/204), motor vehicle road injuries (5%, 11/204), and conflict and terrorism (2%, 4/204). For SCI, falls were the leading cause in 97% (198/204) of countries/territories, followed by conflict and terrorism (3%, 6/204). Conclusions Global age-standardised incidence rates of TBI have decreased significantly since 1990, whereas SCI had no significant change. The leading causes of TBI/SCI globally were falls, but variations did exist between countries/territories. Policy-makers should continue to prioritise interventions to reduce falls, but priorities may vary between countries/territories."
