rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
51,1923,"EMOTION, MORALITY, AND BRAIN",C. Monakow,Unknown venue,1923-08-01,0,0,8.0,General Brain Science and Reviews,,"Positions EMOTION, MORALITY, AND BRAIN within General Brain Science and Reviews.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-192308000-00003,085d8cc72a3b52c748ddb57c9addd9ee8c6cd419,https://doi.org/10.1097/00005053-192308000-00003,,paper,unknown,brain; brain in title,
52,1923,HEMIPLEGIAS WITHOUT VISIBLE BRAIN LESIONS IN THE PNEUMONIAS OF THE INSANE,M. M. Canavan,Unknown venue,1923-07-01,0,0,8.0,General Brain Science and Reviews,,Positions HEMIPLEGIAS WITHOUT VISIBLE BRAIN LESIONS IN THE PNEUMONIAS OF THE INSANE within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1176/AJP.80.1.81,b7b7db7efa340f44554592aab1b22d077a5623cd,https://doi.org/10.1176/AJP.80.1.81,,paper,unknown,brain; brain in title,
53,1923,LXXXII. Brain Abscess of Otitic Origin in the Left Temporo-Occipital Region with All the Typical Symptoms. Operation. Recovery,A. Zebrowski,Unknown venue,1923-12-01,0,0,9.2,General Brain Science and Reviews,non-human,Positions LXXXII. Brain Abscess of Otitic Origin in the Left Temporo-Occipital Region with All the Typical Symptoms. Operation. Recovery within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/000348942303200413,c3ce64578979184446f6ff9b5aaf173950d9680f,https://doi.org/10.1177/000348942303200413,,JournalArticle,unknown,brain; brain in title,
54,1923,Proposed International Association of Brain Workers,Unknown authors,Science,1923-05-18,0,0,20.0,General Brain Science and Reviews,,Positions Proposed International Association of Brain Workers within General Brain Science and Reviews.,high citation signal (0); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.57.1481.586.c,d7943dfce30bd653e36734fa5e7c27ba8e03bae5,https://doi.org/10.1126/science.57.1481.586.c,,paper,unknown,brain; brain in title,
55,1923,Rice Pedigree (Of Lleun-Y-Brain),W. D. Read,Unknown venue,1923-05-19,0,0,8.0,General Brain Science and Reviews,,Positions Rice Pedigree (Of Lleun-Y-Brain) within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1093/NQ/S12-XII.266.398B,5f7f7061099c90a3ca36580081f33f899515f68d,https://doi.org/10.1093/NQ/S12-XII.266.398B,,paper,unknown,brain; brain in title,
56,1923,Specimen of Brain and Acusticus Tumour,F. Walshe,Proceedings of the Royal Society of Medicine,1923-05-01,0,0,11.0,General Brain Science and Reviews,,Positions Specimen of Brain and Acusticus Tumour within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/003591572301601222,bae31a4d098999475be9b75e7c91eee88dd5f4a9,https://doi.org/10.1177/003591572301601222,https://doi.org/10.1177/003591572301601222,JournalArticle,unknown,brain; brain in title,
57,1923,THE BRAIN AND THE GENETIC FUNCTION,V. Desogus,Unknown venue,1923-11-01,0,0,8.0,General Brain Science and Reviews,,Positions THE BRAIN AND THE GENETIC FUNCTION within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-192311000-00019,10924167b329ea43e25f8284eaf97bdfc4811dac,https://doi.org/10.1097/00005053-192311000-00019,,paper,unknown,brain; brain in title,
58,1923,THE SIGNIFICANCE OF THE BRAIN STEM IN MUSCLE TONE AND SENSE OF POSITION,Unknown authors,British medical journal,1923-11-24,0,0,11.0,General Brain Science and Reviews,,Positions THE SIGNIFICANCE OF THE BRAIN STEM IN MUSCLE TONE AND SENSE OF POSITION within General Brain Science and Reviews.,high citation signal (0); open-access PDF metadata,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/bmj.2.3282.1001,dc414a64d6777a304210e05f61ca72669d1ddad5,https://doi.org/10.1136/bmj.2.3282.1001,http://europepmc.org/articles/pmc2317448?pdf=render,JournalArticle,unknown,brain; brain in title,
59,1923,TRANSLATIONS. EMOTION MORALITY AND BRAIN,C. Monakow,Unknown venue,1923-11-01,0,0,8.0,General Brain Science and Reviews,,Positions TRANSLATIONS. EMOTION MORALITY AND BRAIN within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-192311000-00005,700109597d8bc433d5f880d8d6668027047931c9,https://doi.org/10.1097/00005053-192311000-00005,,paper,unknown,brain; brain in title,
60,1923,"Tumour Removed from the Brain of a Child, aged 12.",H. Souttar,Proceedings of the Royal Society of Medicine,1923-03-01,0,0,11.0,"Brain Development, Plasticity, and Connectomics",,"Positions Tumour Removed from the Brain of a Child, aged 12. within Brain Development, Plasticity, and Connectomics.",high citation signal (0); open-access PDF metadata,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1177/003591572301600320,a9bd7fb47c69f969c8ce758037c5ba9446726517,https://doi.org/10.1177/003591572301600320,https://doi.org/10.1177/003591572301600320,JournalArticle,unknown,brain; brain in title,
61,1923,DEPARTMENT OF NEUROLOGY,Unknown authors,Unknown venue,1923-07-01,0,0,6.0,Clinical Neurology and Neurodegeneration,,Positions DEPARTMENT OF NEUROLOGY within Clinical Neurology and Neurodegeneration.,high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00005053-192307000-00087,0d752f4b1928643c5942971cca2e5712df7e030b,https://doi.org/10.1097/00005053-192307000-00087,,paper,unknown,neuroscience term,
62,1923,Neurology,Unknown authors,Unknown venue,1923-05-01,0,0,9.0,Clinical Neurology and Neurodegeneration,,Positions Neurology within Clinical Neurology and Neurodegeneration.,high citation signal (0); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.s1-4.13.53,29c70e72ca0ff01001dece5027b39651dbe10729,https://doi.org/10.1136/jnnp.s1-4.13.53,https://jnnp.bmj.com/content/jnnp/s1-4/13/53.full.pdf,paper,unknown,neuroscience term,
63,1923,SECTION VIII.-NEUROLOGY,Unknown authors,Unknown venue,1923-12-01,0,0,6.0,Clinical Neurology and Neurodegeneration,,Positions SECTION VIII.-NEUROLOGY within Clinical Neurology and Neurodegeneration.,high citation signal (0),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.5694/j.1326-5377.1923.tb65244.x,3ab6c2fd9780070af81e7aefb16090f8bc05fc2f,https://doi.org/10.5694/j.1326-5377.1923.tb65244.x,,paper,unknown,neuroscience term,
64,1923,SENSORIMOTOR NEUROLOGY,Unknown authors,Unknown venue,1923-05-01,0,0,9.0,Clinical Neurology and Neurodegeneration,,Positions SENSORIMOTOR NEUROLOGY within Clinical Neurology and Neurodegeneration.,high citation signal (0); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/jnnp.s1-4.13.60,199d142c6b6f517eb5daa6330e6becec9833c834,https://doi.org/10.1136/jnnp.s1-4.13.60,https://jnnp.bmj.com/content/jnnp/s1-4/13/60.full.pdf,paper,unknown,neuroscience term,
65,1923,Notes,B. Hollander,Edinburgh medical journal,1923-05-01,0,0,5.2,Cognitive and Systems Neuroscience,ECoG,"the auspices of the Henderson Trust, and noticed with satisfaction that this distinguished anatomist and histologist has drawn the attention of British medical men to the epoch making work of Dr Francis Joseph Gall.",high citation signal (0),"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1002/9781119103660.notes,fa331f13f9f6edf6600f8e8cdad49dec976a0d66,https://doi.org/10.1002/9781119103660.notes,,paper,unknown,brain; ecog,"the auspices of the Henderson Trust, and noticed with satisfaction that this distinguished anatomist and histologist has drawn the attention of British medical men to the epoch making work of Dr Francis Joseph Gall. As I have devoted the greater part of my life to the attempt to gain recognition for Gall's investigations (my first paper was published in 1886), and as Professor Elliot Smith's statements correspond to those made by me in my books on The Mental Functions of the Brain, 1 go 1, The Unknown Life and Works of Dr Gall, 1909, and In Search"
66,1923,"Rapid anatomical recognition of progressive paralysis. Stiefler (Münch. m. Woch., 1923, No. 22)",M. Weinberg,Kazan medical journal,1923-10-15,0,0,5.2,"EEG, MEG, and Electrophysiology",ECoG,"The examination of the brain by the histological methods of Hiessl and Alzhiemer for the recognition of progressive paralysis is inaccessible to the practical doctor, why Stiefler (Mnch.",high citation signal (0),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.17816/kazmj79352,ad5b348179815c99cd8441a1da318abade9683a2,https://doi.org/10.17816/kazmj79352,,paper,unknown,brain; ecog,"The examination of the brain by the histological methods of Hiessl and Alzhiemer for the recognition of progressive paralysis is inaccessible to the practical doctor, why Stiefler (Mnch. m. Woch., 1923, No. 22) warmly recommends the witty histo-chemical method of Spatz."
67,1923,A Review of an Early Paper on Malaria,Joseph E. Sands,Annals of medical history,1923-03-01,0,0,11.2,General Brain Science and Reviews,non-human,r|r^HE majority of medical textbooks | in discussing the history of malaria !,high citation signal (0); synthesis or review value,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,7959006167758451e8d66805644173915dd8701f,https://www.semanticscholar.org/paper/7959006167758451e8d66805644173915dd8701f,,JournalArticle; Review,unknown,brain,"r|r^HE majority of medical textbooks | in discussing the history of malaria ! date the modern conception of -11- this disease from 1880, when Laveran discovered the plasmodium. It is therefore very interesting to find in the Pennsylvania Hospital Reports (Volume 1), published in 1868, an article by Dr. J. Forsyth Meigs, Dr. Edward Rhoads, and Dr. William Pepper ""On the Morphological Changes of the Blood in Malarial Fever with Remarks upon Treatment."" This article shows that these gentlemen undoubtedly observed the malarial parasite many times, without realizing the importance of this ""pigment."" It is also interesting because it demonstrates how correct they were in some of their fundamental assumptions in regard to the nature of the disease. Previous to this time there had already been some very important papers on malaria published that are referred to by the authors. In 1829 Vogel observed the dark color of the viscera and explained it on the atrabiliary theory. In the same year Bright noted the pigmented brain and explained it on the basis of vascular congestion. Meckel, in 1837, described the dark color of the organs and said that it was due to pigment in the blood. Dr. Stewardson, in an article published in 1841, described a series of cases of malaria treated at the Pennsylvania Hospital. In this paper he distinctly pictured the dark color of the spleen and liver. However, the paper that brought this pigment material prominently before the medical profession was written by Dr. Frerichs in 1854, in relation to his work in Breslau. Dr. Meigs, who had been Dr. Steward­ son's resident at the time when he was carrying out his work on malaria, was anxious to confirm Dr. Frerichs' statements concerning the presence of pigment in the blood and organs. This article gives the conclusions that he and his associates reached, after studying one hundred and seventy-six cases in the medical wards of the Pennsylvania Hospital, during the summers of 1865 and 1866. There were six fatal cases in the list. These are reported in detail, with complete autopsy findings. In these autopsies were noted the enlarged spleen of a greenish color, the dark olive green liver, and the dark chocolate gray color of the brain and spinal cord. Extensive studies of the blood were made, the blood being taken from the finger before death, and at the time of the autopsy, from the spleen, from the portal vein, from the vena cava, from'the base of the brain, and from the capillaries of the brain. The authors were much impressed by the black pigment that they found. This they described as follows:"
68,1923,"Introduction to a Discussion on Disseminated Sclerosis, Its Symptomatology, Pathology, and Treatment",D. K. Adams,Glasgow medical journal,1923-12-01,0,0,3.2,Neuroimaging and Brain Mapping,human,"a cook in the Salpetriere, and described the pathological changes in the brain and spinal cord.",high citation signal (0); human evidence signal,"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,54fcff2b966904ffc621673edf6db3e23767442c,https://www.semanticscholar.org/paper/54fcff2b966904ffc621673edf6db3e23767442c,,JournalArticle,unknown,brain,"a cook in the Salpetriere, and described the pathological changes in the brain and spinal cord. The clinical conception assumed its modern form from the work of Vulpian and Charcot. A complete historical record of the disease is outwith the purposes of the present paper, but reference must be made to the monumental work of Bruce and Dawson1 on the morbid histology of the disease. Their work ended with the conclusion that we may be dealing with the production of a specific metabolic disturbance due to a latent organism or to an auto-"
69,1923,On vascular diseases of the medulla oblongata,I. Aluf,Kazan medical journal,1923-06-15,0,0,4.4,"EEG, MEG, and Electrophysiology",EEG;connectome,The section on focal vascular processes in the brain stem belongs to the poorly developed in neuropathology.,high citation signal (0),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.17816/kazmj78883,0729197180f078fc13f50ad4d97974d4cdd2b65a,https://doi.org/10.17816/kazmj78883,,paper,unknown,brain,"The section on focal vascular processes in the brain stem belongs to the poorly developed in neuropathology. The very concept of a vascular focus often lacks anatomical substantiation. The boundaries of the focus are usually pushed arbitrarily depending on the symptoms to be interpreted, with the solitary nature of the focus usually postulated. Anatomical relations of the vascular network, at least intramedullary ones, are not sufficiently taken into account."
70,1923,"Pathological anatomy of the adrenal glands in spontaneous gangrene. Lyamin (Vestn. Khir. i Pogr. Ob., vol. II)",B. Ostroumov,Kazan medical journal,1923-08-15,0,0,4.4,Clinical Neurology and Neurodegeneration,human;non-human,"cant deviations from the norm, namely: 1) the stratum glomerulosum of this organ in young patients appears to have lost its typical pattern, and in older patients it has completely disappeared; 2) the stratum fasciculare also appears to have lost its pattern; 3) the intermediate zone of Virchow is strongly thickened and gives branches into the brain tissue; 4) the brain layer also thickens, but only in older patients.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.17816/kazmj79068,b3a0df2e5c876776473a5583bb8c20471384e2ff,https://doi.org/10.17816/kazmj79068,,paper,unknown,brain,"Microscopic picture of adrenal gland in spontaneous gangrene is characterized by significant deviations from the norm, namely: 1) the stratum glomerulosum of this organ in young patients appears to have lost its typical pattern, and in older patients it has completely disappeared; 2) the stratum fasciculare also appears to have lost its pattern; 3) the intermediate zone of Virchow is strongly thickened and gives branches into the brain tissue; 4) the brain layer also thickens, but only in older patients."
71,1923,Regarding the relation of the sympathetic nervous system to the transverse striated muscles,N. Puchkov,Kazan medical journal,1923-10-15,0,0,3.2,General Brain Science and Reviews,non-human,"In several articles published from 1909 to 1913, the Dutch scientist Boeke described in the transverse striated muscles nerve fibers accompanying the motor fleshy ones and ending in the motor plaques of the transverse striated muscle fibers.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.17816/kazmj79282,db439c7e8c21fc5c06f405b61b3dbdd8b1aa1571,https://doi.org/10.17816/kazmj79282,,paper,unknown,brain,"In several articles published from 1909 to 1913, the Dutch scientist Boeke described in the transverse striated muscles nerve fibers accompanying the motor fleshy ones and ending in the motor plaques of the transverse striated muscle fibers. Examining the m. obliquus sup. of a cat in which the n. trochlearis was cut immediately at the exit from the brain, Voeke found the endings of sensory and motor fibers and preserved muscleless fibers (the cat died on the 4th day after the operation) reincarnated. On this basis, the author attributed the sympathetic origin to these fibers."
72,1923,Reviews for J R Army Med Corps 1923; vol 41,B. Edye,Journal of the Royal Army Medical Corps,1923-07-01,0,0,12.4,Clinical Neurology and Neurodegeneration,human;non-human,", , . Head Injuries of War. Benjamin T. Edye, Med, Journ.",high citation signal (0); synthesis or review value; human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jramc-41-01-11,089f53cbb7e122d113aab0659d5b07398ca83ca0,https://doi.org/10.1136/jramc-41-01-11,,JournalArticle; Review,unknown,brain,", , . Head Injuries of War. Benjamin T. Edye, Med, Journ. of Australia, January 6, ,1923, p. 5.-The author divides head injuries into two groups;' (1) Those without a wound and therefore ancomplicated by bacterial infection. ' (2) Those with a wound and where infectiOn was almost invariably present. The paper deals mainly with the second group and emphasizes the importance of early operation and tlie use of X-rays. The most satisfactory results were obtained when the wound was excised, all damaged tissues, skin; bone, meninges or brain,~. as well as foreign bodies, being removed under local 'anresthesia. It is found that the prognosis depends largely on whether the, dura mater was torn or not. If the dura is torn, basal infection t.akes place through the brain substance and the ventricles, but jf the dura is intact, infection can only spread locally and is usually shut off early by adhesions. Ninety-one patients in whom the dura mater . was intact all recovered, while of 72 patients with laceration of tbe dura 50 recovered and 29 died, a mortality of 36'7 per cent. All patients who lived two or more days showed evidence of cerebritis or meningitis, th'e most. frequent organisTI;l bemg a,streptococcus ."
73,1923,Some Cerebral Manifestations of General Infection.,N. Gwyn,Canadian Medical Association journal,1923-05-01,0,0,2.0,General Brain Science and Reviews,,Positions Some Cerebral Manifestations of General Infection. within General Brain Science and Reviews.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,484d6748d5eb1b754cffa927f11f701afee428c1,https://www.semanticscholar.org/paper/484d6748d5eb1b754cffa927f11f701afee428c1,,JournalArticle,unknown,cerebral,
74,1923,The Hospital and Nursing Exhibition,A. Bourne,The Hospital and health review,1923-05-01,0,0,4.4,"EEG, MEG, and Electrophysiology",EEG;human,"man suffering in this way might be changed from a sensible person to one nervous, irritable and suspicious, who, unless carefully treated,might become hopelessly insane.",high citation signal (0); human evidence signal,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,feecf0facf9059b87dbe4546936ad65884938cbf,https://www.semanticscholar.org/paper/feecf0facf9059b87dbe4546936ad65884938cbf,,JournalArticle,unknown,brain,"man suffering in this way might be changed from a sensible person to one nervous, irritable and suspicious, who, unless carefully treated,might become hopelessly insane. In cases of heart disease, when the circulation of the brain becomes interfered with, similar symptoms might develop, and in later stages of tuberculosis the mental condition of the patient was often difficult. Referring to the treatment of puerperal insanity, Colonel Raw said that there should be some place where a patient could be treated without certification, when with proper treatment she could get well in from four to six months. The"
75,1923,The Treatment of Suppurative Otitis Media and Mastoiditis Due to Streptococcus Hæmolyticus by Vaccines in Addition to Operation,R. R. Law,Journal of the Royal Army Medical Corps,1923-10-01,0,0,4.4,Clinical Neurology and Neurodegeneration,human;non-human,"By TEMPORARY CAPTAIN R. R. LAW, Royal Arm'l{ Medical.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/JRAMC-41-04-05,743ce6536662592d8f2dc462448154b970b4e8d2,https://doi.org/10.1136/JRAMC-41-04-05,,JournalArticle,unknown,brain,"By TEMPORARY CAPTAIN R. R. LAW, Royal Arm'l{ Medical. Corps .. , , MOST gener,al surgeons. operate on acute mastoiditis fqllovring middle ear·infection,. and will meet, with distressing cases from time to time where the pathogenic organism ,is ~ $tfeptococcus hcemolyticlts and the infection spreads td the lateral sinus, brain or 'mepinges""any one o~ mote of these regions becoming infected. In'spite of 'further dr~inage operations, lumbar tappings and' anti~streptococcic sermn, ,the cases go rapidly, to a fatal \ ending. ,\ , , '."" , . Two, recent cases of suppu,rative, otitis media and. mastoiditis' where So hcem()lyticus was found in the aural discharge, 'have been, treated with autogenous vaccine in addition'to operation:, 'Ihe patients have made good' rec()v~ry without complications 'after, the mastoi'doperatioh. . \ . . It is admitted that these cases might ~ave recovered after operation , 'without vaccine treatment, but they were of the type in which infection , spreads, and In using the vaccine one'felt that ~ssistance was being afforded ' to the natural powers of resistance .. ' . "" , Of the two cases, both treated qn' similar lines, the more severe is here reported. ' "" , On January 28, 1923, a serjeant of, t~e Royal Engineers, aged 36, report~d sick with pain, pyrexia and obstruction in the left ea.r. No recorded history of previous trouble wit4 .either ear."" On examination the right ear was practi. cally normal, but the' left was '~ound to be plugged throu'ghout 'with a'mass of cerumen and epithelial debris, evidently an acc~mulation of yel!-rs. This . ,was removed and, as is conimon in such. cases, a dermatitis of the.meatal. wall, extending on to the drumhead, was found, w:hich becoming acute causes the pai?for'whl~h the'patie,nt 'seeks relief. There may be a concomitant hyperffimia of the middle '~ar, in these. cases~ and if organisms are' present which have reached the middle ear by the Eust!tchian, tube it is evident that we have a condition which may develop into acute otitis medIa: ' . . \' , . The tI;eatment adopted in .these cases of meatal inflammation is ~o pack ,the meatus with ribbon gauz~ saturated with fifty par cent. alcohol, changing . the packing daily. ,This was, donefbr four days when th,e meatalinflammation was foung ,to have subsided and the patient was discharged to duty. He was ,advised never to put soap, water or a.nytliing else into hiameatus. Soapy water is' a septic irritant and of itself may set up a dermatitis of the . . . . meatus."
