rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
55,1905,Toxemia and Infections as Causes of Insanity,F. Stephenson,Buffalo medical journal,1905-01-01,0,0,5.2,Neuroimaging and Brain Mapping,non-human,"REGARDING the etiology of insanity, it is of comparatively recent date that particular attention has been directed toward the effect upon the brain of toxins developed by fermentation and putrefaction in the gastrointestinal tract,-faulty metabolism,-and from the poisons in the blood developing from acute infections.",high citation signal (0),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,ad452b329453ee61d54527de67c33fe430c71ed5,https://www.semanticscholar.org/paper/ad452b329453ee61d54527de67c33fe430c71ed5,,JournalArticle,unknown,brain; cortical,"REGARDING the etiology of insanity, it is of comparatively recent date that particular attention has been directed toward the effect upon the brain of toxins developed by fermentation and putrefaction in the gastrointestinal tract,-faulty metabolism,-and from the poisons in the blood developing from acute infections. According to Peterson ""these toxin producing bacteria may be the chief agents whose influence acts upon the cortical cells and nerve fibers of the brain."" It is not strange that the blood charged with these toxins should carry agents to the brain, which cause a disturbance of its functions, as we know the blood is the source of all the brain's nutrition and the channel for exit of its waste material. In brain disorders, even without any history having been given of disturbed digestion, on investigation we find evidences of extensive digestive and fermentative changes shown by urinary analysis ; that is, diminished or increased specific gravity, abnormal color, a lack of proper ratio between the specific gravity and the amount of urea eliminated; the presence of indican, zantnins, urates, phosphates, oxalates, and other products. Wagner, in the Klinische Wochenschrift, February, 1903, reports several mental cases in which indican and acetonuria were in excess, and that some of these cases, characterised by severe depression left"
56,1905,A Case of Kala Azar,J. Statham,Journal of the Royal Army Medical Corps,1905-09-01,0,0,3.2,Neuroimaging and Brain Mapping,non-human,"THE following tissues in this case were examined, smears on slides as well as stained sections being studied in most cases: liver, spleen, intestine, mesenteric vessels, mesenteric glands, pancreas, kidneys, suprarenal capsules, brain, pia mater, choroid plexus, skin (small ulcers and petechial patches), and the femoral lymphatic glands draining the area of infected skin; bone-marrow, lung, testis.",high citation signal (0),"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jramc-05-03-06,36c18187abe57cc66ea178fb9b101658a3467053,https://doi.org/10.1136/jramc-05-03-06,,JournalArticle,unknown,brain,"THE following tissues in this case were examined, smears on slides as well as stained sections being studied in most cases: liver, spleen, intestine, mesenteric vessels, mesenteric glands, pancreas, kidneys, suprarenal capsules, brain, pia mater, choroid plexus, skin (small ulcers and petechial patches), and the femoral lymphatic glands draining the area of infected skin; bone-marrow, lung, testis. The following methods for preparing the tissues for section cutting were employed :Small pieces of tissue were placed in 80 per cent. alcohol for twelve hours, then in 60 per cent., and finally in absolute alcohol for similar periods. The hardened tissues were now dropped, first into a mixture of equal parts of xylol and alcohol, and kept there twelve hours, then in pure xylol for twelve hours. 'l'his was followed by twenty-four hours in a paraffin bath. The tissues were now embedded and cut into sections :3 to 5 JL thick. The methods l of staining used were :(1) Leishman's (chromatin staining in sections). (2) Hannatoxylin and eosin. (3) Hmmatoxylin and Van Gieson (5 cc. of a 1 per cent. solution of rubin in a saturated solution of picric acid). (4) Loffler's methylene blue and eosin. Of these methods that of Leishman gave the best results, as the parasites in the tissues were more clearly defined than by any other. It is a somewhat long method (three hours) and requires close supervision, but it is most satisfactory when there is time to carry it out. The quickest good method is that obtained by using hmmatoxylin with Van Gieson's solution as a counter-stain. An alcoholic solution of hmmatoxylin, rendered more active by keeping, is placed on the prepared section for ten to fifteen minutes. The red-brown stained section is now washed in water till it is of a. blue colour"
57,1905,"A Manual of Personal Hygiene, Proper Lining upon a Physiologic Basis",W. Saunders,The Indian medical gazette,1905-09-01,0,0,3.2,General Brain Science and Reviews,non-human,"This work consists of eight chapters, by eight different authors on various branches of personal hygiene r viz.?(1) Digestive apparatus, (2) the skin and its appendages, (3) vocal and respiratory apparatus, (4) the ear, (5) the eye, (6) the brain and nervous system, (7) physical exercise, (8) domestic hygiene.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1097/00000446-190802000-00021,5015a7f29702b57d3d246c21fffb0b37fcef8893,https://doi.org/10.1097/00000446-190802000-00021,,paper,unknown,brain,"This work consists of eight chapters, by eight different authors on various branches of personal hygiene r viz.?(1) Digestive apparatus, (2) the skin and its appendages, (3) vocal and respiratory apparatus, (4) the ear, (5) the eye, (6) the brain and nervous system, (7) physical exercise, (8) domestic hygiene. An appendix, dealing with baths, accidents, and poisoning, completes the work, the Editor himself contributes the chapter on the eye. The matter of the work is good, and the advice sound. There is, however, more of anatomy and physiolog}' than we should have considered"
58,1905,A Plea for the More Careful Diagnosis and Treatment of Syphilis in the Soldier,F. Porter,Journal of the Royal Army Medical Corps,1905-10-01,0,0,4.4,Clinical Neurology and Neurodegeneration,human;non-human,then passed into the temporo-sphenoidal lobe.,high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/JRAMC-05-04-07,4ec623284151c16526f21b67b73f054c99f06f48,https://doi.org/10.1136/JRAMC-05-04-07,,JournalArticle,unknown,brain,"then passed into the temporo-sphenoidal lobe. Pus was at once located deep in the brain. The brain was then opened with a long, sharp-pointed bistoury, a medium-sized. drainage tube was inserted .and brought out throngh the centre of the flap. The pus shot out with considerable force, probably about It oz. in quantity. The flap was replaced. A vessel in the dura mater gave considerable trouble, but was finally secured with pressure forceps. The drainage tube passed in nearly four inches. Dressed with double cyanide gauze. After the operation, patient's condition improved rapidly. He slept well during the night and the pulse rate increased gradually to 76-80. He became quite conscious by next day. Temperature 99° F. A second drainage tube was passed from the posterior angle of the wound up as far as the trephine hole. All symptoms of pressure appeared to have ceased. For the few days following the operation the discharge from the wound was profuse, about six drachms daily, and considerable bulging of the flap was noticed. The wound was dressed daily. November 29th, 1904.-Tube taken out, but replaced without difficulty. Patient's condition excellent. Tube in brain shortened. Flap appears to have healed. From this time patient made an uninterrupted recovery, and the drainage tubes, after having been gradually shortened, were finally removed on December 21st. He was allowed up on December 29th, and when last seen by me on January 4th, 1905, was marked"" up, bed down,"" and he appeared to have quite recovered. Unfortunately, the discharge from the ear still continued, but without causing him much inconvenience . . Remarks.-In this case, the diagnosis of abscess of the brain following otitis media, was made principally on account of the pain in the side of the head, just above the ear, the coma coming on quickly and increasing daily, the subnormal pulse rate and temperature, and the sudden vomiting. There were no rigors or localising symptoms throughout. The eyes were not examined. In the after treatment the drainage tube, probably owing to the large size of the abscess, had to be retained for an unusually long period. Irrigation of the abscess cavity was not employed."
59,1905,A Remarkable Case of Septiclæmia,J. Mckenzie,Journal of the Royal Army Medical Corps,1905-03-01,0,0,3.2,General Brain Science and Reviews,non-human,"about half an inch from the posterior border of the frontal bone on the left side, and about an inch from the middle line.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/jramc-04-03-10,c2a68a51b0d0d6f0ec015f51ab09a874e5213c8d,https://doi.org/10.1136/jramc-04-03-10,,JournalArticle,unknown,brain,"about half an inch from the posterior border of the frontal bone on the left side, and about an inch from the middle line. On the skull being opened it was found that this fracture extended through the whole thickness of the bone, no new bone having been laid down, the opening only being covered by a layer of periosteum. Two pieces of bone ran from each end of the fracture into the substance of the brain. The smaller piece, about half an inch long, was smooth and rounded off at the end, and was about the thickness of a lead pencil. The large piece was nearly an inch and a half in length, irregular in shape, with rough edges, and was so firmly embedded and bound down to the brain substance by cicatricial tissue, tbat half an inch of the end was left behind when the skull cap was removed, the membranes, which were adherent to the edges of the fracture, being torn through at the same time. There was much cieatrisation and retraction of the surface of the surrounding portion of the brain for an area about the size of a five-shilling piece. The points to be noted in this case seem to me to be: The severity of the original wound, the apparent complete recovery for over three years, followed by death when the man was called on to do excessive work. Although there were no symptoms in the case calling for the operation of trephining, it would appear that had the man been trephined shortly after he received the wound his life might have been saved."
60,1905,Anencephalic Fœtus removed from the Uterus during an Acute Attack of Gonorrhœal Endometritis; subsequent Cœliotomy for Gonorrhœal Salpingitis. *,H. Macnaughton-Jones,Unknown venue,1905-10-01,0,0,7.4,Neuroimaging and Brain Mapping,human;non-human,"THE patient, aged 21, had been married four years.",high citation signal (0); open-access PDF metadata; human evidence signal,"Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-0528.1905.tb15644.x,3cf3084596e2df3aae950148b4f6a18c854e9791,https://doi.org/10.1111/j.1471-0528.1905.tb15644.x,https://zenodo.org/record/1990275/files/article.pdf,paper,unknown,brain,"THE patient, aged 21, had been married four years. Three months after her marriage she aborted, and from the description given by herself and her husband, it would appear to have been a molar pregnancy. In the same year she again conceived, and was very ill during her pregnancy, which terminated in the sixth month. The fetus was dead, but perfect. She again conceived thirteen months subsequently, the pregnancy terminating at full period with a living child, which is alive and healthy. Ever since this labour she has had a vaginal discharge, for some days before each period, which latter has always been attended with considerable pain; in fact, she has never felt well. The patient consulted me for dragging pains in the lower part of the abdomen and inability to take exercise. She was last unwell two months previously. When I saw her there was no discharge from the vagina, but later on a slight sanguineous discharge appeared. The pains increasing, with recurrent sickness, she was kept under observation, and on the seventy-ninth day of the pregnancy a considerable discharge of pus tinged with blood escaped from the uterus. The report on the former was as follows:""The discharge is highly purulent, and contains a very large number of organisms; these are chiefly bacilli which retain Gram's stain. On the following day I operated and removed the fetus exhibited. Dr. Cuthbert Lockyer's report on the fetus was as follows:'' The calvarium is represented by a flaccid membrane a few lines in thickness, on opening which the base of the skull and the foramen magnum are exposed, without the intervention of any brain tissue. The orbital plates are present, and the squamous portions of the temporal bone are outlined. The occipital bone is represented by its basal part only, the 08 epartum being entirely absent. The petroua portion of the temporal bone is represented by membrane only. This is, without doubt, an anencephalic."" There was recurrence of a purulent discharge on the sixth day The gonococcus is present in fair numbers."""
61,1905,Annotations,Dcdly Telegraph,The Hospital,1905-09-16,0,0,4.4,Clinical Neurology and Neurodegeneration,human;non-human,any of the properties of these oxidation products under the influence not of chemical reagents but of living tissue.,high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1136/bmj.1.4131.398,4014f275efe052cf28f3874cb60e3b876c59263a,https://doi.org/10.1136/bmj.1.4131.398,,JournalArticle,unknown,brain,"any of the properties of these oxidation products under the influence not of chemical reagents but of living tissue. In the work of J. S. Harris3 this now appears to have been done. Slices of normal tissue from freshly killed animals were incubated for two hours with suspensions of red cells in Ringer's solution containing various concentrations of sulphanilamide. The red cells were then spun out, washed, and lysed with saponin, and the concentration of methaemoglobin in the resulting solution was measured by spectrophotometer. Whereas in mixtures containing no tissue the amount of methaemoglobin formed never exceeded 1 per cent. of the total haemoglobin, the presence of rat iiver-the most active tissue tried-caused the conversion of 43 per cent. when an optimum concentration of sulphanilamide, which was found to be 0.1 per cent., was also present. The liver of other animals had the same effect in somewhat less degrees; mouse kidney was also active and rat kidney less so; muscle, spleen, and brain had little or no effect. The combination in one mixture of all the elements concerned in this process is not necessary; if a sulphanilamide solution containing liver slices is incubated and then cleared by centrifugation, the supernatant fluid will cause methaemoglobin formation when added to red cells. Nor is the intact red cell necessary; the product of interaction botween tissue and sulphanilamide will convert haemoglobin in solution into methaemoglobin, although the results here are less conclusive owing to the more extensive conversion taking place in controls with no drug. Comparison between these results and those obtained by Harris and H. 0. Michel4 in a clinical study of methaemoglobinaemia due to sulphanilamide is said to show a correspondence between them in that the influence of sulphanilamide concentration, and even of the concentration of haemoglobin itself, on the amount of methaemoglobin formed is of the same nature in both. No attempt has been made to identify chemically the oxidizing agent which thus appears to be formed from sulphanilamide in the presence of certain tissues. The fluid in which this reaction occurs remains colourless, and the agent, whatever it may be, is therefore not the same as Shaffer's oxidation products, which are cherry-red, or the blue substance formed when sulphanilamide in solution is subjected to ultraviolet light. Harris's observations do not support the hypothesis of Main, Shinn, and Mellon that the therapeutic action of sulphanilamide depends on anticatalase activity; he gives three reasons, each sufficient in itself, why the substance formed in his experiments cannot be supposed to act in this way. Mayer's original hypothesis and the subsequent observations quoted here seem to hang plausibly together, but there are several experimental steps to be taken before the whole of this explanation of the behaviour of sulphonamide compounds in the body can be accepted. If it should prove to be correct it will be of more than academic interest. As Shaffer points out, if therapeutic activity depends on the oxidation-reduction potential of compounds"
62,1905,Autointoxication,D. Field,Atlanta journal-record of medicine,1905-10-01,0,0,3.2,General Brain Science and Reviews,non-human,"To attempt to present anything to the learned and experienced physicians before me that will enlighten them or refresh their memories of things they long ago learned is a task I shrink from undertaking; but in racking my brain to hit upon something that has not been worn threadbare by frequent iteration and reiteration, I shall try to present a few facts and theories upon the theme above stated.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,014910f9ad25bdb81d1f16c0d8f10d530599c1ea,https://www.semanticscholar.org/paper/014910f9ad25bdb81d1f16c0d8f10d530599c1ea,,JournalArticle,unknown,brain,"To attempt to present anything to the learned and experienced physicians before me that will enlighten them or refresh their memories of things they long ago learned is a task I shrink from undertaking; but in racking my brain to hit upon something that has not been worn threadbare by frequent iteration and reiteration, I shall try to present a few facts and theories upon the theme above stated. The condition known as autointoxication is not so thoroughly studied perhaps, nor so well understood, but that it may very profitably be considered both from a physiological and pathological point of view; and I freely confess that I have not been such a close student and observer, nor had that experience, chemical and microscopic research, that would warrant me in attempting to evolve anything unaided by reference to eminent bacteriologists"
63,1905,Diseases of the Kidney,J. Burton,The Hospital,1905-03-18,0,0,2.0,General Brain Science and Reviews,,"first a progressive enlargement, with no symptoms ; next a period of months, or years, in which dull, aching, and sometimes paroxysmal pain is felt, with hematuria, albumen, leucocytes, and even pus in the urine which is of low specific gravity.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",,63a14acff21ce19f64746437494eee6aa15ccb68,https://www.semanticscholar.org/paper/63a14acff21ce19f64746437494eee6aa15ccb68,,JournalArticle,unknown,brain,"first a progressive enlargement, with no symptoms ; next a period of months, or years, in which dull, aching, and sometimes paroxysmal pain is felt, with hematuria, albumen, leucocytes, and even pus in the urine which is of low specific gravity. There may be good general health till near the end of this stage, when uraemia, lessened urea, and brain complications occur. Heart symptoms are late, even though the kidneys"
64,1905,Inebriety and the So-Called Cures,J. Stewart,Bristol medico-chirurgical journal,1905-06-01,0,0,3.2,General Brain Science and Reviews,non-human,Inaccuracy lies at the root of many failures.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,6c95192576083db31153bbf995aca905cb3fedf3,https://www.semanticscholar.org/paper/6c95192576083db31153bbf995aca905cb3fedf3,,JournalArticle,unknown,brain,"Inaccuracy lies at the root of many failures. The physician who is inaccurate in the use of terms connected with disease incurs a great responsibility. Medical practitioners are much to blame for the frequency with which the terms ""drunkenness"" and "" inebriety "" are confounded the one with the other. The pathologist knows that a man may be a drunkard for years and years and yet never become an inebriate. (Inebriety is an organic as well as a functional disease: it may, shortly, be defined as "" a disease of the brain which has gone so far as to affect the will-power."") On the other hand, a man may suffer from the disease of inebriety although he never was "" drunk "" in his life. It cannot be too often repeated that "" inebriety "" and "" drunkenness "" are not convertible terms. Medical men should take every opportunity of pointing out this difference. If they did so, the Yankee quacks, the English miracle-workers, and other charlatans who profess to cure inebriety in a few weeks would soon disappear from the land. are considered to be authorities on correct diction will continue to do the positive injury that results from the two words being used indiscriminately. The injury is twofold. In the first place, it suggests to the drunkard an excuse for his conduct which has no scientific basis, and causes sympathy to be excited for him which is entirely misplaced. Secondly, the quack gets credit for curing a physical disease, whereas he has merely cast a spell, so to speak, over the drunkard, and got him to give up his debauch for a while. He gets time, as it were, to reflect on the injury"
65,1905,Surgery,A. Young,Glasgow medical journal,1905-12-01,0,0,3.2,Clinical Neurology and Neurodegeneration,human,"papers dealing with the ""results in non-traumatic surgery of the brain and spinal cord "" at the Massachusetts General Hospital and the Boston City Hospital during recent years.",high citation signal (0); human evidence signal,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,117f6a87a78df6763527b3d6c4e070c60eccfbed,https://www.semanticscholar.org/paper/117f6a87a78df6763527b3d6c4e070c60eccfbed,,paper,unknown,brain,"papers dealing with the ""results in non-traumatic surgery of the brain and spinal cord "" at the Massachusetts General Hospital and the Boston City Hospital during recent years. The other papers deal with the actual results at the two hospitals, the full statistics being faithfully given and clinical deductions drawn from them by the respective reporters. That no special summary of any of the other papers is here given is explained by the fact that they deal chiefly with the surgical treatment of intracranial tumour, that as regards extirpation of the tumour and complete relief of symptoms none of them suggest brilliant results or foreshadow a much more satisfactory future achievement, and that their chief value seems to exist in"
66,1905,The Book World of Medicine and Science,J. Loeb,The Hospital,1905-08-12,0,0,3.2,"Brain Development, Plasticity, and Connectomics",non-human,This contribution to the Decennial Publications of the University of Chicago is a collection of studies on very diverse subjects.,high citation signal (0),"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,9d809d7aaf14eab4d957afe1c22d356a5dcdf9c4,https://www.semanticscholar.org/paper/9d809d7aaf14eab4d957afe1c22d356a5dcdf9c4,,paper,unknown,brain,"This contribution to the Decennial Publications of the University of Chicago is a collection of studies on very diverse subjects. In spite of this diversity, however, a single leading idea permeates all the studies?namely, "" that it is possible to get the life phenomena under our control, and that such control, and nothing else, is the aim of biology."" In view of work recently done in this country this collection of some of Loeb's most important experiments and results will be of great value and interest to all scientific workers, especially in biology, physiology, and psychology. It is impossible to give a short resumd of these valuable papers collectively. Part I. comprises 15 studies, beginning with the lieliotropism of animals and its identity with the heliotropism of plants, and ending with the physiological effects of lack of oxygen. This part also contains an elaborate paper?Contributions to the Brain Physiology of Worms. The first paper in Part II. deals with the Influence of Light on the Development of Organs in Animals, the last is written on the Methods and Sources of Error in the Experiments on Artificial Parthenogenesis. In the chapter on Instinct and Will in Animals the author states emphatically that his investigations on the heliotropism of animals have-proved that what has been taken for the effect of "" will"" or "" instinct"" is in reality the effect of light, of friction, of chemical and other physical forces. He shows by experiment that the orientation of some animals (Spirographis Spallanzanii) is determined by the direction of the rays of light, in other cases the so-called ""instinct and free will "" is really some definite and controllable cause, e.g. gravity, contact with solid bodies, chemical forces, etc. The careful observer will sooner or later find some cause or combination of causes to account for the "" instinct or will"" of the animal in regard to its movements, and having found such cause he can without fail determine"
67,1905,The Book World of Medicine and Science,Charles Williams,The Hospital,1905-10-14,0,0,3.2,General Brain Science and Reviews,non-human,"tation of some old forms of treating the insane and the persistence in some newer forms; and, if we gather the meaning rightly, that such treatment should be tried with classes of the insane rather than with individuals.",high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,07b831bb4e416e6d7122e26b8ae393b2f25f6bf9,https://www.semanticscholar.org/paper/07b831bb4e416e6d7122e26b8ae393b2f25f6bf9,,paper,unknown,brain,"tation of some old forms of treating the insane and the persistence in some newer forms; and, if we gather the meaning rightly, that such treatment should be tried with classes of the insane rather than with individuals. Nothing is more certain than that a considerable?nay, a high relative?percentage of recoveries will take place in the ordinary run of cases admitted to our county asylums under almost any kind of treatment that is not prejudicial; and at the opposite pole there is a certain proportion doomed from the very beginning to end in some incurable form of brain disease. But there is a section between"
68,1905,"The Graduate Nurse Yesterday, Today, and Tomorrow",F. Lewis,Buffalo medical journal,1905-07-01,0,0,3.2,General Brain Science and Reviews,non-human,IT IS a pleasure to unite with you this evening in the exercises which complete the year of your hospital training.,high citation signal (0),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,29375cba5a97085479d6b1e3a91dfdb4ae1e8781,https://www.semanticscholar.org/paper/29375cba5a97085479d6b1e3a91dfdb4ae1e8781,,JournalArticle,unknown,brain,"IT IS a pleasure to unite with you this evening in the exercises which complete the year of your hospital training. No one. perhaps, who has not been actively engaged in work of this character can have an adequate realisation of its full significance. No one who has not actually experienced it can know how much it means to endure the hard discipline of hospital work, with its long hours, its rigid requirements and its drudgery, for the woman who has chosen for herself one of the finest, one of the most noble, as it is one of the most womanly occupations possible to her, that of the trained nurse. In her laborious hours of preparation she must master an unfamiliar nomenclature, she must conquer the difficulties of modern asepsis, she must school herself to stand by the surgeon without growing faint; she must learn to govern her tongue, to control her temper, to be quiet, to be ready, to be dextrous,- to have the qualities of a soldier while retaining the heart and sensibilities of a woman. All this she must learn besides the technical points of the work she has undertaken, and it takes character and courage to plan such a career and successfully carry it through. Therefore, I congratulate you, young women, members of this graduating class, each of whom must possess in no small degree the quality of initiative which Hugo Munsterberg says is the distinctive trait of American character. I know, also,' something of the thought and effort that anticipated the establishment of your training school. I know something of the evenings devoted to meetings for the consideration of plans and projects which resulted in that which made your education possible; the study of ways and means to meet the added burden which such work always involves. I congratulate, therefore, your training school committee in that they are able to present to the world so admirable a product of their labors tonight. But this is not all. The demands made daily upon the time and energy of the busy physician make it no easy task for him to lecture before a school, and much that is best of brain and strength goes into the fitting a class for its life work. Hence, I congratulate the teaching faculty in sending out this class of trained women to help in the world's work; since, arduous though their task may sometimes have seemed, they are getting"
69,1905,What Instruction in Educational Psychology Should be Given in a Professional Course for Teachers?,E. Thorndike,Teachers College Record,1905-01-01,0,0,4.4,"EEG, MEG, and Electrophysiology",EEG;non-human,Sooner or later we shall learn what training is desirable for teachers by experimenting with various courses and keeping track of the results.,high citation signal (0),"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/016146810500600102,999a406e24187a8adc5e34a88765ac1b0d08e6b5,https://doi.org/10.1177/016146810500600102,,JournalArticle,unknown,brain,"Sooner or later we shall learn what training is desirable for teachers by experimenting with various courses and keeping track of the results. Our present hit-or-miss methods of following individual opinions or traditional practices will give way to the ratio?al selection of the proved best. But at present we can only decide what is likely to be best on general principles. These advise us to give an accurate, scientific course, such as would be acceptable to experts in psychology; one that will also train students to interpret the facts of school life logically and scientifically; and, in the third place, one that will give the greatest possible amount of information of direct value in increasing the teacher's efficiency. These three aims would, of course, be so adjusted in case of conflicts between them as to maintain a wise balance. The success of a course in educational psychology depends to a large extent upon the course in general psychology which precedes or accompanies it. This is too often only an elaborate series of descriptions and arbitrary definitions plus much or little inaccurate brain anatomy, descriptions of child life, or amateurish philosophy. The respectable general courses fall into three groups: those demanding analytic and reflective study as a propredeutic to future courses in philosophy; those rich in the empirical psychology of sensations and the percepts; those attempting to describe and explain mental life in general. Courses of the first sort unfortunately emphasize just those methods of study, and courses of the second sort those data, which the prospective teacher does not need. The second sort are preferable because they at least do not weaken the sense of fact. Courses of the third type, though the best now available, are hard to administer. The topics are too many; useful experiments have not been devised; definite exercises for students such as we have in books on algebra or physics are lacking; there is little unity apparent in the science; for instance, what 21] Educational Psychology 21"
70,1905,"Work, Sleep, and Play",Unknown authors,The Hospital,1905-04-22,0,0,3.2,"Brain Development, Plasticity, and Connectomics",human,"nature during the years of formation and development, adequate sleep must not only be permitted, but enforced.",high citation signal (0); human evidence signal,"Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",,ee1bcee155b5217d0d91230b13a63d6b611e0d37,https://www.semanticscholar.org/paper/ee1bcee155b5217d0d91230b13a63d6b611e0d37,,JournalArticle,unknown,brain,"nature during the years of formation and development, adequate sleep must not only be permitted, but enforced. He asserts, moreover, that the deleterious effects upon the growing brain of excessive hours of work during school life cannot be compensated for by an extra amount of sleep, since Nature repudiates the attempt, and will not permit a forced brain to rest. The long hours of work demanded of the younger children, with the short time allowed for sleep, could not be continued if the scheme were in force all the year round, as there would be no children left at school. It is only the vacations that prevent a complete breakdown. He quotes Dr. Clouston as an authority for the assertion"
71,1905,"XLIII. Meningitis: Its Symptomatology, Diagnosis and Treatment, with Report of a Case",S. Smith,Unknown venue,1905-12-01,0,0,7.4,Cognitive and Systems Neuroscience,human;non-human,"The clinical picture of meningitis was well known to the physicians of antiquity, but owing to a lack of anatomic study, it could not well be differentiated from other diseases of the brain.",high citation signal (0); open-access PDF metadata; human evidence signal,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1177/000348940501400407,6e37389dd8949b4c49853158b85f3f55c3fd416e,https://doi.org/10.1177/000348940501400407,https://zenodo.org/records/2295867/files/article.pdf,JournalArticle,unknown,brain,"The clinical picture of meningitis was well known to the physicians of antiquity, but owing to a lack of anatomic study, it could not well be differentiated from other diseases of the brain. These studies were begun and completed in the middle of the eighteenth and, in the main, at the beginning of the nineteenth century. Robert Whytt, of Edinburgh, in 1768, was probably the first to clearly differentiate the clinical picture, and he described a number of cases in children of acute diseases of the meninges which coincided quite accurately with our knowledge of tuberculous meningitis. By succeeding study, particularly on the part of the French and German investigators, the pathologic anatomy and symptomatology were developed to the point at which we find them today. In comparativ,ely recent times attention has been chiefly directed to the bacteriologic origin of the disease. The tubercle bacillus, after its discovery by Koch, was readily proven to be the pathologic agent of tuberculous meningitis, and quite a number of other micro-organisms were found in meningeal exudates and the cerebra-spinal fluid. Among these, the diplococcus intracellularis meningitidis and the I?neumococcus play the most important roles. The diagnosis of the affection has been greatly facilitated by Quincke's ingen. ious invention of lumbar puncture. The method has not only been of value in diagnosis, but in the treatment of the condition as well."
