rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
52,2010,Pericytes control key neurovascular functions and neuronal phenotype in the adult brain and during brain aging,"R. Bell, E. Winkler, A. Sagare, I. Singh, Barbra LaRue, R. Deane, et al.",Neuron,2010-11-04,1410,54,165.94,"Cellular, Molecular, and Synaptic Neuroscience",human;non-human,SUMMARY Pericytes play a key role in the development of cerebral microcirculation.,"high citation signal (1,410); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuron.2010.09.043,46b504a7d777b5d8df525903eabfb26ea263b32c,https://doi.org/10.1016/j.neuron.2010.09.043,http://www.cell.com/article/S089662731000824X/pdf,JournalArticle,unknown,brain; cerebral; neuron; brain in title; neuroscience term,"SUMMARY Pericytes play a key role in the development of cerebral microcirculation. The exact role of pericytes in the neurovascular unit in the adult brain and during brain aging remains, however, elusive. Using adult viable pericyte-deficient mice, we show that pericyte loss leads to brain vascular damage by two parallel pathways: (1) reduction in brain microcirculation causing diminished brain capillary perfusion, cerebral blood flow and cerebral blood flow responses to brain activation which ultimately mediates chronic perfusion stress and hypoxia, and (2) blood-brain barrier breakdown associated with brain accumulation of serum proteins and several vasculotoxic and/or neurotoxic macromolecules ultimately leading to secondary neuronal degenerative changes. We show that age-dependent vascular damage in pericyte-deficient mice precedes neuronal degenerative changes, learning and memory impairment and the neuroinflammatory response. Thus, pericytes control key neurovascular functions that are necessary for proper neuronal structure and function, and pericytes loss results in a progressive age-dependent vascular-mediated neurodegeneration."
53,2010,Microglial Interactions with Synapses Are Modulated by Visual Experience,"M. Tremblay, R. Lowery, A. Majewska",PLoS Biology,2010-11-01,1410,85,147.54,"Cellular, Molecular, and Synaptic Neuroscience",,"Microglia, the brain's immune cells, show unique interactions with nearby synaptic elements under non-pathological conditions that are sensitive to changes in sensory experience.","high citation signal (1,410); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1371/journal.pbio.1000527,c8cdc029730a496d3cdd51284a4ce917b147388f,https://doi.org/10.1371/journal.pbio.1000527,https://journals.plos.org/plosbiology/article/file?id=10.1371/journal.pbio.1000527&type=printable,JournalArticle,unknown,brain; synapse; glia; microglia; neuroscience term,"Microglia, the brain's immune cells, show unique interactions with nearby synaptic elements under non-pathological conditions that are sensitive to changes in sensory experience."
54,2010,Behavioral / Systems / Cognitive Functional Connectivity and Brain Networks in Schizophrenia,"M. Lynall, D. Bassett, R. Kerwin, P. McKenna, M. Kitzbichler, Ulrich Muller, et al.",Unknown venue,2010,1397,86,140.77,"Brain Development, Plasticity, and Connectomics",fMRI;connectome,"Positions Behavioral / Systems / Cognitive Functional Connectivity and Brain Networks in Schizophrenia within Brain Development, Plasticity, and Connectomics.","high citation signal (1,397)","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",,b6161bd766e8e17fc5ae5619ebabde1c8c84afef,https://www.semanticscholar.org/paper/b6161bd766e8e17fc5ae5619ebabde1c8c84afef,,paper,unknown,brain; brain in title,
55,2010,Highly Accurate Inverse Consistent Registration: A Robust Approach,"M. Reuter, H. Rosas, Bruce Fischl, Bruce Fischl",NeuroImage,2010-07-14,1395,82,153.74,Neuroimaging and Brain Mapping,EEG;non-human,The registration of images is a task that is at the core of many applications in computer vision.,"high citation signal (1,395); recognized venue; open-access PDF metadata","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuroimage.2010.07.020,de885aa4b9306b5ce4f11f0b9a1780e7d7bd11ba,https://doi.org/10.1016/j.neuroimage.2010.07.020,https://europepmc.org/articles/pmc2946852?pdf=render,JournalArticle,unknown,brain; neuroimaging; eeg,"The registration of images is a task that is at the core of many applications in computer vision. In computational neuroimaging where the automated segmentation of brain structures is frequently used to quantify change, a highly accurate registration is necessary for motion correction of images taken in the same session, or across time in longitudinal studies where changes in the images can be expected. This paper, inspired by Nestares and Heeger (2000), presents a method based on robust statistics to register images in the presence of differences, such as jaw movement, differential MR distortions and true anatomical change. The approach we present guarantees inverse consistency (symmetry), can deal with different intensity scales and automatically estimates a sensitivity parameter to detect outlier regions in the images. The resulting registrations are highly accurate due to their ability to ignore outlier regions and show superior robustness with respect to noise, to intensity scaling and outliers when compared to state-of-the-art registration tools such as FLIRT (in FSL) or the coregistration tool in SPM."
56,2010,Top-down and bottom-up control of visual selection.,J. Theeuwes,Acta Psychologica,2010-10-01,1358,158,144.86,Neuroimaging and Brain Mapping,fMRI;EEG;single-cell;non-human;stimulation,The present paper argues for the notion that when attention is spread across the visual field in the first sweep of information through the brain visual selection is completely stimulus-driven.,"high citation signal (1,358); open-access PDF metadata; cell-resolution signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.actpsy.2010.02.006,6cc1c37ce6e246e6edb1b4c0c66b865039cda5df,https://doi.org/10.1016/j.actpsy.2010.02.006,https://doi.org/10.1016/j.actpsy.2010.02.006,Review; JournalArticle,unknown,brain; fmri; mri,"The present paper argues for the notion that when attention is spread across the visual field in the first sweep of information through the brain visual selection is completely stimulus-driven. Only later in time, through recurrent feedback processing, volitional control based on expectancy and goal set will bias visual selection in a top-down manner. Here we review behavioral evidence as well as evidence from ERP, fMRI, TMS and single cell recording consistent with stimulus-driven selection. Alternative viewpoints that assume a large role for top-down processing are discussed. It is argued that in most cases evidence supporting top-down control on visual selection in fact demonstrates top-down control on processes occurring later in time, following initial selection. We conclude that top-down knowledge regarding non-spatial features of the objects cannot alter the initial selection priority. Only by adjusting the size of the attentional window, the initial sweep of information through the brain may be altered in a top-down way."
57,2010,Multiplexed Echo Planar Imaging for Sub-Second Whole Brain FMRI and Fast Diffusion Imaging,"D. Feinberg, S. Moeller, Stephen M. Smith, E. Auerbach, S. Ramanna, M. Glasser, et al.",PLoS ONE,2010-12-20,1347,149,160.71,Neuroimaging and Brain Mapping,MRI;fMRI;human;non-human;connectome,"Echo planar imaging (EPI) is an MRI technique of particular value to neuroscience, with its use for virtually all functional MRI (fMRI) and diffusion imaging of fiber connections in the human brain.","high citation signal (1,347); open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1371/journal.pone.0015710,ec95c12af7486d5eb8a48982a519855b6d5f91fc,https://doi.org/10.1371/journal.pone.0015710,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0015710&type=printable,JournalArticle,unknown,brain; neuron; neuroscience; fmri; mri; brain in title; neuroscience term,"Echo planar imaging (EPI) is an MRI technique of particular value to neuroscience, with its use for virtually all functional MRI (fMRI) and diffusion imaging of fiber connections in the human brain. EPI generates a single 2D image in a fraction of a second; however, it requires 2-3 seconds to acquire multi-slice whole brain coverage for fMRI and even longer for diffusion imaging. Here we report on a large reduction in EPI whole brain scan time at 3 and 7 Tesla, without significantly sacrificing spatial resolution, and while gaining functional sensitivity. The multiplexed-EPI (M-EPI) pulse sequence combines two forms of multiplexing: temporal multiplexing (m) utilizing simultaneous echo refocused (SIR) EPI and spatial multiplexing (n) with multibanded RF pulses (MB) to achieve m×n images in an EPI echo train instead of the normal single image. This resulted in an unprecedented reduction in EPI scan time for whole brain fMRI performed at 3 Tesla, permitting TRs of 400 ms and 800 ms compared to a more conventional 2.5 sec TR, and 2-4 times reductions in scan time for HARDI imaging of neuronal fibertracks. The simultaneous SE refocusing of SIR imaging at 7 Tesla advantageously reduced SAR by using fewer RF refocusing pulses and by shifting fat signal out of the image plane so that fat suppression pulses were not required. In preliminary studies of resting state functional networks identified through independent component analysis, the 6-fold higher sampling rate increased the peak functional sensitivity by 60%. The novel M-EPI pulse sequence resulted in a significantly increased temporal resolution for whole brain fMRI, and as such, this new methodology can be used for studying non-stationarity in networks and generally for expanding and enriching the functional information."
58,2010,Neuronal circuitry for pain processing in the dorsal horn,A. Todd,Nature Reviews Neuroscience,2010-11-11,1346,135,155.9,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Neurons in the spinal dorsal horn process sensory information, which is then transmitted to several brain regions, including those responsible for pain perception.","high citation signal (1,346); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nrn2947,2abdbdcfeda3a83a525d4fd4e5b0bb9365dacd7d,https://doi.org/10.1038/nrn2947,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3277941,Review; JournalArticle,unknown,brain; neuron; neuroscience term,"Neurons in the spinal dorsal horn process sensory information, which is then transmitted to several brain regions, including those responsible for pain perception. The dorsal horn provides numerous potential targets for the development of novel analgesics and is thought to undergo changes that contribute to the exaggerated pain felt after nerve injury and inflammation. Despite its obvious importance, we still know little about the neuronal circuits that process sensory information, mainly because of the heterogeneity of the various neuronal components that make up these circuits. Recent studies have begun to shed light on the neuronal organization and circuitry of this complex region."
59,2010,Alzheimer's Disease and the β-Amyloid Peptide,"M. Murphy, H. Levine",Journal of Alzheimer's Disease,2010-01-01,1345,28,137.09,Clinical Neurology and Neurodegeneration,human;non-human,Alzheimer's disease (AD) pathogenesis is widely believed to be driven by the production and deposition of the amyloid-β peptide (Aβ).,"high citation signal (1,345); open-access PDF metadata; human evidence signal","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.3233/JAD-2010-1221,32b1117f09d69a2d1ff991b2083d4374215416d1,https://doi.org/10.3233/JAD-2010-1221,https://europepmc.org/articles/pmc2813509?pdf=render,Review; JournalArticle,unknown,brain,"Alzheimer's disease (AD) pathogenesis is widely believed to be driven by the production and deposition of the amyloid-β peptide (Aβ). For many years, investigators have been puzzled by the weak to nonexistent correlation between the amount of neuritic plaque pathology in the human brain and the degree of clinical dementia. Recent advances in our understanding of the development of amyloid pathology have helped solve this mystery. Substantial evidence now indicates that the solubility of Aβ, and the quantity of Aβ in different pools, may be more closely related to disease state. The composition of these pools of Aβ reflects different populations of amyloid deposits and has definite correlates with the clinical status of the patient. Imaging technologies, including new amyloid imaging agents based on the chemical structure of histologic dyes, are now making it possible to track amyloid pathology along with disease progression in the living patient. Interestingly, these approaches indicate that the Aβ deposited in AD is different from that found in animal models. In general, deposited Aβ is more easily cleared from the brain in animal models and does not show the same physical and biochemical characteristics as the amyloid found in AD. This raises important issues regarding the development and testing of future therapeutic agents."
60,2010,Socioeconomic status and the brain: mechanistic insights from human and animal research,"Daniel A. Hackman, M. Farah, M. Meaney",Nature Reviews Neuroscience,2010-09-01,1315,52,157.88,"Brain Development, Plasticity, and Connectomics",human;non-human;stimulation,Human brain development occurs within a socioeconomic context and childhood socioeconomic status (SES) influences neural development - particularly of the systems that subserve language and executive function.,"high citation signal (1,315); recognized venue; open-access PDF metadata; human evidence signal","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1038/nrn2897,630effbee76f288adc21c8a058cdb00db72c3cf1,https://doi.org/10.1038/nrn2897,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2950073,Review; JournalArticle,unknown,brain; neural; brain in title,"Human brain development occurs within a socioeconomic context and childhood socioeconomic status (SES) influences neural development - particularly of the systems that subserve language and executive function. Research in humans and in animal models has implicated prenatal factors, parent-child interactions and cognitive stimulation in the home environment in the effects of SES on neural development. These findings provide a unique opportunity for understanding how environmental factors can lead to individual differences in brain development, and for improving the programmes and policies that are designed to alleviate SES-related disparities in mental health and academic achievement."
61,2010,ALE meta-analysis of action observation and imitation in the human brain,"S. Caspers, K. Zilles, A. Laird, S. Eickhoff",NeuroImage,2010-01-04,1308,119,170.19,Neuroimaging and Brain Mapping,MRI;fMRI;human;non-human;connectome,"Over the last decade, many neuroimaging studies have assessed the human brain networks underlying action observation and imitation using a variety of tasks and paradigms.","high citation signal (1,308); recognized venue; open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuroimage.2009.12.112,154e967b29980cb3f93ddc6f9faa29c511bc003a,https://doi.org/10.1016/j.neuroimage.2009.12.112,https://europepmc.org/articles/pmc4981639?pdf=render,MetaAnalysis; JournalArticle,unknown,brain; cortex; cortical; neuroimaging; brain in title; neuroscience term,"Over the last decade, many neuroimaging studies have assessed the human brain networks underlying action observation and imitation using a variety of tasks and paradigms. Nevertheless, questions concerning which areas consistently contribute to these networks irrespective of the particular experimental design and how such processing may be lateralized remain unresolved. The current study aimed at identifying cortical areas consistently involved in action observation and imitation by combining activation likelihood estimation (ALE) meta-analysis with probabilistic cytoarchitectonic maps. Meta-analysis of 139 functional magnetic resonance and positron emission tomography experiments revealed a bilateral network for both action observation and imitation. Additional subanalyses for different effectors within each network revealed highly comparable activation patterns to the overall analyses on observation and imitation, respectively, indicating an independence of these findings from potential confounds. Conjunction analysis of action observation and imitation meta-analyses revealed a bilateral network within frontal premotor, parietal, and temporo-occipital cortex. The most consistently rostral inferior parietal area was PFt, providing evidence for a possible homology of this region to macaque area PF. The observation and imitation networks differed particularly with respect to the involvement of Broca's area: whereas both networks involved a caudo-dorsal part of BA 44, activation during observation was most consistent in a more rostro-dorsal location, i.e., dorsal BA 45, while activation during imitation was most consistent in a more ventro-caudal aspect, i.e., caudal BA 44. The present meta-analysis thus summarizes and amends previous descriptions of the human brain networks related to action observation and imitation."
62,2010,Measuring phase-amplitude coupling between neuronal oscillations of different frequencies.,"A. Tort, Robert W. Komorowski, H. Eichenbaum, N. Kopell",Journal of Neurophysiology,2010-08-01,1308,128,140.19,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Measuring phase-amplitude coupling between neuronal oscillations of different frequencies. within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,308); open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1152/jn.00106.2010,6735ff5ee86c8c818cdb7708f05fde1f29d224d9,https://doi.org/10.1152/jn.00106.2010,https://europepmc.org/articles/pmc2941206,JournalArticle; Review,unknown,neuron; neuroscience term,
63,2010,Neurogenic radial glia in the outer subventricular zone of human neocortex,"David V. Hansen, Jan H. Lui, Philip R. L. Parker, A. Kriegstein",Nature,2010-03-25,1296,130,152.22,"Cellular, Molecular, and Synaptic Neuroscience",human,"Positions Neurogenic radial glia in the outer subventricular zone of human neocortex within Cellular, Molecular, and Synaptic Neuroscience.","high citation signal (1,296); recognized venue; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/nature08845,b4f0cdc0abd7dbf28cb8250557290afd25db985f,https://doi.org/10.1038/nature08845,,JournalArticle,unknown,cortex; glia; neuroscience term,
64,2010,Neural mechanisms of ageing and cognitive decline,"Nicholas A. Bishop, Tao Lu, B. Yankner",Nature,2010-03-25,1284,39,149.05,"Cellular, Molecular, and Synaptic Neuroscience",human,"During the past century, treatments for the diseases of youth and middle age have helped raise life expectancy significantly.","high citation signal (1,284); recognized venue; open-access PDF metadata; human evidence signal","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1038/nature08983,a19204eb07fad92d7cad4384ad1718389537de4e,https://doi.org/10.1038/nature08983,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2927852,Review; JournalArticle,unknown,brain; neural,"During the past century, treatments for the diseases of youth and middle age have helped raise life expectancy significantly. However, cognitive decline has emerged as one of the greatest health threats of old age, with nearly 50% of adults over the age of 85 afflicted with Alzheimer's disease. Developing therapeutic interventions for such conditions demands a greater understanding of the processes underlying normal and pathological brain ageing. Recent advances in the biology of ageing in model organisms, together with molecular and systems-level studies of the brain, are beginning to shed light on these mechanisms and their potential roles in cognitive decline."
65,2010,Effects of Early Life Stress on Cognitive and Affective Function: An Integrated Review of Human Literature,"P. Pechtel, D. Pizzagalli",Psychopharmacology,2010-09-24,1283,40,149.44,Cognitive and Systems Neuroscience,EEG;human;non-human,RationaleThe investigation of putative effects of early life stress (ELS) in humans on later behavior and neurobiology is a fast developing field.,"high citation signal (1,283); open-access PDF metadata; synthesis or review value; human evidence signal","Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1007/s00213-010-2009-2,a942bebf6750c2a789c9f0e227f760fe4b08c8e9,https://doi.org/10.1007/s00213-010-2009-2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3050094,Review; JournalArticle,unknown,brain; neural; amygdala,"RationaleThe investigation of putative effects of early life stress (ELS) in humans on later behavior and neurobiology is a fast developing field. While epidemiological and neurobiological studies paint a somber picture of negative outcomes, relatively little attention has been devoted to integrating the breadth of findings concerning possible cognitive and emotional deficits associated with ELS. Emerging findings from longitudinal studies examining developmental trajectories of the brain in healthy samples may provide a new framework to understand mechanisms underlying ELS sequelae.ObjectiveThe goal of this review was twofold. The first was to summarize findings from longitudinal data on normative brain development. The second was to utilize this framework of normative brain development to interpret changes in developmental trajectories associated with deficits in cognitive and affective function following ELS.ResultsFive principles of normative brain development were identified and used to discuss behavioral and neural sequelae of ELS. Early adversity was found to be associated with deficits in a range of cognitive (cognitive performance, memory, and executive functioning) and affective (reward processing, processing of social and affective stimuli, and emotion regulation) functions.ConclusionThree general conclusions emerge: (1) higher-order, complex cognitive and affective functions associated with brain regions undergoing protracted postnatal development are particularly vulnerable to the deleterious effects of ELS; (2) the amygdala is particularly sensitive to early ELS; and (3) several deficits, particularly those in the affective domain, appear to persist years after ELS has ceased and may increase risk for later psychopathology."
66,2010,Sleep State Switching,"C. Saper, P. Fuller, N. Pedersen, Jun Lu, T. Scammell",Neuron,2010-12-22,1274,60,153.71,"Cellular, Molecular, and Synaptic Neuroscience",,"We take for granted the ability to fall asleep or to snap out of sleep into wakefulness, but these changes in behavioral state require specific switching mechanisms in the brain that allow well-defined state transitions.","high citation signal (1,274); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/j.neuron.2010.11.032,274b4663466f5349a696a128d6820eeb21ec9dbb,https://doi.org/10.1016/j.neuron.2010.11.032,https://doi.org/10.1016/j.neuron.2010.11.032,Review; JournalArticle,unknown,brain; neuron; neuroscience term,"We take for granted the ability to fall asleep or to snap out of sleep into wakefulness, but these changes in behavioral state require specific switching mechanisms in the brain that allow well-defined state transitions. In this review, we examine the basic circuitry underlying the regulation of sleep and wakefulness, and discuss a theoretical framework wherein the interactions between reciprocal neuronal circuits enable relatively rapid and complete state transitions. We also review how homeostatic, circadian, and allostatic drives help regulate sleep state switching, and discuss how breakdown of the switching mechanism may contribute to sleep disorders such as narcolepsy."
67,2010,Pallidal versus subthalamic deep-brain stimulation for Parkinson's disease.,"K. Follett, F. Weaver, M. Stern, K. Hur, C. Harris, Ping Luo, et al.",New England Journal of Medicine,2010-06-03,1274,85,140.91,Clinical Neurology and Neurodegeneration,stimulation,Positions Pallidal versus subthalamic deep-brain stimulation for Parkinson's disease. within Clinical Neurology and Neurodegeneration.,"high citation signal (1,274); open-access PDF metadata","Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1056/NEJMoa0907083,c287abdeecc6a22074df3a40a508a4f3e0fcd00b,https://doi.org/10.1056/NEJMoa0907083,https://www.nejm.org/doi/pdf/10.1056/NEJMoa0907083?articleTools=true,Study; JournalArticle,unknown,brain; brain in title,
68,2010,Normal Development of Brain Circuits,"G. Tau, B. Peterson",Neuropsychopharmacology,2010,1272,42,139.68,"Brain Development, Plasticity, and Connectomics",,"Positions Normal Development of Brain Circuits within Brain Development, Plasticity, and Connectomics.","high citation signal (1,272); open-access PDF metadata","Developmental and aging studies are sensitive to cohort composition, attrition, and longitudinal sampling intervals.; Network measures can depend heavily on parcellation, thresholding, and acquisition choices.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/npp.2009.115,71048f489b9644a12e4679e999f9368f6233bf24,https://doi.org/10.1038/npp.2009.115,https://www.nature.com/articles/npp2009115.pdf,Review; JournalArticle,unknown,brain; brain in title,
69,2010,Effects of Mindfulness-Based Stress Reduction (MBSR) on Emotion Regulation in Social Anxiety Disorder,"P. Goldin, J. Gross",Emotion,2010-02-01,1246,56,141.71,Neuroimaging and Brain Mapping,MRI;human,"Mindfulness-based stress reduction (MBSR) is an established program shown to reduce symptoms of stress, anxiety, and depression.","high citation signal (1,246); open-access PDF metadata; human evidence signal","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Human cohort effects can depend on recruitment, demographics, comorbidity, and measurement context.",10.1037/a0018441,a00e2f31b476bbfff0dddabcb1850d21b549115a,https://doi.org/10.1037/a0018441,https://europepmc.org/articles/pmc4203918?pdf=render,JournalArticle; ClinicalTrial,unknown,brain; neuroimaging; amygdala; mri,"Mindfulness-based stress reduction (MBSR) is an established program shown to reduce symptoms of stress, anxiety, and depression. MBSR is believed to alter emotional responding by modifying cognitive-affective processes. Given that social anxiety disorder (SAD) is characterized by emotional and attentional biases as well as distorted negative self-beliefs, we examined MBSR-related changes in the brain-behavior indices of emotional reactivity and regulation of negative self-beliefs in patients with SAD. Sixteen patients underwent functional MRI while reacting to negative self-beliefs and while regulating negative emotions using 2 types of attention deployment emotion regulation-breath-focused attention and distraction-focused attention. Post-MBSR, 14 patients completed neuroimaging assessments. Compared with baseline, MBSR completers showed improvement in anxiety and depression symptoms and self-esteem. During the breath-focused attention task (but not the distraction-focused attention task), they also showed (a) decreased negative emotion experience, (b) reduced amygdala activity, and (c) increased activity in brain regions implicated in attentional deployment. MBSR training in patients with SAD may reduce emotional reactivity while enhancing emotion regulation. These changes might facilitate reduction in SAD-related avoidance behaviors, clinical symptoms, and automatic emotional reactivity to negative self-beliefs in adults with SAD."
70,2010,"Neural syntax: cell assemblies, synapsembles and readers",G. Buzsáki,Neuron,2010-11-04,1240,94,160.43,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Summary A widely discussed hypothesis in neuroscience is that transiently active ensembles of neurons, known as 'cell assemblies', underlie numerous operations of the brain, from encoding memories to reasoning.","high citation signal (1,240); recognized venue; open-access PDF metadata","Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/j.neuron.2010.09.023,8544441fc25ec27e88a1b4ccc88272679652a19c,https://doi.org/10.1016/j.neuron.2010.09.023,http://www.cell.com/article/S0896627310007658/pdf,Review; JournalArticle,unknown,brain; neuron; neural; neuroscience; synapse; neuroscience term,"Summary A widely discussed hypothesis in neuroscience is that transiently active ensembles of neurons, known as 'cell assemblies', underlie numerous operations of the brain, from encoding memories to reasoning. However, the mechanisms responsible for the formation and disbanding of cell assemblies and temporal evolution of cell assembly sequences are not well understood. I introduce and review three interconnected topics, which could facilitate progress in defining cell assemblies, identifying their neuronal organization and revealing causal relationships between assembly organization and behavior. First, I hypothesize that cell assemblies are best understood in light of their output product, as detected by 'reader-actuator' mechanisms. Second, I suggest that the hierarchical organization of cell assemblies may be regarded as a neural syntax. Third, constituents of the neural syntax are linked together by dynamically changing constellations of synaptic weights ('synapsembles'). Existing support for this tripartite framework is reviewed and strategies for experimental testing of its predictions are discussed."
71,2010,MRI quantification of non-Gaussian water diffusion by kurtosis analysis,"J. Jensen, J. Helpern",NMR in Biomedicine,2010-08-01,1231,91,134.3,Neuroimaging and Brain Mapping,MRI,Positions MRI quantification of non-Gaussian water diffusion by kurtosis analysis within Neuroimaging and Brain Mapping.,"high citation signal (1,231); open-access PDF metadata","Scanner, protocol, site, and preprocessing variation can limit reproducibility across cohorts.; Associational imaging biomarkers often need stronger longitudinal or intervention evidence before causal claims are made.; Imaging conclusions can depend on acquisition, preprocessing, and model specification.",10.1002/nbm.1518,3f30e62fa076b9f61bc8d80c767ebae960ddd27f,https://doi.org/10.1002/nbm.1518,https://europepmc.org/articles/pmc2997680?pdf=render,Review; JournalArticle,unknown,mri,
