rank,year,title,authors,venue,publicationDate,citationCount,influentialCitationCount,importanceScore,category,keywordTags,keyIdea,strengths,limitations,doi,sourceId,url,openAccessPdf,workType,language,relevanceReason,abstract
65,1973,A specific and sensitive enzymatic-isotopic microassay for serotonin in tissues.,"J. Saavedra, M. Brownstein, J. Axelrod",Journal of Pharmacology and Experimental Therapeutics,1973-09-01,287,0,105.13,General Brain Science and Reviews,non-human,A sensitive and specific enzymatic-isotopic micromethod for the determination of serotonin in animal tissues is described.,high citation signal (287),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)29621-5,42bc7746a4514495c698b25c7d25732c340d642d,https://doi.org/10.1016/s0022-3565(25)29621-5,,JournalArticle,unknown,brain,"A sensitive and specific enzymatic-isotopic micromethod for the determination of serotonin in animal tissues is described. The assay can measure as little as 50 pg of serotonin. Organ extracts are incubated with acetyl coenzyme A and rat liver N-acetyltransferase (ES 2.3.1.5) to acetylate seratonin and then incubated with 3 H-methyl-S-adenosyl-1-methionine and pineal hydroxyindole-O-methyltransferase (ES 2.1.1.4), an enzyme that specifically O-methybates N-acetylserotonin. Under the conditions of the assay, 3 H-melationin is the only radioactive product formed in detectable amounts from substrates extracted from tissue. Melatonin is produced in direct proportion to the serotonin added to the incubation mixture. With this assay, the endogenous serotonin content of small rat brain regions and nuclei can be measured."
66,1973,"Development of an animal brain tumor model and its response to therapy with 1,3-bis(2-chloroethyl)-1-nitrosourea.","M. Barker, T. Hoshino, O. Gurcay, C. Wilson, S. Nielsen, R. Downie, et al.",Cancer Research,1973-05-01,283,3,110.88,Clinical Neurology and Neurodegeneration,non-human,"Positions Development of an animal brain tumor model and its response to therapy with 1,3-bis(2-chloroethyl)-1-nitrosourea. within Clinical Neurology and Neurodegeneration.",high citation signal (283),"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",,4d7b5069fe510360c4a33783986e238b87005bbe,https://www.semanticscholar.org/paper/4d7b5069fe510360c4a33783986e238b87005bbe,,JournalArticle,unknown,brain; brain in title,
67,1973,Characterization of microtubule assembly in porcine brain extracts by viscometry.,"J. B. Olmsted, G. Borisy",Biochemistry,1973-10-09,279,4,109.43,General Brain Science and Reviews,,Positions Characterization of microtubule assembly in porcine brain extracts by viscometry. within General Brain Science and Reviews.,high citation signal (279),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1021/BI00745A037,32e541dc3c387a507629a3d48c49da3b05fa0476,https://doi.org/10.1021/BI00745A037,,JournalArticle,unknown,brain; brain in title,
68,1973,Visual Functions of Inferotemporal Cortex,C. Gross,Unknown venue,1973,278,4,109.36,General Brain Science and Reviews,,Positions Visual Functions of Inferotemporal Cortex within General Brain Science and Reviews.,high citation signal (278),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1007/978-3-642-65495-4_11,8d10231dce79485c89438cf65c8c4543c02f822f,https://doi.org/10.1007/978-3-642-65495-4_11,,paper,unknown,cortex; neuroscience term,
69,1973,Free tryptophan in serum controls brain tryptophan level and serotonin synthesis.,"A. Tagliamonte, G. Biggio, L. Vargiu, G. Gessa","Life sciences. Pt. 2: Biochemistry, general and molecular biology",1973-03-22,276,2,121.23,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Free tryptophan in serum controls brain tryptophan level and serotonin synthesis. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (276); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0024-3205(73)90361-5,8abf82c2dd40a016e729e9b59bb5fe1e94a925f3,https://doi.org/10.1016/0024-3205(73)90361-5,,JournalArticle,unknown,brain; brain in title,
70,1973,Anatomical evidence for cortical subdivisions based on vertically discrete thalamic projections from the ventral posterior nucleus to cortical barrels in the rat.,H. Killackey,Brain Research,1973-03-15,267,12,115.84,General Brain Science and Reviews,non-human,Positions Anatomical evidence for cortical subdivisions based on vertically discrete thalamic projections from the ventral posterior nucleus to cortical barrels in the rat. within General Brain Science and Reviews.,high citation signal (267); recognized venue,"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0006-8993(73)90383-1,df39412913f45460223cf75b00fc573d7a542759,https://doi.org/10.1016/0006-8993(73)90383-1,,JournalArticle,unknown,cortical,
71,1973,Regulation of endogenous phosphorylation of specific proteins in synaptic membrane fractions from rat brain by adenosine 3':5'-monophosphate.,"T. Ueda, H. Maeno, P. Greengard",Journal of Biological Chemistry,1973-12-10,265,3,123.9,"Cellular, Molecular, and Synaptic Neuroscience",non-human;stimulation,Abstract The phosphorylation of specific membrane proteins by endogenous protein kinase in synaptic membrane fractions from rat cerebrum has been studied using the technique of acrylamide gel electrophoresis in the presence of sodium dodecyl sulfate.,high citation signal (265); open-access PDF metadata,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0021-9258(19)43227-4,c9ce5e04baddb392d2b9f532620c9311f82b4740,https://doi.org/10.1016/s0021-9258(19)43227-4,https://doi.org/10.1016/s0021-9258(19)43227-4,JournalArticle,unknown,brain; neural; synapse; brain in title; neuroscience term,"Abstract The phosphorylation of specific membrane proteins by endogenous protein kinase in synaptic membrane fractions from rat cerebrum has been studied using the technique of acrylamide gel electrophoresis in the presence of sodium dodecyl sulfate. The endogenous phosphorylation of two specific membrane proteins was found to be regulated by adenosine 3':5'-monophosphate (cyclic AMP). The minimal molecular weights of these proteins were determined, by gel electrophoresis in the presence of sodium dodecyl sulfate, to be 86,000 (Protein I) and 48,000 (Protein II). The endogenous phosphorylation of Protein I and Protein II was stimulated by cyclic AMP in the presence of magnesium ions. Approximately 80% and 75% of the 32P incorporated into Protein I and Protein II, respectively, was found in phosphoserine. The concentration of cyclic AMP required for maximal stimulation of the phosphorylation of both Protein I and Protein II was approximately 5 x 10-6 m. Guanosine 3':5'-monophosphate had no significant effect, at concentrations up to 10-4 m, on the phosphorylation of either of these proteins. The endogenous phosphorylation occurred rapidly, the phosphorylation of both Protein I and Protein II reaching maximal levels within 5 sec. After reaching a maximal level of phosphorylation, Protein II underwent rapid dephosphorylation. The cyclic AMP-stimulated endogenous phosphorylation of a protein corresponding in position on acrylamide gel electrophoresis to Protein I was also observed in membrane fractions prepared from other neural tissues known to contain synapses, but membrane fractions prepared from several neural and non-neural tissues devoid of synapses, including lingual nerve, lung, liver, spleen, and kidney, all failed to reveal cyclic AMP-dependent phosphorylation of a protein band corresponding in position to Protein I. In contrast, cyclic AMP-dependent phosphorylation of a protein band corresponding in position to Protein II was observed in several neural and non-neural tissues. The results are compatible with the hypothesis that the mediation of certain types of synaptic transmission may involve regulation by cyclic AMP of the level of phosphorylation of specific protein constituents of the synaptic membranes."
72,1973,Transport of proteins across normal cerebral arterioles,"E. Westergaard, M. Brightman",The Journal of comparative neurology,1973-11-01,261,0,115.43,Clinical Neurology and Neurodegeneration,non-human,Positions Transport of proteins across normal cerebral arterioles within Clinical Neurology and Neurodegeneration.,high citation signal (261); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901520103,3f13e740d560c7c5a388fd686f94906c2c9cf5d4,https://doi.org/10.1002/cne.901520103,,JournalArticle,unknown,cerebral,
73,1973,Visual searching in normal and brain-damaged subjects (contribution to the study of unilateral inattention).,"F. Chédru, M. Leblanc, F. Lhermitte",Cortex; a journal devoted to the study of the nervous system and behavior,1973-03-01,258,3,111.02,Cognitive and Systems Neuroscience,,Positions Visual searching in normal and brain-damaged subjects (contribution to the study of unilateral inattention). within Cognitive and Systems Neuroscience.,high citation signal (258); open-access PDF metadata,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/S0010-9452(73)80019-X,4e1110ae2d97e4c3bab1324d557a94c918743dd9,https://doi.org/10.1016/S0010-9452(73)80019-X,https://doi.org/10.1016/s0010-9452(73)80019-x,JournalArticle,unknown,brain; brain in title,
74,1973,Actomyosin-Like Protein in Brain Actomyosin-like protein may function in the release of transmitter material at synaptic endings,"S. Berl, S. Puszkin, W. Nicklas",Unknown venue,1973-02-02,255,0,107.81,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Actomyosin-Like Protein in Brain Actomyosin-like protein may function in the release of transmitter material at synaptic endings within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (255),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/SCIENCE.179.4072.441,8b1345cd69ad62efdbc8833b0c507f8ccaa3454a,https://doi.org/10.1126/SCIENCE.179.4072.441,,paper,unknown,brain; brain in title,
75,1973,Impaired Learning and Decreased Cortical Norepinephrine after Bilateral Locus Coeruleus Lesions,"G. Anlezark, T. Crow, A. Greenway",Science,1973-08-17,255,0,113.81,Cognitive and Systems Neuroscience,,Positions Impaired Learning and Decreased Cortical Norepinephrine after Bilateral Locus Coeruleus Lesions within Cognitive and Systems Neuroscience.,high citation signal (255); recognized venue,"Task designs can simplify cognition enough that ecological validity becomes uncertain.; Cross-species alignment between circuits, behavior, and subjective experience remains imperfect.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1126/science.181.4100.682,fe2f889b9d25a4cd2cf581aad01ca45ed379ca8d,https://doi.org/10.1126/science.181.4100.682,,JournalArticle,unknown,cortical,
76,1973,Stimulation and destruction of the locus coeruleus: opposite effects on 3-methoxy-4-hydroxyphenylglycol sulfate levels in the rat cerebral cortex.,"J. Korf, G. Aghajanian, R. Roth",European Journal of Pharmacology,1973-03-01,249,0,111.79,General Brain Science and Reviews,non-human;stimulation,Positions Stimulation and destruction of the locus coeruleus: opposite effects on 3-methoxy-4-hydroxyphenylglycol sulfate levels in the rat cerebral cortex. within General Brain Science and Reviews.,high citation signal (249),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0014-2999(73)90131-3,ce1f134b6b9dd891d89eaddd14d1f47335a92874,https://doi.org/10.1016/0014-2999(73)90131-3,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
77,1973,Caudate intracellular response to thalamic and cortical inputs.,"N. A. Buchwald, Donald D. Price, L. Vernon, C. Hull",Experimental Neurology,1973-02-01,249,6,113.39,Clinical Neurology and Neurodegeneration,,Positions Caudate intracellular response to thalamic and cortical inputs. within Clinical Neurology and Neurodegeneration.,high citation signal (249); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0014-4886(73)90155-6,948e464737db16c4ea179db00ac214e7fb311b0f,https://doi.org/10.1016/0014-4886(73)90155-6,,JournalArticle,unknown,cortical,
78,1973,The effect of lesions of catecholamine-containing neurons upon monoamine content of the brain and EEG and behavioral waking in the cat.,"B. Jones, P. Bobillier, C. Pin, M. Jouvet",Brain Research,1973-08-17,247,2,130.44,"EEG, MEG, and Electrophysiology",EEG,"Positions The effect of lesions of catecholamine-containing neurons upon monoamine content of the brain and EEG and behavioral waking in the cat. within EEG, MEG, and Electrophysiology.",high citation signal (247); recognized venue,"Low signal-to-noise ratio, artifacts, and source-localization uncertainty complicate interpretation.; Many studies rely on controlled tasks and may not generalize to everyday behavior or clinical monitoring.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0006-8993(73)90830-5,cc392c00f5126d66c0936f59ec65fa471221a48c,https://doi.org/10.1016/0006-8993(73)90830-5,,JournalArticle,unknown,brain; neuron; eeg; brain in title; neuroscience term,
79,1973,The acute action of ammonia on rat brain metabolism in vivo.,"R. Hawkins, A. Miller, R. C. Nielsen, R. Veech",Biochemical Journal,1973-08-01,246,10,111.37,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions The acute action of ammonia on rat brain metabolism in vivo. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (246); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1042/BJ1341001,82a11b7e3027606cc5de6140041130c2c3435d3e,https://doi.org/10.1042/BJ1341001,https://europepmc.org/articles/pmc1177908?pdf=render,JournalArticle,unknown,brain; brain in title,
80,1973,Transorbital Approach for Occluding the Middle Cerebral Artery Without Craniectomy,"M. O'brien, A. G. Waltz",Stroke,1973-03-01,246,2,104.17,Clinical Neurology and Neurodegeneration,,Positions Transorbital Approach for Occluding the Middle Cerebral Artery Without Craniectomy within Clinical Neurology and Neurodegeneration.,high citation signal (246); open-access PDF metadata,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.STR.4.2.201,42ab8f8fdf2b0480fc9c23c7c16d3a829b920a54,https://doi.org/10.1161/01.STR.4.2.201,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.4.2.201,JournalArticle,unknown,cerebral,
81,1973,Les neurones contenant des catécholamines du tegmentum pontique et leurs voies de projection chez le chat,"T. Maeda, C. Pin, D. Salvert, M. Ligier, M. Jouvet",Unknown venue,1973-07-16,244,1,107.02,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions Les neurones contenant des catécholamines du tegmentum pontique et leurs voies de projection chez le chat within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (244),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0006-8993(73)90572-6,a1968350b57858d299de86672775e7bbe37dd704,https://doi.org/10.1016/0006-8993(73)90572-6,,paper,unknown,neuron; neuroscience term,
82,1973,Massive Brain Hemorrhage: A Review of 144 Cases and an Examination of Their Causes,"W. Mccormick, D. Rosenfield",Stroke,1973-11-01,244,4,118.02,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Massive Brain Hemorrhage: A Review of 144 Cases and an Examination of Their Causes within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (244); open-access PDF metadata; synthesis or review value,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1161/01.STR.4.6.946,77de2dc8e4440f97a45cbbb3ee910c9ea32875df,https://doi.org/10.1161/01.STR.4.6.946,https://www.ahajournals.org/doi/pdf/10.1161/01.STR.4.6.946,JournalArticle; Review,unknown,brain; brain in title,
83,1973,THE UNDERSTANDING OF THE BRAIN,G. Brindley,Unknown venue,1973-12-01,243,0,106.95,General Brain Science and Reviews,,Positions THE UNDERSTANDING OF THE BRAIN within General Brain Science and Reviews.,high citation signal (243),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1136/JNNP.36.6.1092-C,27602ad38f9e1530ceb8ea495b56363698b4078b,https://doi.org/10.1136/JNNP.36.6.1092-C,,Review,unknown,brain; brain in title,
84,1973,CENTRAL DOPAMINERGIC NEURONS: NEUROPHYSIOLOGICAL IDENTIFICATION AND RESPONSES TO DRUGS*,"G. Aghajanian, B. Bunney",Unknown venue,1973-08-01,242,9,106.88,"Cellular, Molecular, and Synaptic Neuroscience",,"Positions CENTRAL DOPAMINERGIC NEURONS: NEUROPHYSIOLOGICAL IDENTIFICATION AND RESPONSES TO DRUGS* within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (242),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/B978-0-08-017922-3.50120-9,e893f47729d02340a4c78203f90feac68926afed,https://doi.org/10.1016/B978-0-08-017922-3.50120-9,,paper,unknown,neuron; neuroscience term,
85,1973,"Improved rapidity and precision in the determination of brain 2',3'-cyclic nucleotide 3'-phosphohydrolase.","J. Prohaska, D. A. Clark, William W. Wells",Analytical Biochemistry,1973-11-01,238,6,106.58,General Brain Science and Reviews,,"Positions Improved rapidity and precision in the determination of brain 2',3'-cyclic nucleotide 3'-phosphohydrolase. within General Brain Science and Reviews.",high citation signal (238),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1016/0003-2697(73)90189-9,890c5a039945b3a026a5a81ecaa5da08e65da7f1,https://doi.org/10.1016/0003-2697(73)90189-9,,JournalArticle; Study,unknown,brain; brain in title,
86,1973,Hemodynamic studies within the brain during migraine.,E. Skinhøj,Archives of Neurology,1973-08-01,231,3,118.04,Clinical Neurology and Neurodegeneration,,Positions Hemodynamic studies within the brain during migraine. within Clinical Neurology and Neurodegeneration.,high citation signal (231); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1973.00490260039007,af4f71cf102a63d7adc05a15e8e7a9a204f027d8,https://doi.org/10.1001/ARCHNEUR.1973.00490260039007,,JournalArticle,unknown,brain; brain in title,
87,1973,"THE EFFECT OF HYPOXIA ON MONOAMINE SYNTHESIS, LEVELS AND METABOLISM IN RAT BRAIN","J. Davis, A. Carlsson",Journal of Neurochemistry,1973-10-01,230,0,107.16,"Cerebrovascular, Metabolism, and Brain Injury",non-human,"Positions THE EFFECT OF HYPOXIA ON MONOAMINE SYNTHESIS, LEVELS AND METABOLISM IN RAT BRAIN within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (230),"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/j.1471-4159.1973.tb07522.x,6823cc56d222e7a90c1027b3e7b9a3d7e6b2c30d,https://doi.org/10.1111/j.1471-4159.1973.tb07522.x,,JournalArticle,unknown,brain; brain in title,
88,1973,Investigation of glial cells in semithin sections. II. Variation with age in the numbers of the various glial cell types in rat cortex and corpus callosum,"E. Ling, C. P. Leblond",The Journal of comparative neurology,1973-05-01,226,9,120.85,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Investigation of glial cells in semithin sections. II. Variation with age in the numbers of the various glial cell types in rat cortex and corpus callosum within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (226); recognized venue,"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1002/cne.901490105,8f88d5dadc0eeb5af3c5511b9d33a705c36745be,https://doi.org/10.1002/cne.901490105,,JournalArticle,unknown,cortex; glia; neuroscience term,
89,1973,Brain water and electrolyte metabolism in uremia: effects of slow and rapid hemodialysis.,"A. Arieff, S. Massry, A. Barrientos, C. Kleeman",Kidney International,1973-09-01,226,8,108.65,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Brain water and electrolyte metabolism in uremia: effects of slow and rapid hemodialysis. within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (226); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1038/KI.1973.100,748a583534fdaf5dc9e5d19e5b32f39aae36cf7a,https://doi.org/10.1038/KI.1973.100,https://doi.org/10.1038/ki.1973.100,JournalArticle,unknown,brain; brain in title,
90,1973,Evidence for adrenaline neurons in the rat brain.,"Tomas Hökfeit, K. Fuxe, M. Goldstein, O. Johansson",Acta Physiologica Scandinavica,1973-11-01,221,1,114.45,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"Positions Evidence for adrenaline neurons in the rat brain. within Cellular, Molecular, and Synaptic Neuroscience.",high citation signal (221),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1111/J.1748-1716.1973.TB05522.X,d9c174a96623c38fa11b40e5b007c198050d41db,https://doi.org/10.1111/J.1748-1716.1973.TB05522.X,,JournalArticle,unknown,brain; neuron; brain in title; neuroscience term,
91,1973,Maturation-stimulating effect of brain extract and dibutyryl cyclic AMP on dissociated embryonic brain cells in culture.,"Ramon Lim, K. Mitsunobu, W.K.P. Li",Experimental Eye Research,1973-04-01,219,4,106.29,General Brain Science and Reviews,non-human,Positions Maturation-stimulating effect of brain extract and dibutyryl cyclic AMP on dissociated embryonic brain cells in culture. within General Brain Science and Reviews.,high citation signal (219),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0014-4827(73)90512-0,01bae208ff78c0a967c83ab17cef8e9b51ea4ac0,https://doi.org/10.1016/0014-4827(73)90512-0,,JournalArticle,unknown,brain; brain in title,
92,1973,Dopaminergic neurons: similar biochemical and histochemical effects of gamma-hydroxybutyrate and acute lesions of the nigro-neostriatal pathway.,"J. Walters, R. Roth, G. Aghajanian",Journal of Pharmacology and Experimental Therapeutics,1973-09-01,217,3,108.12,"Cellular, Molecular, and Synaptic Neuroscience",non-human,"γ-Hydroxybutyrate (GHB) and its precursor, γ-butyrolactone (GBL) administered in anesthetic doses have been shown to cause a rapid increase in neostriatal dopamine (DA) levels without haveing similar effects on other brain monoamines.",high citation signal (217),"Cellular mechanisms can be difficult to connect directly to whole-brain dynamics or human behavior.; Single-cell sampling, dissociation, alignment, and batch effects can bias inferred cell populations.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/s0022-3565(25)29634-3,3776b7a420418acfd7724db66eb65ea09b93dac8,https://doi.org/10.1016/s0022-3565(25)29634-3,,JournalArticle,unknown,brain; neuron; neuroscience term,"γ-Hydroxybutyrate (GHB) and its precursor, γ-butyrolactone (GBL) administered in anesthetic doses have been shown to cause a rapid increase in neostriatal dopamine (DA) levels without haveing similar effects on other brain monoamines. The time course of this effect on DA has been correlated with the behavioral effects and brain levels of the drug. This study reports that high frequency electrothermic lesions placed in the nigro-neostriatal DA pathway of the rat caused a similar increase in neostriatal DA; an 80% increase was seen within 30 minutes. Histochemical fluorescence observations indicated that the site of increase in DA fluorescence observed on the side of the brain with the lesion was similar to that observed after GBL treatment. Biochemical studies with αmethyl- p -tyrosine indicated that after both GBL administration and axotomy, the increased DA levels seem protected from release and/or metabolism. Extracellular recording experiments indicated that GHB and GBL administered parenterally inhibit the firing of the units localized to the DA-containing cells of the substantia nigra. These results suggest that the increase in DA in the neostriatum caused by both GHB and electrothermic lesioning of the DA pathway results from an inhibition of impulse flow in the nigro-neostriatal pathway."
93,1973,Cerebral Protection by Thiopental during Hypoxia,"J. Michenfelder, R. A. Theye",Anesthesiology,1973-11-01,216,1,101.84,"Cerebrovascular, Metabolism, and Brain Injury",,"Positions Cerebral Protection by Thiopental during Hypoxia within Cerebrovascular, Metabolism, and Brain Injury.",high citation signal (216); open-access PDF metadata,"Acute injury studies can be sensitive to timing, severity, comorbidity, and treatment heterogeneity.; Animal models may not capture human vascular risk, injury complexity, or rehabilitation context.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1097/00000542-197311000-00010,0960390e325b087da8e3c98b879e119972703e3b,https://doi.org/10.1097/00000542-197311000-00010,https://pubs.asahq.org/anesthesiology/article-pdf/39/5/510/620846/0000542-197311000-00010.pdf,JournalArticle,unknown,cerebral,
94,1973,"The threshold and neuropathology of cerebral ""anoxic-ischemic"" cell change.","J. Brierley, Meldrum Bs, A. W. Brown",Archives of Neurology,1973-12-01,216,3,110.84,Clinical Neurology and Neurodegeneration,,"Positions The threshold and neuropathology of cerebral ""anoxic-ischemic"" cell change. within Clinical Neurology and Neurodegeneration.",high citation signal (216); recognized venue,"Clinical cohorts often differ in disease stage, comorbidity, treatment history, and follow-up duration.; Biomarkers may not transfer cleanly across populations, scanners, care settings, or diagnostic criteria.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1001/ARCHNEUR.1973.00490300029003,0eeaba61b4f463d08038c4b29e95e966b946d9b0,https://doi.org/10.1001/ARCHNEUR.1973.00490300029003,,JournalArticle,unknown,cerebral,
95,1973,Uptake of (3H)-catecholamines by homogenates of rat corpus striatum and cerebral cortex: effects of amphetamine analogues.,"J. Harris, R. Baldessarini",Neuropharmacology,1973-07-01,214,1,107.87,General Brain Science and Reviews,non-human,Positions Uptake of (3H)-catecholamines by homogenates of rat corpus striatum and cerebral cortex: effects of amphetamine analogues. within General Brain Science and Reviews.,high citation signal (214),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Non-human findings need careful translation to human brain organization and clinical outcomes.",10.1016/0028-3908(73)90120-2,089f507a8a74507411b764208468a82621daf5fb,https://doi.org/10.1016/0028-3908(73)90120-2,,JournalArticle,unknown,cerebral; cortex; neuroscience term,
96,1973,Brain Disconnection and Schizophrenia,"J. Beaumont, S. Dimond",British Journal of Psychiatry,1973-12-01,211,5,104.42,General Brain Science and Reviews,,Positions Brain Disconnection and Schizophrenia within General Brain Science and Reviews.,high citation signal (211),"Broad reviews can dominate citation-ranked lists while obscuring narrower empirical advances.; Taxonomy boundaries are imperfect because many brain papers combine methods, scales, and diseases.; Metadata-level ranking should be complemented with full-text expert review before strong claims are made.",10.1192/bjp.123.6.661,a384b6da54edd67387d95166c2a73eb48b802be1,https://doi.org/10.1192/bjp.123.6.661,,JournalArticle,unknown,brain; brain in title,
